Time,BA1_CFM,BA2_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-08-04 14:48:00,48,78,40,0,0,166,0,0,166,44.2853812547139,175.326349654805,0.422422237452848
2017-08-04 14:49:00,48,78,40,0,0,166,0,0,166,44.6870220012196,175.478181979932,0.42278805440292
2017-08-04 14:50:00,48,78,40,0,0,166,0,0,166,44.6870220012196,175.478181979932,0.42278805440292
2017-08-04 14:51:00,48,78,40,0,0,166,0,0,166,45.0876433341024,175.630575950889,0.423155224553401
2017-08-04 14:52:00,48,78,40,0,0,166,0,0,166,45.4872437163046,175.783518403039,0.423523716186096
2017-08-04 14:53:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 14:54:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 14:55:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 14:56:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 14:57:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 14:58:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 14:59:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:00:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:01:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:02:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:03:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:04:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:05:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:06:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:07:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:08:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:09:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:10:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:11:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:12:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:13:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:14:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:15:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:16:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:17:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:18:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:19:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:20:00,48,78,40,0,0,166,0,0,166,55.0283583944331,179.700143500059,0.432960230092902
2017-08-04 15:21:00,48,78,40,0,0,166,0,0,166,55.0283583944331,179.700143500059,0.432960230092902
2017-08-04 15:22:00,48,78,40,0,0,166,0,0,166,55.0283583944331,179.700143500059,0.432960230092902
2017-08-04 15:23:00,48,78,40,0,0,166,0,0,166,55.0283583944331,179.700143500059,0.432960230092902
2017-08-04 15:24:00,48,78,40,0,0,166,0,0,166,55.0283583944331,179.700143500059,0.432960230092902
2017-08-04 15:25:00,48,78,40,0,0,166,0,0,166,55.0283583944331,179.700143500059,0.432960230092902
2017-08-04 15:26:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:27:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:28:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:29:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:30:00,48,78,40,0,0,166,0,0,166,56.6487108161784,180.413182206945,0.434678188668703
2017-08-04 15:31:00,48,78,40,0,0,166,0,0,166,56.6487108161784,180.413182206945,0.434678188668703
2017-08-04 15:32:00,48,78,40,0,0,166,0,0,166,56.6487108161784,180.413182206945,0.434678188668703
2017-08-04 15:33:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:34:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:35:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:36:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:37:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:38:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:39:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:40:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:41:00,48,78,40,0,0,166,0,0,166,56.324363570141,180.269393964016,0.434331752714169
2017-08-04 15:42:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:43:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:44:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:45:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:46:00,48,78,40,0,0,166,0,0,166,55.3521017672165,179.841545418305,0.433300916560187
2017-08-04 15:47:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:48:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:49:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:50:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:51:00,48,78,40,0,0,166,0,0,166,55.6760344864291,179.98356310061,0.433643086617541
2017-08-04 15:52:00,48,78,40,0,0,166,0,0,166,56.000130139289,180.126183501107,0.433986708832929
2017-08-04 15:53:00,48,78,40,0,0,166,0,0,166,66.8316024005476,185.183233862477,0.446170904378934
2017-08-04 15:54:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 15:55:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 15:56:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 15:57:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 15:58:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 15:59:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:00:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:01:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:02:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:03:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:04:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:05:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:06:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:07:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:08:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:09:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:10:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:11:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:12:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:13:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:14:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:15:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:16:00,48,78,40,0,0,166,0,0,166,66.8316024005476,185.183233862477,0.446170904378934
2017-08-04 16:17:00,48,78,40,0,0,166,0,0,166,66.8316024005476,185.183233862477,0.446170904378934
2017-08-04 16:18:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:19:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:20:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:21:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:22:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:23:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:24:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:25:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:26:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:27:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:28:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:29:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:30:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:31:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:32:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:33:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:34:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:35:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:36:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:37:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:38:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:39:00,48,78,40,0,0,166,0,0,166,66.8316024005476,185.183233862477,0.446170904378934
2017-08-04 16:40:00,48,78,40,0,0,166,0,0,166,67.1116607657511,185.321105584946,0.446503085375127
2017-08-04 16:41:00,48,78,40,0,0,166,0,0,166,67.1116607657511,185.321105584946,0.446503085375127
2017-08-04 16:42:00,48,78,40,0,0,166,0,0,166,67.3921271794056,185.459520167422,0.446836574310136
2017-08-04 16:43:00,48,78,40,0,0,166,0,0,166,67.3921271794056,185.459520167422,0.446836574310136
2017-08-04 16:44:00,48,78,40,0,0,166,0,0,166,67.3921271794056,185.459520167422,0.446836574310136
2017-08-04 16:45:00,48,78,40,0,0,166,0,0,166,67.3921271794056,185.459520167422,0.446836574310136
2017-08-04 16:46:00,48,78,40,0,0,166,0,0,166,67.1116607657511,185.321105584946,0.446503085375127
2017-08-04 16:47:00,48,78,40,0,0,166,0,0,166,66.8316024005476,185.183233862477,0.446170904378934
2017-08-04 16:48:00,48,78,40,0,0,166,0,0,166,66.8316024005476,185.183233862477,0.446170904378934
2017-08-04 16:49:00,48,78,40,0,0,166,0,0,166,66.5519733094186,185.045915148974,0.44584005577394
2017-08-04 16:50:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:51:00,48,78,40,0,0,166,0,0,166,66.2727954930043,184.909159865818,0.445510564668877
2017-08-04 16:52:00,48,78,40,0,0,166,0,0,166,65.9940917602887,184.772978717775,0.445182456855258
2017-08-04 16:53:00,48,78,40,0,0,166,0,0,166,51.4248989914727,178.162913486679,0.429256507617585
2017-08-04 16:54:00,48,78,40,0,0,166,0,0,166,51.7442554483224,178.296388560922,0.429578095556974
2017-08-04 16:55:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 16:56:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 16:57:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 16:58:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 16:59:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:00:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:01:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:02:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:03:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:04:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:05:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:06:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:07:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:08:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:09:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:10:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 17:11:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 17:12:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 17:13:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:14:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:15:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:16:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:17:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:18:00,48,78,40,0,0,166,0,0,166,53.6713557572524,179.113291074712,0.431546298216389
2017-08-04 17:19:00,48,78,40,0,0,166,0,0,166,53.6713557572524,179.113291074712,0.431546298216389
2017-08-04 17:20:00,48,78,40,0,0,166,0,0,166,53.6713557572524,179.113291074712,0.431546298216389
2017-08-04 17:21:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:22:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:23:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 17:24:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 17:25:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 17:26:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 17:27:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:28:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:29:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:30:00,48,78,40,0,0,166,0,0,166,53.6713557572524,179.113291074712,0.431546298216389
2017-08-04 17:31:00,48,78,40,0,0,166,0,0,166,53.9939841820191,179.251954769072,0.431880387348686
2017-08-04 17:32:00,48,78,40,0,0,166,0,0,166,54.3169282396397,179.391293701141,0.432216103363789
2017-08-04 17:33:00,48,78,40,0,0,166,0,0,166,54.3169282396397,179.391293701141,0.432216103363789
2017-08-04 17:34:00,48,78,40,0,0,166,0,0,166,54.3169282396397,179.391293701141,0.432216103363789
2017-08-04 17:35:00,48,78,40,0,0,166,0,0,166,53.9939841820191,179.251954769072,0.431880387348686
2017-08-04 17:36:00,48,78,40,0,0,166,0,0,166,53.6713557572524,179.113291074712,0.431546298216389
2017-08-04 17:37:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:38:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:39:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:40:00,48,78,40,0,0,166,0,0,166,53.3490771228355,178.975318005393,0.43121387304034
2017-08-04 17:41:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:42:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:43:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:44:00,48,78,40,0,0,166,0,0,166,53.0271841964678,178.838051468917,0.430883150147974
2017-08-04 17:45:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:46:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:47:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:48:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:49:00,48,78,40,0,0,166,0,0,166,52.7057147580218,178.701507920026,0.430554169184498
2017-08-04 17:50:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 17:51:00,48,78,40,0,0,166,0,0,166,52.3847085586679,178.565704388773,0.430226971181239
2017-08-04 17:52:00,48,78,40,0,0,166,0,0,166,52.064207437781,178.43065851097,0.429901598629008
2017-08-04 17:53:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 17:54:00,48,78,40,0,0,166,0,0,166,37.4114326778458,172.880711062223,0.416529842337604
2017-08-04 17:55:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 17:56:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 17:57:00,48,78,40,0,0,166,0,0,166,38.166405352537,173.134741364618,0.417141889807537
2017-08-04 17:58:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 17:59:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:00:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:01:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:02:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:03:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:04:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:05:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:06:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:07:00,48,78,40,0,0,166,0,0,166,38.166405352537,173.134741364618,0.417141889807537
2017-08-04 18:08:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 18:09:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 18:10:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 18:11:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 18:12:00,48,78,40,0,0,166,0,0,166,37.7885176563293,173.007127207583,0.416834422858892
2017-08-04 18:13:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:14:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:15:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:16:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:17:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:18:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:19:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:20:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:21:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:22:00,48,78,40,0,0,166,0,0,166,38.166405352537,173.134741364618,0.417141889807537
2017-08-04 18:23:00,48,78,40,0,0,166,0,0,166,38.166405352537,173.134741364618,0.417141889807537
2017-08-04 18:24:00,48,78,40,0,0,166,0,0,166,38.166405352537,173.134741364618,0.417141889807537
2017-08-04 18:25:00,48,78,40,0,0,166,0,0,166,38.166405352537,173.134741364618,0.417141889807537
2017-08-04 18:26:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:27:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:28:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:29:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:30:00,48,78,40,0,0,166,0,0,166,39.6837740969306,173.656422746473,0.418398801943075
2017-08-04 18:31:00,48,78,40,0,0,166,0,0,166,39.6837740969306,173.656422746473,0.418398801943075
2017-08-04 18:32:00,48,78,40,0,0,166,0,0,166,39.6837740969306,173.656422746473,0.418398801943075
2017-08-04 18:33:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:34:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:35:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:36:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:37:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:38:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:39:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:40:00,48,78,40,0,0,166,0,0,166,38.5449785514653,173.26351427473,0.417452148595904
2017-08-04 18:41:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:42:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:43:00,48,78,40,0,0,166,0,0,166,39.6837740969306,173.656422746473,0.418398801943075
2017-08-04 18:44:00,48,78,40,0,0,166,0,0,166,39.6837740969306,173.656422746473,0.418398801943075
2017-08-04 18:45:00,48,78,40,0,0,166,0,0,166,39.6837740969306,173.656422746473,0.418398801943075
2017-08-04 18:46:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:47:00,48,78,40,0,0,166,0,0,166,39.3037584142338,173.524389409217,0.418080687650203
2017-08-04 18:48:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:49:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:50:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:51:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:52:00,48,78,40,0,0,166,0,0,166,38.9241293648949,173.393408728931,0.417765109574585
2017-08-04 18:53:00,48,78,40,0,0,166,0,0,166,17.7609312935432,167.716636274062,0.404087787673924
2017-08-04 18:54:00,48,78,40,0,0,166,0,0,166,17.7609312935432,167.716636274062,0.404087787673924
2017-08-04 18:55:00,48,78,40,0,0,166,0,0,166,17.7609312935432,167.716636274062,0.404087787673924
2017-08-04 18:56:00,48,78,40,0,0,166,0,0,166,17.2191091845371,167.618268544305,0.403850785554284
2017-08-04 18:57:00,48,78,40,0,0,166,0,0,166,17.2191091845371,167.618268544305,0.403850785554284
2017-08-04 18:58:00,48,78,40,0,0,166,0,0,166,16.6818197565082,167.523321317685,0.403622024617962
2017-08-04 18:59:00,48,78,40,0,0,166,0,0,166,16.6818197565082,167.523321317685,0.403622024617962
2017-08-04 19:00:00,48,78,40,0,0,166,0,0,166,16.1512874729533,167.432128702756,0.403402309848828
2017-08-04 19:01:00,48,78,40,0,0,166,0,0,166,16.6818197565082,167.523321317685,0.403622024617962
2017-08-04 19:02:00,48,78,40,0,0,166,0,0,166,17.2191091845371,167.618268544305,0.403850785554284
2017-08-04 19:03:00,48,78,40,0,0,166,0,0,166,17.7609312935432,167.716636274062,0.404087787673924
2017-08-04 19:04:00,48,78,40,0,0,166,0,0,166,17.7609312935432,167.716636274062,0.404087787673924
2017-08-04 19:05:00,48,78,40,0,0,166,0,0,166,18.3055800902596,167.818144964883,0.404332357462674
