Time,BA1_CFM,TO1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,LAU_CFM,LAU2_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-10-17 06:24:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.2459795400649,114.372773182242,0.221366657772082
2016-10-17 06:25:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:26:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:27:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:28:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.2459795400649,114.372773182242,0.221366657772082
2016-10-17 06:29:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.2459795400649,114.372773182242,0.221366657772082
2016-10-17 06:30:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.2459795400649,114.372773182242,0.221366657772082
2016-10-17 06:31:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:32:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:33:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:34:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:35:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:36:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:37:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:38:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:39:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:40:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:41:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:42:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:43:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:44:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:45:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:46:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:47:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:48:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:49:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:50:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:51:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:52:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:53:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:54:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:55:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:56:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:57:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:58:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 06:59:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:00:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:01:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:02:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:03:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:04:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:05:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:06:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:07:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:08:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:09:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:10:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:11:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:12:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:13:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:14:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:15:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:16:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:17:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:18:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:19:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
2016-10-17 07:20:00,0,0,0,0,0,102,0,0,0,102,0,0,102,42.5173779034002,114.508720058489,0.221629780758366
