Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,TO2_CFM,TO3_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-04-12 13:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:27:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:28:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:30:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:31:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,48.7075568935059,116.847069765635,0.205048819453601
2017-04-12 13:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3963481865259,117.223792954988,0.205709911301199
2017-04-12 13:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3963481865259,117.223792954988,0.205709911301199
2017-04-12 13:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3963481865259,117.223792954988,0.205709911301199
2017-04-12 13:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3963481865259,117.223792954988,0.205709911301199
2017-04-12 13:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.3963481865259,117.223792954988,0.205709911301199
2017-04-12 13:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.0514434725681,117.034794808105,0.205378248325181
2017-04-12 13:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 13:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 13:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 13:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 13:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 13:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 13:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:04:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:05:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.0136438148866,111.870829172385,0.196316274760701
2017-04-12 14:06:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.0136438148866,111.870829172385,0.196316274760701
2017-04-12 14:07:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.0136438148866,111.870829172385,0.196316274760701
2017-04-12 14:08:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.0136438148866,111.870829172385,0.196316274760701
2017-04-12 14:09:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.0136438148866,111.870829172385,0.196316274760701
2017-04-12 14:10:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:11:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:12:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:13:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:14:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:15:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:16:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:17:00,0,101,0,0,0,67,0,0,0,0,168,0,0,168,39.0136438148866,175.352483515898,0.3077169141281
2017-04-12 14:18:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:19:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:20:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:21:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:27:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:28:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:30:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:31:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,38.6702456826184,111.706560254445,0.196028007816873
2017-04-12 14:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.3598519805364,112.037329592971,0.196608457651962
2017-04-12 14:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,39.7086699433265,112.205979484442,0.196904412537408
2017-04-12 14:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 14:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 14:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 14:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 14:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 14:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 14:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:04:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:05:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:06:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:07:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:08:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:09:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:10:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:11:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:12:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:13:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:14:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:15:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:16:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:17:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:18:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:19:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:20:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:21:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:27:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:28:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:30:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:31:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.3462023060829,124.181056802817,0.217918850228686
2017-04-12 15:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.555552920544,124.309484218026,0.218144220791482
2017-04-12 15:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,61.768073002918,124.44006887902,0.218373376992227
2017-04-12 15:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 15:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 15:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 15:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 15:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 15:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 15:59:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 16:00:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 16:01:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:02:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:03:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:04:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:05:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:06:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:07:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:08:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:09:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:10:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:11:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:12:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:13:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:14:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:15:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:16:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:17:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:18:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:19:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:20:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:21:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:22:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:23:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:24:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:25:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.4601008885474,117.258805925681,0.205771353734634
2017-04-12 16:26:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:27:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:28:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:29:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:30:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:31:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:32:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:33:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.2507727773452,117.143934399327,0.205569771693125
2017-04-12 16:34:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:35:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:36:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:37:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:38:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:39:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:40:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:41:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:42:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:43:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:44:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:45:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:46:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:47:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:48:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:49:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:50:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:51:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:52:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.6749614994662,117.376986431035,0.205978742530552
2017-04-12 16:53:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.8950373932653,117.498320948668,0.206191666137875
2017-04-12 16:54:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.8950373932653,117.498320948668,0.206191666137875
2017-04-12 16:55:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.8950373932653,117.498320948668,0.206191666137875
2017-04-12 16:56:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.8950373932653,117.498320948668,0.206191666137875
2017-04-12 16:57:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.8950373932653,117.498320948668,0.206191666137875
2017-04-12 16:58:00,0,101,0,0,0,0,0,0,0,0,101,0,0,101,49.8950373932653,117.498320948668,0.206191666137875
