Time,BA1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-06-26 19:18:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:19:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:20:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:21:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:22:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:23:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:24:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:25:00,0,0,112,0,0,112,0,0,112,13.644369744604,113.481712440485,0.458234251728185
2017-06-26 19:26:00,0,0,112,0,0,112,0,0,112,13.7904003763608,113.511841459852,0.458355911406629
2017-06-26 19:27:00,0,0,112,0,0,112,0,0,112,13.7904003763608,113.511841459852,0.458355911406629
2017-06-26 19:28:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:29:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:30:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:31:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:32:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:33:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:34:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:35:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:36:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:37:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:38:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:39:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:40:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:41:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:42:00,0,0,112,0,0,112,0,0,112,14.2335158337884,113.604906364626,0.458731703471131
2017-06-26 19:43:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:44:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:45:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:46:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:47:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:48:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:49:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:50:00,0,0,112,0,0,112,0,0,112,14.0850981316414,113.573461037964,0.458604728600701
2017-06-26 19:51:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:52:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:53:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:54:00,0,0,112,0,0,112,0,0,112,13.9373539318586,113.542432237595,0.458479435645447
2017-06-26 19:55:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 19:56:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 19:57:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 19:58:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 19:59:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:00:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:01:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:02:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:03:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:04:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:05:00,0,0,112,0,0,112,0,0,112,11.9669395267707,113.155208333642,0.456915842251733
2017-06-26 20:06:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 20:07:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 20:08:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:09:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:10:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:11:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:12:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:13:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:14:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:15:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:16:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:17:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:18:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:19:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:20:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:21:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:22:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:23:00,0,0,112,0,0,112,0,0,112,11.2134426066697,113.020516044621,0.4563719606082
2017-06-26 20:24:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:25:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:26:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:27:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:28:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:29:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:30:00,0,0,112,0,0,112,0,0,112,11.3589171372462,113.045931672595,0.456474587815848
2017-06-26 20:31:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:32:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:33:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:34:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:35:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:36:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:37:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:38:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:39:00,0,0,112,0,0,112,0,0,112,11.5074729494481,113.072177500842,0.456580567336331
2017-06-26 20:40:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:41:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:42:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:43:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:44:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:45:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:46:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:47:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:48:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:49:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:50:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 20:51:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 20:52:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 20:53:00,0,0,112,0,0,112,0,0,112,11.8118694437073,113.126873056534,0.456801425627029
2017-06-26 20:54:00,0,0,112,0,0,112,0,0,112,11.6585972336739,113.099178645866,0.456689596793322
2017-06-26 20:55:00,0,0,112,0,0,112,0,0,112,16.880223524519,114.210905121401,0.461178700268126
2017-06-26 20:56:00,0,0,112,0,0,112,0,0,112,16.7302479719796,114.17432345244,0.461030985069414
2017-06-26 20:57:00,0,0,112,0,0,112,0,0,112,16.7302479719796,114.17432345244,0.461030985069414
2017-06-26 20:58:00,0,0,112,0,0,112,0,0,112,16.7302479719796,114.17432345244,0.461030985069414
2017-06-26 20:59:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:00:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:01:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:02:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:03:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:04:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:05:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:06:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:07:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:08:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:09:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:10:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:11:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:12:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:13:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:14:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:15:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:16:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:17:00,0,0,112,0,0,112,0,0,112,16.2792140150805,114.06590608606,0.460593200428267
2017-06-26 21:18:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:19:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:20:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:21:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:22:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:23:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:24:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:25:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:26:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:27:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:28:00,0,0,112,0,0,112,0,0,112,16.4297233479294,114.101817260466,0.460738208198932
2017-06-26 21:29:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:30:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:31:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:32:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:33:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:34:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:35:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:36:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:37:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:38:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:39:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:40:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:41:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:42:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:43:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:44:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:45:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:46:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:47:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:48:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:49:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:50:00,0,0,112,0,0,112,0,0,112,16.7302479719796,114.17432345244,0.461030985069414
2017-06-26 21:51:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:52:00,0,0,112,0,0,112,0,0,112,16.7302479719796,114.17432345244,0.461030985069414
2017-06-26 21:53:00,0,0,112,0,0,112,0,0,112,16.7302479719796,114.17432345244,0.461030985069414
2017-06-26 21:54:00,0,0,112,0,0,112,0,0,112,16.5800749467468,114.137958663919,0.460884145624546
2017-06-26 21:55:00,0,0,112,0,0,112,0,0,112,18.1457675209739,114.530000669228,0.462467194303363
2017-06-26 21:56:00,0,0,112,0,0,112,0,0,112,18.1457675209739,114.530000669228,0.462467194303363
2017-06-26 21:57:00,0,0,112,0,0,112,0,0,112,17.9930778901754,114.490523781854,0.462307788337792
2017-06-26 21:58:00,0,0,112,0,0,112,0,0,112,17.9930778901754,114.490523781854,0.462307788337792
2017-06-26 21:59:00,0,0,112,0,0,112,0,0,112,17.8399266482153,114.451195029369,0.462148980534499
2017-06-26 22:00:00,0,0,112,0,0,112,0,0,112,17.6863144018967,114.412017941642,0.461990785146947
2017-06-26 22:01:00,0,0,112,0,0,112,0,0,112,17.6863144018967,114.412017941642,0.461990785146947
2017-06-26 22:02:00,0,0,112,0,0,112,0,0,112,17.5322421986934,114.37299618455,0.461833216977789
2017-06-26 22:03:00,0,0,112,0,0,112,0,0,112,17.5322421986934,114.37299618455,0.461833216977789
2017-06-26 22:04:00,0,0,112,0,0,112,0,0,112,17.3777115731054,114.334133567878,0.461676291410774
2017-06-26 22:05:00,0,0,112,0,0,112,0,0,112,17.3777115731054,114.334133567878,0.461676291410774
2017-06-26 22:06:00,0,0,112,0,0,112,0,0,112,17.2227245978633,114.295434053855,0.461520024445204
2017-06-26 22:07:00,0,0,112,0,0,112,0,0,112,17.2227245978633,114.295434053855,0.461520024445204
2017-06-26 22:08:00,0,0,112,0,0,112,0,0,112,17.0672839405413,114.256901766378,0.461364432733205
2017-06-26 22:09:00,0,0,112,0,0,112,0,0,112,17.0672839405413,114.256901766378,0.461364432733205
2017-06-26 22:10:00,0,0,112,0,0,112,0,0,112,16.9113929262176,114.218541001016,0.461209533620094
2017-06-26 22:11:00,0,0,112,0,0,112,0,0,112,16.9113929262176,114.218541001016,0.461209533620094
2017-06-26 22:12:00,0,0,112,0,0,112,0,0,112,16.9113929262176,114.218541001016,0.461209533620094
2017-06-26 22:13:00,0,0,112,0,0,112,0,0,112,16.7550556069047,114.180356235856,0.461055345188192
2017-06-26 22:14:00,0,0,112,0,0,112,0,0,112,16.7550556069047,114.180356235856,0.461055345188192
2017-06-26 22:15:00,0,0,112,0,0,112,0,0,112,16.5982768385697,114.1423521433,0.460901886304462
2017-06-26 22:16:00,0,0,112,0,0,112,0,0,112,16.5982768385697,114.1423521433,0.460901886304462
2017-06-26 22:17:00,0,0,112,0,0,112,0,0,112,16.4410623666817,114.104533602918,0.460749176672391
2017-06-26 22:18:00,0,0,112,0,0,112,0,0,112,16.4410623666817,114.104533602918,0.460749176672391
2017-06-26 22:19:00,0,0,112,0,0,112,0,0,112,16.2834189213524,114.066905715468,0.460597236888623
2017-06-26 22:20:00,0,0,112,0,0,112,0,0,112,16.2834189213524,114.066905715468,0.460597236888623
2017-06-26 22:21:00,0,0,112,0,0,112,0,0,112,16.1253543232933,114.029473818239,0.460446088504903
2017-06-26 22:22:00,0,0,112,0,0,112,0,0,112,16.1253543232933,114.029473818239,0.460446088504903
2017-06-26 22:23:00,0,0,112,0,0,112,0,0,112,15.9668776019903,113.992243501868,0.460295754095975
2017-06-26 22:24:00,0,0,112,0,0,112,0,0,112,15.9668776019903,113.992243501868,0.460295754095975
2017-06-26 22:25:00,0,0,112,0,0,112,0,0,112,15.8079991277087,113.955220628812,0.460146257334188
2017-06-26 22:26:00,0,0,112,0,0,112,0,0,112,15.8079991277087,113.955220628812,0.460146257334188
2017-06-26 22:27:00,0,0,112,0,0,112,0,0,112,15.8079991277087,113.955220628812,0.460146257334188
2017-06-26 22:28:00,0,0,112,0,0,112,0,0,112,15.6487307591888,113.918411353698,0.459997623071666
2017-06-26 22:29:00,0,0,112,0,0,112,0,0,112,15.6487307591888,113.918411353698,0.459997623071666
2017-06-26 22:30:00,0,0,112,0,0,112,0,0,112,15.6487307591888,113.918411353698,0.459997623071666
2017-06-26 22:31:00,0,0,112,0,0,112,0,0,112,15.6487307591888,113.918411353698,0.459997623071666
2017-06-26 22:32:00,0,0,112,0,0,112,0,0,112,15.4890860091844,113.8818221458,0.459849877431053
2017-06-26 22:33:00,0,0,112,0,0,112,0,0,112,15.4890860091844,113.8818221458,0.459849877431053
2017-06-26 22:34:00,0,0,112,0,0,112,0,0,112,15.3290802303427,113.845459813918,0.45970304790599
2017-06-26 22:35:00,0,0,112,0,0,112,0,0,112,15.3290802303427,113.845459813918,0.45970304790599
2017-06-26 22:36:00,0,0,112,0,0,112,0,0,112,15.3290802303427,113.845459813918,0.45970304790599
2017-06-26 22:37:00,0,0,112,0,0,112,0,0,112,15.3290802303427,113.845459813918,0.45970304790599
2017-06-26 22:38:00,0,0,112,0,0,112,0,0,112,15.1687308243361,113.809331534015,0.459557163472704
2017-06-26 22:39:00,0,0,112,0,0,112,0,0,112,15.1687308243361,113.809331534015,0.459557163472704
2017-06-26 22:40:00,0,0,112,0,0,112,0,0,112,15.0080574776486,113.773444879999,0.459412254714312
2017-06-26 22:41:00,0,0,112,0,0,112,0,0,112,15.0080574776486,113.773444879999,0.459412254714312
2017-06-26 22:42:00,0,0,112,0,0,112,0,0,112,14.8470824280105,113.737807858129,0.459268353959738
2017-06-26 22:43:00,0,0,112,0,0,112,0,0,112,14.8470824280105,113.737807858129,0.459268353959738
2017-06-26 22:44:00,0,0,112,0,0,112,0,0,112,14.8470824280105,113.737807858129,0.459268353959738
2017-06-26 22:45:00,0,0,112,0,0,112,0,0,112,14.6858307661898,113.702428945595,0.459125495439513
2017-06-26 22:46:00,0,0,112,0,0,112,0,0,112,14.6858307661898,113.702428945595,0.459125495439513
2017-06-26 22:47:00,0,0,112,0,0,112,0,0,112,14.524330778715,113.667317133955,0.458983715461154
2017-06-26 22:48:00,0,0,112,0,0,112,0,0,112,14.524330778715,113.667317133955,0.458983715461154
2017-06-26 22:49:00,0,0,112,0,0,112,0,0,112,14.3626143381651,113.632481978212,0.458843052607359
2017-06-26 22:50:00,0,0,112,0,0,112,0,0,112,14.3626143381651,113.632481978212,0.458843052607359
2017-06-26 22:51:00,0,0,112,0,0,112,0,0,112,14.2007173489675,113.597933652529,0.458703547960951
2017-06-26 22:52:00,0,0,112,0,0,112,0,0,112,14.2007173489675,113.597933652529,0.458703547960951
2017-06-26 22:53:00,0,0,112,0,0,112,0,0,112,14.2007173489675,113.597933652529,0.458703547960951
2017-06-26 22:54:00,0,0,112,0,0,112,0,0,112,14.2007173489675,113.597933652529,0.458703547960951
2017-06-26 22:55:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 22:56:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 22:57:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 22:58:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 22:59:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:00:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:01:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:02:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:03:00,0,0,112,0,0,112,0,0,112,14.3935699922993,113.639124973967,0.458869876737197
2017-06-26 23:04:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:05:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:06:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:07:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
2017-06-26 23:08:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:09:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:10:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:11:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:12:00,0,0,112,0,0,112,0,0,112,13.849064057156,113.524020672669,0.458405090541771
2017-06-26 23:13:00,0,0,112,0,0,112,0,0,112,13.849064057156,113.524020672669,0.458405090541771
2017-06-26 23:14:00,0,0,112,0,0,112,0,0,112,13.849064057156,113.524020672669,0.458405090541771
2017-06-26 23:15:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:16:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:17:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:18:00,0,0,112,0,0,112,0,0,112,13.4807462698894,113.448274140817,0.458099229318867
2017-06-26 23:19:00,0,0,112,0,0,112,0,0,112,13.4807462698894,113.448274140817,0.458099229318867
2017-06-26 23:20:00,0,0,112,0,0,112,0,0,112,13.4807462698894,113.448274140817,0.458099229318867
2017-06-26 23:21:00,0,0,112,0,0,112,0,0,112,13.4807462698894,113.448274140817,0.458099229318867
2017-06-26 23:22:00,0,0,112,0,0,112,0,0,112,13.4807462698894,113.448274140817,0.458099229318867
2017-06-26 23:23:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:24:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:25:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:26:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:27:00,0,0,112,0,0,112,0,0,112,13.849064057156,113.524020672669,0.458405090541771
2017-06-26 23:28:00,0,0,112,0,0,112,0,0,112,13.6654471276893,113.486044489301,0.458251744354134
2017-06-26 23:29:00,0,0,112,0,0,112,0,0,112,13.849064057156,113.524020672669,0.458405090541771
2017-06-26 23:30:00,0,0,112,0,0,112,0,0,112,13.849064057156,113.524020672669,0.458405090541771
2017-06-26 23:31:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:32:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:33:00,0,0,112,0,0,112,0,0,112,14.0316128651933,113.562196619742,0.458559243366615
2017-06-26 23:34:00,0,0,112,0,0,112,0,0,112,14.2131095043446,113.600566554265,0.458714179504403
