Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-12 21:12:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:13:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:14:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:15:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:16:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:17:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:18:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:19:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:20:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:21:00,78,68,NA,0,0,0,146,0,0,146,27.6555605031962,150.404293329449,0.668463525908662
2018-03-12 21:22:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:23:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:24:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:25:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:26:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:27:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:28:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:29:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:30:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:31:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:32:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:33:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:34:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:35:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:36:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:37:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:38:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:39:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:40:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:41:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:42:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:43:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:44:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:45:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:46:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:47:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:48:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:49:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:50:00,78,68,NA,76,0,0,222,0,0,222,27.6555605031962,225.063540924962,1.00028240411094
2018-03-12 21:51:00,78,68,NA,76,0,0,222,0,0,222,27.2139627727476,224.971742680693,0.999874411914193
2018-03-12 21:52:00,78,68,NA,0,0,0,146,0,0,146,26.6488522863396,150.113327825669,0.66717034589186
2018-03-12 21:53:00,78,68,NA,0,0,0,146,0,0,146,26.932006231604,150.194324552551,0.667530331344672
2018-03-12 21:54:00,78,68,NA,0,0,0,146,0,0,146,26.932006231604,150.194324552551,0.667530331344672
2018-03-12 21:55:00,78,68,NA,0,0,0,146,0,0,146,26.932006231604,150.194324552551,0.667530331344672
