Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,KIT_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-09-21 04:49:00,0,0,0,0,98,0,0,0,98,0,0,98,37.3659156483938,108.314351626516,0.277729106734657
2017-09-21 04:50:00,0,0,0,0,98,0,0,0,98,0,0,98,37.3659156483938,108.314351626516,0.277729106734657
2017-09-21 04:51:00,0,0,0,0,98,0,0,0,98,0,0,98,37.3659156483938,108.314351626516,0.277729106734657
2017-09-21 04:52:00,0,0,0,0,98,0,0,0,98,0,0,98,37.3659156483938,108.314351626516,0.277729106734657
2017-09-21 04:53:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 04:54:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 04:55:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 04:56:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 04:57:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 04:58:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 04:59:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 05:00:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 05:01:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 05:02:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 05:03:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:04:00,0,0,0,0,98,0,0,0,98,0,0,98,40.1053295619259,109.646454661617,0.281144755542608
2017-09-21 05:05:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:06:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:07:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:08:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:09:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:10:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:11:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:12:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:13:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:14:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:15:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:16:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:17:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:18:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:19:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:20:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:21:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:22:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:23:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:24:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:25:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:26:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:27:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:28:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:29:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:30:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:31:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:32:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:33:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:34:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:35:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:36:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:37:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:38:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:39:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:40:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:41:00,0,0,0,0,98,0,0,0,98,0,0,98,39.8107127924021,109.500505446384,0.280770526785601
2017-09-21 05:42:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:43:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:44:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:45:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:46:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:47:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:48:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:49:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:50:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:51:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:52:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:53:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:54:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:55:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:56:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:57:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:58:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 05:59:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:00:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:01:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:02:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:03:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:04:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:05:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:06:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:07:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:08:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:09:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:10:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:11:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:12:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:13:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:14:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:15:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:16:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:17:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:18:00,0,0,0,0,98,0,0,0,98,0,0,98,39.5151632140519,109.354734178679,0.280396754304304
2017-09-21 06:19:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:20:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:21:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:22:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:23:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:24:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:25:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:26:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:27:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:28:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:29:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:30:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:31:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:32:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:33:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:34:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:35:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:36:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:37:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:38:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:39:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:40:00,0,0,0,0,98,0,0,0,98,0,0,98,39.2186707472625,109.209146151949,0.280023451671663
2017-09-21 06:41:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:42:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:43:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:44:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:45:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:46:00,0,0,0,0,98,0,0,0,98,0,0,98,36.1866407924006,107.75859417976,0.27630408764041
2017-09-21 06:47:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:48:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:49:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:50:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:51:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:52:00,0,0,0,0,98,0,0,0,98,0,0,98,36.5063739300016,107.908194671954,0.276687678646036
2017-09-21 06:53:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 06:54:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 06:55:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 06:56:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 06:57:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 06:58:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 06:59:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:00:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:01:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:02:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:03:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:04:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:05:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:06:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:07:00,0,0,0,0,98,0,0,0,98,0,0,98,37.2126064266595,108.241486453533,0.277542272957776
2017-09-21 07:08:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:09:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:10:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:11:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:12:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:13:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:14:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:15:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:16:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:17:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:18:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:19:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:20:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:21:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:22:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:23:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:24:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:25:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:26:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:27:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:28:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:29:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:30:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:31:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:32:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:33:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:34:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:35:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:36:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:37:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:38:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:39:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:40:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:41:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:42:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:43:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:44:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:45:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:46:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:47:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:48:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:49:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:50:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:51:00,0,0,0,0,98,0,0,0,98,0,0,98,36.8989933654915,108.0930012702,0.277161541718461
2017-09-21 07:52:00,0,0,79,0,98,0,0,0,177,0,0,177,36.8989933654915,183.36532079915,0.470167489228589
2017-09-21 07:53:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 07:54:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 07:55:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 07:56:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 07:57:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 07:58:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 07:59:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 08:00:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 08:01:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 08:02:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 08:03:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 08:04:00,0,0,79,0,98,0,0,0,177,0,0,177,45.154301394623,186.177904373837,0.477379241984198
2017-09-21 08:05:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:06:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:07:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:08:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:09:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:10:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:11:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:12:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:13:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:14:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:15:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:16:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:17:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:18:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:19:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:20:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:21:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:22:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:23:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:24:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:25:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:26:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:27:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:28:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:29:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:30:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:31:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:32:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:33:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:34:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:35:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:36:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:37:00,0,0,79,0,98,0,0,0,177,0,0,177,45.6412249402023,186.356404747601,0.477836935250258
2017-09-21 08:38:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
2017-09-21 08:39:00,0,0,79,0,98,0,0,0,177,0,0,177,45.3977942098838,186.266997123083,0.477607684930982
