Time,BA1_CFM,TO1_CFM,BA2_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-08-22 10:46:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:47:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:48:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:49:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:50:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:51:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:52:00,0,0,0,0,0,0,0,0,0,0,0,30.6385987693027,30.6385987693027,0.0623157941070563
2016-08-22 10:53:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 10:54:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 10:55:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 10:56:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 10:57:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 10:58:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 10:59:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:00:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:01:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:02:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:03:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:04:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:05:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:06:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:07:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:08:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:09:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:10:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:11:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:12:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:13:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:14:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:15:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:16:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:17:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:18:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:19:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:20:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:21:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:22:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:23:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:24:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:25:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:26:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:27:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:28:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:29:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:30:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:31:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:32:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:33:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:34:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:35:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:36:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:37:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:38:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:39:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:40:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:41:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:42:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:43:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:44:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:45:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:46:00,0,0,0,0,0,0,0,0,0,0,0,22.9746709471443,22.9746709471443,0.0467281442992765
2016-08-22 11:47:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:48:00,0,0,0,0,0,0,0,0,0,0,0,22.9746709471443,22.9746709471443,0.0467281442992765
2016-08-22 11:49:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:50:00,0,0,0,0,0,0,0,0,0,0,0,22.9746709471443,22.9746709471443,0.0467281442992765
2016-08-22 11:51:00,0,0,0,0,0,0,0,0,0,0,0,22.6246107981505,22.6246107981505,0.0460161575555603
2016-08-22 11:52:00,0,0,0,0,0,0,0,0,0,0,0,22.9746709471443,22.9746709471443,0.0467281442992765
2016-08-22 11:53:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 11:54:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 11:55:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 11:56:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 11:57:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 11:58:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 11:59:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:00:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:01:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:02:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:03:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:04:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:05:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:06:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:07:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:08:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:09:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:10:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:11:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:12:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:13:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:14:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:15:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:16:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:17:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:18:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:19:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:20:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:21:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:22:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:23:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:24:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:25:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:26:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:27:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:28:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:29:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:30:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:31:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:32:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:33:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:34:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:35:00,0,0,0,0,0,0,0,0,0,0,0,16.6168710978957,16.6168710978957,0.0337970259618218
2016-08-22 12:36:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:37:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:38:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:39:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:40:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:41:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:42:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:43:00,0,0,0,0,0,0,87,87,0,0,87,16.6168710978957,89.6648209134129,0.182369127281518
2016-08-22 12:44:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:45:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:46:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:47:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:48:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:49:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:50:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:51:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:52:00,0,0,0,0,0,0,87,87,0,0,87,16.954345906197,89.7651546705547,0.182573195940111
2016-08-22 12:53:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 12:54:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 12:55:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 12:56:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 12:57:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 12:58:00,0,0,0,0,0,0,0,0,0,0,0,21.7268826472048,21.7268826472048,0.044190269790925
2016-08-22 12:59:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:00:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:01:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:02:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:03:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:04:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:05:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:06:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:07:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:08:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:09:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:10:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:11:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:12:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:13:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:14:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:15:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:16:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:17:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:18:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:19:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:20:00,0,0,0,0,0,0,87,87,0,0,87,21.7268826472048,91.3416808987078,0.185779689963473
2016-08-22 13:21:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:22:00,0,0,0,0,0,0,0,0,0,0,0,21.4406907715134,21.4406907715134,0.0436081846200273
2016-08-22 13:23:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:24:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:25:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:26:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:27:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:28:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:29:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:30:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:31:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:32:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:33:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:34:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:35:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:36:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:37:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:38:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:39:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:40:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:41:00,0,0,0,0,0,0,0,0,0,0,0,21.1562216507703,21.1562216507703,0.0430296033574989
2016-08-22 13:42:00,0,0,0,0,0,0,87,87,0,0,87,21.4406907715134,91.239213320102,0.185571281329021
2016-08-22 13:43:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:44:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:45:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:46:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:47:00,0,0,0,0,0,0,87,87,0,0,87,21.1562216507703,91.1383260963179,0.185366086975562
2016-08-22 13:48:00,0,0,0,0,0,0,0,0,0,0,0,21.1562216507703,21.1562216507703,0.0430296033574989
2016-08-22 13:49:00,0,0,0,0,0,0,0,0,0,0,0,21.1562216507703,21.1562216507703,0.0430296033574989
2016-08-22 13:50:00,0,0,0,0,0,0,0,0,0,0,0,21.1562216507703,21.1562216507703,0.0430296033574989
2016-08-22 13:51:00,0,0,0,0,0,0,0,0,0,0,0,21.1562216507703,21.1562216507703,0.0430296033574989
2016-08-22 13:52:00,0,0,0,0,0,0,0,0,0,0,0,21.1562216507703,21.1562216507703,0.0430296033574989
2016-08-22 13:53:00,0,0,0,0,0,0,0,0,0,0,0,26.7921712743265,26.7921712743265,0.0544925517443929
2016-08-22 13:54:00,0,0,0,0,0,0,0,0,0,0,0,26.7921712743265,26.7921712743265,0.0544925517443929
2016-08-22 13:55:00,0,0,0,0,0,0,0,0,0,0,0,26.7921712743265,26.7921712743265,0.0544925517443929
2016-08-22 13:56:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 13:57:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 13:58:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 13:59:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 14:00:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 14:01:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 14:02:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 14:03:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 14:04:00,0,0,0,0,0,0,0,0,0,0,0,26.4836137195156,26.4836137195156,0.0538649770566419
2016-08-22 14:05:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:06:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:07:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:08:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:09:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:10:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:11:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:12:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:13:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:14:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:15:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:16:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:17:00,0,0,0,0,0,0,87,87,0,0,87,26.4836137195156,93.1804675816725,0.189519595081368
2016-08-22 14:18:00,0,0,0,0,0,0,87,87,0,0,87,27.0993172326863,93.4362610775325,0.190039853039049
2016-08-22 14:19:00,0,0,0,0,0,0,87,87,0,0,87,27.4050646196722,93.5647230680316,0.190301131663793
2016-08-22 14:20:00,0,0,0,0,0,0,87,87,0,0,87,27.7094270007768,93.6935418019844,0.190563135868443
2016-08-22 14:21:00,0,0,0,0,0,0,87,87,0,0,87,28.3140531095823,93.9521934393409,0.19108920699527
2016-08-22 14:22:00,0,0,0,0,0,0,87,87,0,0,87,28.3140531095823,93.9521934393409,0.19108920699527
2016-08-22 14:23:00,0,0,0,0,0,0,87,87,0,0,87,28.9133113258555,94.2121101732288,0.191617851199787
2016-08-22 14:24:00,0,0,0,0,0,0,87,87,0,0,87,28.9133113258555,94.2121101732288,0.191617851199787
2016-08-22 14:25:00,0,0,0,0,0,0,87,87,0,0,87,29.210964616647,94.3425124440691,0.191883076157429
2016-08-22 14:26:00,0,0,0,0,0,0,87,87,0,0,87,29.5073207573614,94.4731954405775,0.19214887208253
2016-08-22 14:27:00,0,0,0,0,0,0,87,87,0,0,87,29.8023948682023,94.6041483642734,0.192415217012081
2016-08-22 14:28:00,0,0,0,0,0,0,87,87,0,0,87,29.8023948682023,94.6041483642734,0.192415217012081
2016-08-22 14:29:00,0,0,0,0,0,0,87,87,0,0,87,30.0962020813004,94.7353608709664,0.19268208990705
2016-08-22 14:30:00,0,0,0,0,0,0,87,87,0,0,87,29.8023948682023,94.6041483642734,0.192415217012081
2016-08-22 14:31:00,0,0,0,0,0,0,87,87,0,0,87,29.8023948682023,94.6041483642734,0.192415217012081
2016-08-22 14:32:00,0,0,0,0,0,0,87,87,0,0,87,29.5073207573614,94.4731954405775,0.19214887208253
2016-08-22 14:33:00,0,0,0,0,0,0,87,87,0,0,87,29.5073207573614,94.4731954405775,0.19214887208253
2016-08-22 14:34:00,0,0,0,0,0,0,87,87,0,0,87,29.5073207573614,94.4731954405775,0.19214887208253
2016-08-22 14:35:00,0,0,0,0,0,0,87,87,0,0,87,29.5073207573614,94.4731954405775,0.19214887208253
2016-08-22 14:36:00,0,0,0,0,0,0,87,87,0,0,87,29.210964616647,94.3425124440691,0.191883076157429
2016-08-22 14:37:00,0,0,0,0,0,0,87,87,0,0,87,29.210964616647,94.3425124440691,0.191883076157429
2016-08-22 14:38:00,0,0,0,0,0,0,87,87,0,0,87,29.210964616647,94.3425124440691,0.191883076157429
