Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,TO3_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-06-01 06:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,95.7810854765519,95.7810854765519,0.117163407310767
2017-06-01 06:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:36:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:37:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:38:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:39:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:40:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:41:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 06:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,95.2290119232613,95.2290119232613,0.116488087979525
2017-06-01 07:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,95.7810854765519,95.7810854765519,0.117163407310767
2017-06-01 07:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,95.7810854765519,95.7810854765519,0.117163407310767
2017-06-01 07:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:36:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:37:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:38:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:39:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:40:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:41:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,96.3315119947919,96.3315119947919,0.117836711920235
2017-06-01 07:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 07:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 07:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 07:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 07:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 07:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 07:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 08:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 08:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 08:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.2012986243974,87.2012986243974,0.10666825519804
2017-06-01 08:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,86.6219139317435,86.6219139317435,0.105959527745252
2017-06-01 08:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:36:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:37:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:38:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:39:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:40:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:41:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:42:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:43:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:44:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:45:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:46:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:47:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,87.7787441216094,87.7787441216094,0.107374610546311
2017-06-01 08:48:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,84.8497379023868,84.8497379023868,0.103791728320962
2017-06-01 08:49:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,84.8497379023868,84.8497379023868,0.103791728320962
2017-06-01 08:50:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,84.8497379023868,84.8497379023868,0.103791728320962
2017-06-01 08:51:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,84.8497379023868,84.8497379023868,0.103791728320962
2017-06-01 08:52:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,84.8497379023868,84.8497379023868,0.103791728320962
2017-06-01 08:53:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 08:54:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 08:55:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 08:56:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 08:57:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 08:58:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 08:59:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 09:00:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:01:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:02:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:03:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:04:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:05:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:06:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:07:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,80.7590579488857,80.7590579488857,0.0987878384695849
2017-06-01 09:08:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 09:09:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 09:10:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,81.3443768145625,81.3443768145625,0.0995038248496177
2017-06-01 09:11:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:12:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:13:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:14:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:15:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:16:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:17:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:18:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:19:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:20:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:21:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:22:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:23:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:24:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,75.0456391302748,75.0456391302748,0.0917989469483484
2017-06-01 09:25:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:26:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:27:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,73.833335185891,73.833335185891,0.0903160063435976
2017-06-01 09:28:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:29:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:30:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:31:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:32:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:33:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:34:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
2017-06-01 09:35:00,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,74.4404507967892,74.4404507967892,0.0910586554089164
