Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH,
2017-11-13 13:44:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:45:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:46:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:47:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:48:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:49:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:50:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:51:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:52:00,0,0,0,0,73,0,0,73,0,0,73,21.48528557,77.88560196,0.196531925,
2017-11-13 13:53:00,0,0,0,0,73,0,0,73,0,0,73,18.71213215,76.81785792,0.193837643,
2017-11-13 13:54:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 13:55:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 13:56:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 13:57:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 13:58:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 13:59:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:00:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:01:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:02:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:03:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:04:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:05:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:06:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:07:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:08:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:09:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:10:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:11:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:12:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:13:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:14:00,0,0,0,0,73,0,0,73,0,0,73,19.17848867,76.99024146,0.194272625,
2017-11-13 14:15:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:16:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:17:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:18:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:19:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:20:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:21:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:22:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:23:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:24:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:25:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:26:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:27:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:28:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:29:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:30:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:31:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:32:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:33:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:34:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:35:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:36:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:37:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:38:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:39:00,0,0,0,0,73,0,0,73,0,0,73,19.6400478,77.16376596,0.194710487,
2017-11-13 14:40:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:41:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:42:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:43:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:44:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:45:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:46:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:47:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:48:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:49:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:50:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:51:00,0,0,0,0,73,0,0,73,0,0,73,20.09695333,77.33835393,0.195151032,
2017-11-13 14:52:00,0,0,0,0,73,0,0,73,0,0,73,20.54934601,77.51393451,0.195594082,
2017-11-13 14:53:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 14:54:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 14:55:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 14:56:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 14:57:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 14:58:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 14:59:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 15:00:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 15:01:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 15:02:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 15:03:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 15:04:00,0,0,0,0,73,0,0,73,0,0,73,15.770263,75.80162733,0.191273347,
2017-11-13 15:05:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:06:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:07:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:08:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:09:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:10:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:11:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:12:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:13:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:14:00,0,0,0,0,73,0,0,73,0,0,73,16.30419716,75.97664448,0.191714975,
2017-11-13 15:15:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:16:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:17:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:18:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:19:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:20:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:21:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:22:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:23:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:24:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:25:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:26:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:27:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:28:00,0,0,0,0,73,0,0,73,0,0,73,16.82904716,76.1528424,0.192159582,
2017-11-13 15:29:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:30:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:31:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:32:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:33:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:34:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:35:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:36:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:37:00,0,0,0,0,73,0,0,73,0,0,73,17.34538208,76.33013456,0.192606951,
2017-11-13 15:38:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:39:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:40:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:41:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:42:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:43:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:44:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:45:00,0,0,0,0,73,0,0,73,0,0,73,17.85371181,76.50844252,0.193056882,
2017-11-13 15:46:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:47:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:48:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:49:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:50:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:51:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:52:00,0,0,0,0,73,0,0,73,0,0,73,18.35449543,76.68769485,0.193509197,
2017-11-13 15:53:00,0,0,0,0,73,0,0,73,0,0,73,21.26756634,77.79814421,0.196311239,
2017-11-13 15:54:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 15:55:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 15:56:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 15:57:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 15:58:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 15:59:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 16:00:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 16:01:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 16:02:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 16:03:00,0,0,0,0,73,0,0,73,0,0,73,21.72479641,77.98250508,0.196776445,
2017-11-13 16:04:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:05:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:06:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:07:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:08:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:09:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:10:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:11:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:12:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:13:00,0,0,0,0,73,0,0,73,0,0,73,22.1769785,78.167409,0.19724302,
2017-11-13 16:14:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:15:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:16:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:17:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:18:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:19:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:20:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:21:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:22:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:23:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:24:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:25:00,0,0,0,0,73,0,0,73,0,0,73,22.62432153,78.35282151,0.197710879,
2017-11-13 16:26:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:27:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:28:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:29:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:30:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:31:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:32:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:33:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:34:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:35:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:36:00,0,0,0,0,73,0,0,73,0,0,73,23.06701987,78.53871044,0.198179941,
2017-11-13 16:37:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:38:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:39:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:40:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:41:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:42:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:43:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:44:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:45:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:46:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:47:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:48:00,0,0,0,0,73,0,0,73,0,0,73,23.50525468,78.72504574,0.198650128,
2017-11-13 16:49:00,0,0,0,0,73,0,0,73,0,0,73,23.93919518,78.9117993,0.199121371,
2017-11-13 16:50:00,0,0,0,0,73,0,0,73,0,0,73,23.93919518,78.9117993,0.199121371,
2017-11-13 16:51:00,0,0,0,0,73,0,0,73,0,0,73,23.93919518,78.9117993,0.199121371,
2017-11-13 16:52:00,0,0,0,0,73,0,0,73,0,0,73,23.93919518,78.9117993,0.199121371,
2017-11-13 16:53:00,0,0,0,0,73,0,0,73,0,0,73,28.89982806,81.19628529,0.204885908,
2017-11-13 16:54:00,0,0,0,0,73,0,0,73,0,0,73,28.89982806,81.19628529,0.204885908,
2017-11-13 16:55:00,0,0,0,0,73,0,0,73,0,0,73,28.89982806,81.19628529,0.204885908,
2017-11-13 16:56:00,0,0,0,0,73,0,0,73,0,0,73,28.89982806,81.19628529,0.204885908,
2017-11-13 16:57:00,0,0,0,0,73,115,0,188,0,0,188,28.89982806,191.8506257,0.484104531,
2017-11-13 16:58:00,0,0,0,0,73,115,0,188,0,0,188,28.89982806,191.8506257,0.484104531,
2017-11-13 16:59:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:00:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:01:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:02:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:03:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:04:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:05:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:06:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:07:00,0,0,0,0,73,115,0,188,0,0,188,29.67579517,192.0457085,0.484596792,
2017-11-13 17:08:00,0,0,0,0,73,115,0,188,0,0,188,29.28917752,191.9479919,0.484350219,
2017-11-13 17:09:00,0,0,0,0,73,115,0,188,0,0,188,29.67579517,192.0457085,0.484596792,
2017-11-13 17:10:00,0,0,0,0,73,115,0,188,0,0,188,29.67579517,192.0457085,0.484596792,
2017-11-13 17:11:00,0,0,0,0,73,115,0,188,0,0,188,29.67579517,192.0457085,0.484596792,
2017-11-13 17:12:00,0,0,0,0,73,115,0,188,0,0,188,29.67579517,192.0457085,0.484596792,
2017-11-13 17:13:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:14:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:15:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:16:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:17:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:18:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:19:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:20:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:21:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:22:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:23:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:24:00,0,0,0,0,73,115,0,188,0,0,188,30.05975374,192.1437669,0.484844226,
2017-11-13 17:25:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:26:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:27:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:28:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:29:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:30:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:31:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:32:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:33:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:34:00,0,0,0,0,73,115,0,188,0,0,188,30.44112269,192.2421589,0.485092503,
2017-11-13 17:35:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:36:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:37:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:38:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:39:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:40:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:41:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:42:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:43:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:44:00,0,0,0,0,73,115,0,188,0,0,188,30.81996834,192.3408765,0.485341601,
2017-11-13 17:45:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:46:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:47:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:48:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:49:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:50:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:51:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:52:00,0,0,0,0,73,115,0,188,0,0,188,31.19635414,192.4399119,0.485591501,
2017-11-13 17:53:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 17:54:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 17:55:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 17:56:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 17:57:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 17:58:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 17:59:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
2017-11-13 18:00:00,0,0,0,0,73,115,0,188,0,0,188,35.22513726,193.5585599,0.488414231,
