Time,BA1_CFM,BA2_CFM,BA3_CFM,BA4_CFM,TO1_CFM,TO2_CFM,TO3_CFM,BA5_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-12-04 16:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.497234355067,169.99455189721,0.207521324798221
2017-12-04 16:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,118.790018896538,170.220853713484,0.207797583373531
2017-12-04 16:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 16:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 16:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 16:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 16:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 16:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 16:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,92.8809291692771,150.945176722468,0.184266746761915
2017-12-04 17:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 17:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 18:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 18:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 18:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 18:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.2807687080727,151.229672991705,0.18461404637848
2017-12-04 18:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,93.6809841892324,151.51489474302,0.184962231629323
2017-12-04 18:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.0815562284749,151.800826693775,0.185311283858117
2017-12-04 18:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:42:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:43:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.4824660422502,152.087453911008,0.185661184835412
2017-12-04 18:44:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:45:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:46:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:47:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:48:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:49:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:50:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:51:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:52:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,94.8836954273002,152.374761801235,0.186011916746166
2017-12-04 18:53:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 18:54:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 18:55:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 18:56:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 18:57:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 18:58:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 18:59:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 19:00:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 19:01:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 19:02:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 19:03:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.7620564107048,141.215855775336,0.172389650997358
2017-12-04 19:04:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:05:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:06:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:07:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:08:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:09:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:10:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:11:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:12:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:13:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,78.2521883399597,140.876955887443,0.17197593801112
2017-12-04 19:14:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:15:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:16:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:17:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:18:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:19:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:20:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:21:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:22:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:23:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:24:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:25:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:26:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:27:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:28:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:29:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:30:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:31:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:32:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:33:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:34:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:35:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:36:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:37:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:38:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:39:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
2017-12-04 19:40:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.7412644394112,140.53829575716,0.171562517709656
2017-12-04 19:41:00,0,0,0,0,0,0,0,0,108,0,0,108,0,0,108,77.2292778068143,140.199884495488,0.171149401215245
