Time,RHD_CFM,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-18 11:30:00,0,25,66,52,12,0,155,0,0,155,35.3591154244719,161.567938923299,0.393109340445983
2018-02-18 11:31:00,0,25,66,52,12,0,155,0,0,155,35.3591154244719,161.567938923299,0.393109340445983
2018-02-18 11:32:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:33:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:34:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:35:00,0,25,66,52,12,0,155,0,0,155,35.3591154244719,161.567938923299,0.393109340445983
2018-02-18 11:36:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:37:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:38:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:39:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:40:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:41:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:42:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:43:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:44:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:45:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:46:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:47:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:48:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:49:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:50:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:51:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:52:00,0,25,66,52,12,0,155,0,0,155,35.5987784101366,161.648904231522,0.393306336329736
2018-02-18 11:53:00,0,25,66,52,12,0,155,0,0,155,51.3321118051822,167.770604048621,0.408200983086668
2018-02-18 11:54:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 11:55:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 11:56:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 11:57:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 11:58:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 11:59:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:00:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:01:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:02:00,0,25,66,52,12,0,155,0,0,155,51.3321118051822,167.770604048621,0.408200983086668
2018-02-18 12:03:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:04:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:05:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:06:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:07:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:08:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:09:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:10:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:11:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:12:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:13:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:14:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:15:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:16:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:17:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:18:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:19:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:20:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:21:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:22:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:23:00,0,25,66,52,12,0,155,0,0,155,51.4619307758322,167.827208915584,0.408338707823807
2018-02-18 12:24:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:25:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:26:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:27:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:28:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:29:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:30:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:31:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:32:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:33:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:34:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:35:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:36:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:37:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:38:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:39:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:40:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:41:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:42:00,0,25,66,52,12,0,155,0,0,155,51.6030882986528,167.888862136026,0.408488715659431
2018-02-18 12:43:00,30,25,66,52,12,0,185,0,0,185,51.7531059568217,196.312983478521,0.477647161748226
2018-02-18 12:44:00,30,25,66,52,12,0,185,0,0,185,51.6030882986528,196.254623686895,0.477505167121399
2018-02-18 12:45:00,30,25,66,52,12,0,185,0,0,185,51.7531059568217,196.312983478521,0.477647161748226
2018-02-18 12:46:00,30,25,66,52,12,0,185,0,0,185,51.7531059568217,196.312983478521,0.477647161748226
2018-02-18 12:47:00,30,25,66,52,12,0,185,0,0,185,51.7531059568217,196.312983478521,0.477647161748226
2018-02-18 12:48:00,0,25,66,52,12,0,155,0,0,155,51.7531059568217,167.954504184026,0.408648428671596
2018-02-18 12:49:00,0,25,66,52,12,0,155,0,0,155,51.7531059568217,167.954504184026,0.408648428671596
2018-02-18 12:50:00,0,25,66,52,12,0,155,0,0,155,51.7531059568217,167.954504184026,0.408648428671596
2018-02-18 12:51:00,0,25,66,52,12,0,155,0,0,155,51.7531059568217,167.954504184026,0.408648428671596
2018-02-18 12:52:00,0,25,66,52,12,0,155,0,0,155,51.9104285060776,168.023474008249,0.408816238462893
2018-02-18 12:53:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 12:54:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 12:55:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 12:56:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 12:57:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 12:58:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 12:59:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:00:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:01:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:02:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:03:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:04:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:05:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:06:00,0,25,66,52,12,0,155,0,0,155,63.5556480173922,173.48188519287,0.422097044264889
2018-02-18 13:07:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:08:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:09:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:10:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:11:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:12:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:13:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:14:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:15:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:16:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:17:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:18:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:19:00,0,25,66,52,12,0,155,0,0,155,63.6892956123988,173.548353563646,0.42225876779476
2018-02-18 13:20:00,0,25,66,52,12,0,155,0,0,155,63.8275139548198,173.617181468752,0.422426232284068
2018-02-18 13:21:00,0,25,66,52,12,0,155,0,0,155,63.8275139548198,173.617181468752,0.422426232284068
2018-02-18 13:22:00,0,25,66,52,12,0,155,0,0,155,63.8275139548198,173.617181468752,0.422426232284068
2018-02-18 13:23:00,0,25,66,52,12,0,155,0,0,155,63.8275139548198,173.617181468752,0.422426232284068
2018-02-18 13:24:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:25:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:26:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:27:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:28:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:29:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:30:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:31:00,30,25,66,52,12,0,185,0,0,185,63.8275139548198,201.372592696451,0.489957646463384
2018-02-18 13:32:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:33:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:34:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:35:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:36:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:37:00,0,25,66,52,12,0,155,0,0,155,63.9698014855889,173.688127195361,0.42259884962375
2018-02-18 13:38:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:39:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:40:00,30,25,66,52,12,0,185,0,0,185,63.9698014855889,201.436272502481,0.490112585164186
2018-02-18 13:41:00,30,25,66,52,12,0,185,0,0,185,64.1157550682886,201.501686321886,0.490271742875636
2018-02-18 13:42:00,30,25,66,52,12,0,185,0,0,185,64.1157550682886,201.501686321886,0.490271742875636
2018-02-18 13:43:00,30,25,66,52,12,0,185,0,0,185,64.1157550682886,201.501686321886,0.490271742875636
2018-02-18 13:44:00,30,25,66,52,12,0,185,0,0,185,64.1157550682886,201.501686321886,0.490271742875636
2018-02-18 13:45:00,30,25,66,52,12,0,185,0,0,185,64.1157550682886,201.501686321886,0.490271742875636
2018-02-18 13:46:00,30,25,66,52,12,0,185,0,0,185,64.2650422651943,201.568691782112,0.490434773192488
2018-02-18 13:47:00,30,25,66,52,12,0,185,0,0,185,64.2650422651943,201.568691782112,0.490434773192488
2018-02-18 13:48:00,30,25,66,52,12,0,185,0,0,185,64.2650422651943,201.568691782112,0.490434773192488
2018-02-18 13:49:00,30,25,66,52,12,0,185,0,0,185,64.2650422651943,201.568691782112,0.490434773192488
2018-02-18 13:50:00,30,25,66,52,12,0,185,0,0,185,64.2650422651943,201.568691782112,0.490434773192488
2018-02-18 13:51:00,0,25,66,52,12,0,155,0,0,155,64.2650422651943,173.835632049144,0.422957742212029
2018-02-18 13:52:00,0,25,66,52,12,0,155,0,0,155,64.4173833334876,173.911898467163,0.423143305272903
2018-02-18 13:53:00,0,25,66,52,12,0,155,0,0,155,69.2926224169539,176.407157621497,0.429214495429432
2018-02-18 13:54:00,0,25,66,52,12,0,155,0,0,155,69.2926224169539,176.407157621497,0.429214495429432
2018-02-18 13:55:00,0,25,66,52,12,0,155,0,0,155,69.2926224169539,176.407157621497,0.429214495429432
2018-02-18 13:56:00,0,25,66,52,12,0,155,0,0,155,69.2926224169539,176.407157621497,0.429214495429432
2018-02-18 13:57:00,0,25,66,52,12,0,155,0,0,155,69.4147509119102,176.470993437744,0.429369813717138
2018-02-18 13:58:00,0,25,66,52,12,0,155,0,0,155,69.4147509119102,176.470993437744,0.429369813717138
2018-02-18 13:59:00,30,25,66,52,12,0,185,0,0,185,69.4147509119102,203.939183466728,0.496202392863085
2018-02-18 14:00:00,0,25,66,52,12,0,155,0,0,155,69.4147509119102,176.470993437744,0.429369813717138
2018-02-18 14:01:00,0,25,66,52,12,0,155,0,0,155,69.4147509119102,176.470993437744,0.429369813717138
2018-02-18 14:02:00,0,25,66,52,12,0,155,0,0,155,69.4147509119102,176.470993437744,0.429369813717138
2018-02-18 14:03:00,0,25,66,52,12,0,155,0,0,155,69.5411665491992,176.537136906091,0.429530746730148
2018-02-18 14:04:00,0,25,66,52,12,0,155,0,0,155,69.5411665491992,176.537136906091,0.429530746730148
2018-02-18 14:05:00,0,25,66,52,12,0,155,0,0,155,69.5411665491992,176.537136906091,0.429530746730148
2018-02-18 14:06:00,0,25,66,52,12,0,155,0,0,155,69.5411665491992,176.537136906091,0.429530746730148
2018-02-18 14:07:00,0,25,66,52,12,0,155,0,0,155,69.5411665491992,176.537136906091,0.429530746730148
2018-02-18 14:08:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:09:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:10:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:11:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:12:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:13:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:14:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:15:00,0,25,66,52,12,0,155,0,0,155,69.6714020780891,176.605349958334,0.429696715227091
2018-02-18 14:16:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:17:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:18:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:19:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:20:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:21:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:22:00,0,25,66,52,12,0,155,0,0,155,69.8050833150084,176.675442497834,0.429867256685728
2018-02-18 14:23:00,0,25,66,52,12,0,155,0,0,155,69.9419026048978,176.747258662542,0.430041991879664
2018-02-18 14:24:00,0,25,66,52,12,0,155,0,0,155,69.9419026048978,176.747258662542,0.430041991879664
2018-02-18 14:25:00,0,25,66,52,12,0,155,0,0,155,69.9419026048978,176.747258662542,0.430041991879664
2018-02-18 14:26:00,0,25,66,52,12,0,155,0,0,155,69.9419026048978,176.747258662542,0.430041991879664
2018-02-18 14:27:00,0,25,66,52,12,0,155,0,0,155,69.9419026048978,176.747258662542,0.430041991879664
2018-02-18 14:28:00,0,25,66,52,12,0,155,0,0,155,69.9419026048978,176.747258662542,0.430041991879664
2018-02-18 14:29:00,0,25,66,52,12,0,155,0,0,155,70.0816016820185,176.820667960483,0.430220603310178
2018-02-18 14:30:00,0,25,66,52,12,0,155,0,0,155,70.0816016820185,176.820667960483,0.430220603310178
2018-02-18 14:31:00,0,25,66,52,12,0,155,0,0,155,70.0816016820185,176.820667960483,0.430220603310178
2018-02-18 14:32:00,0,25,66,52,12,0,155,0,0,155,70.0816016820185,176.820667960483,0.430220603310178
2018-02-18 14:33:00,0,25,66,52,12,0,155,0,0,155,70.0816016820185,176.820667960483,0.430220603310178
2018-02-18 14:34:00,0,25,66,52,12,0,155,0,0,155,70.0816016820185,176.820667960483,0.430220603310178
2018-02-18 14:35:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:36:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:37:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:38:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:39:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:40:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:41:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:42:00,0,25,66,52,12,0,155,0,0,155,70.2239600684955,176.89555927443,0.430402820619052
2018-02-18 14:43:00,0,25,66,52,12,125,280,0,0,280,70.2239600684955,294.080717283698,0.715524859571042
2018-02-18 14:44:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:45:00,0,25,66,52,12,0,155,0,0,155,70.3687869191864,176.971836651246,0.430588410343665
2018-02-18 14:46:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:47:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:48:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:49:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:50:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:51:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:52:00,0,25,66,52,12,125,280,0,0,280,70.3687869191864,294.133011721789,0.715652096646688
2018-02-18 14:53:00,0,25,66,52,12,125,280,0,0,280,72.1039863315361,294.765481354145,0.717190952199866
2018-02-18 14:54:00,0,25,66,52,12,125,280,0,0,280,72.1039863315361,294.765481354145,0.717190952199866
2018-02-18 14:55:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 14:56:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 14:57:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 14:58:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 14:59:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:00:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:01:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:02:00,0,25,66,52,12,125,280,0,0,280,72.1039863315361,294.765481354145,0.717190952199866
2018-02-18 15:03:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:04:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:05:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:06:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:07:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:08:00,0,25,66,52,12,125,280,0,0,280,72.2693577138986,294.826325225316,0.717338990815854
2018-02-18 15:09:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:10:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:11:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:12:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:13:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:14:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:15:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:16:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:17:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:18:00,0,25,66,52,12,125,280,0,0,280,72.4359246687275,294.887708134593,0.717488340960081
2018-02-18 15:19:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:20:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:21:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:22:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:23:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:24:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:25:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:26:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:27:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:28:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:29:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:30:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:31:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:32:00,0,25,66,52,12,125,280,0,0,280,72.6036347528913,294.949612708971,0.71763896036246
2018-02-18 15:33:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:34:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:35:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
2018-02-18 15:36:00,0,25,66,52,12,125,280,0,0,280,72.7724387385501,295.012022648064,0.717790809362687
