Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,RHD2_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-09-10 16:38:00,0,0,0,0,90,0,0,0,90,0,0,90,103.014566003379,144.980310701933,0.322178468226518
2017-09-10 16:39:00,0,0,0,0,90,0,0,0,90,0,0,90,103.014566003379,144.980310701933,0.322178468226518
2017-09-10 16:40:00,0,0,0,0,90,0,0,0,90,0,0,90,103.014566003379,144.980310701933,0.322178468226518
2017-09-10 16:41:00,0,0,0,0,90,0,0,0,90,0,0,90,103.014566003379,144.980310701933,0.322178468226518
2017-09-10 16:42:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:43:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:44:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:45:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:46:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:47:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:48:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:49:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:50:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:51:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:52:00,0,0,0,0,90,0,0,0,90,0,0,90,102.823648483094,144.830944080502,0.321846542401115
2017-09-10 16:53:00,0,0,0,0,90,0,0,0,90,0,0,90,93.5025111582604,137.643596470244,0.305874658822764
2017-09-10 16:54:00,0,0,0,0,90,0,0,0,90,0,0,90,93.5025111582604,137.643596470244,0.305874658822764
2017-09-10 16:55:00,0,0,0,0,90,0,0,0,90,0,0,90,93.7050520723116,137.797470373424,0.306216600829831
2017-09-10 16:56:00,0,0,0,0,90,0,0,0,90,0,0,90,93.9076202984993,137.951472243584,0.306558827207965
2017-09-10 16:57:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 16:58:00,0,0,0,0,90,0,0,0,90,0,0,90,94.3128179124159,138.259842822257,0.307244095160572
2017-09-10 16:59:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:00:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:01:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:02:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:03:00,0,0,0,0,90,0,0,0,90,0,0,90,95.3259429375501,139.032721770611,0.308961603934692
2017-09-10 17:04:00,0,0,0,0,90,0,0,0,90,0,0,90,95.5285543334895,139.187602015391,0.309305782256424
2017-09-10 17:05:00,0,0,0,0,90,0,0,0,90,0,0,90,95.5285543334895,139.187602015391,0.309305782256424
2017-09-10 17:06:00,0,0,0,0,90,0,0,0,90,0,0,90,95.7311513905201,139.342575426593,0.309650167614651
2017-09-10 17:07:00,0,0,0,0,90,0,0,0,90,0,0,90,95.9337301614622,139.497638619417,0.309994752487593
2017-09-10 17:08:00,0,0,0,0,90,0,0,0,90,0,0,90,95.9337301614622,139.497638619417,0.309994752487593
2017-09-10 17:09:00,0,0,0,0,90,0,0,0,90,0,0,90,95.7311513905201,139.342575426593,0.309650167614651
2017-09-10 17:10:00,0,0,0,0,90,0,0,0,90,0,0,90,95.5285543334895,139.187602015391,0.309305782256424
2017-09-10 17:11:00,0,0,0,0,90,0,0,0,90,0,0,90,95.5285543334895,139.187602015391,0.309305782256424
2017-09-10 17:12:00,0,0,0,0,90,0,0,0,90,0,0,90,95.5285543334895,139.187602015391,0.309305782256424
2017-09-10 17:13:00,0,0,0,0,90,0,0,0,90,0,0,90,95.3259429375501,139.032721770611,0.308961603934692
2017-09-10 17:14:00,0,0,0,0,90,0,0,0,90,0,0,90,95.3259429375501,139.032721770611,0.308961603934692
2017-09-10 17:15:00,0,0,0,0,90,0,0,0,90,0,0,90,95.3259429375501,139.032721770611,0.308961603934692
2017-09-10 17:16:00,0,0,0,0,90,0,0,0,90,0,0,90,95.1233212732167,138.877938164762,0.308617640366137
2017-09-10 17:17:00,0,0,0,0,90,0,0,0,90,0,0,90,95.1233212732167,138.877938164762,0.308617640366137
2017-09-10 17:18:00,0,0,0,0,90,0,0,0,90,0,0,90,95.1233212732167,138.877938164762,0.308617640366137
2017-09-10 17:19:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:20:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:21:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:22:00,0,0,0,0,90,0,0,0,90,0,0,90,94.7180640648439,138.568675216532,0.30793038937007
2017-09-10 17:23:00,0,0,0,0,90,0,0,0,90,0,0,90,94.7180640648439,138.568675216532,0.30793038937007
2017-09-10 17:24:00,0,0,0,0,90,0,0,0,90,0,0,90,94.7180640648439,138.568675216532,0.30793038937007
2017-09-10 17:25:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:26:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:27:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:28:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:29:00,0,0,0,0,90,0,0,0,90,0,0,90,94.3128179124159,138.259842822257,0.307244095160572
2017-09-10 17:30:00,0,0,0,0,90,0,0,0,90,0,0,90,94.3128179124159,138.259842822257,0.307244095160572
2017-09-10 17:31:00,0,0,0,0,90,0,0,0,90,0,0,90,94.3128179124159,138.259842822257,0.307244095160572
2017-09-10 17:32:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 17:33:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 17:34:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 17:35:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 17:36:00,0,0,0,0,90,0,0,0,90,0,0,90,93.9076202984993,137.951472243584,0.306558827207965
2017-09-10 17:37:00,0,0,0,0,90,0,0,0,90,0,0,90,93.9076202984993,137.951472243584,0.306558827207965
2017-09-10 17:38:00,0,0,0,0,90,0,0,0,90,0,0,90,93.9076202984993,137.951472243584,0.306558827207965
2017-09-10 17:39:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 17:40:00,0,0,0,0,90,0,0,0,90,0,0,90,94.1102106018319,138.105597786074,0.306901328413498
2017-09-10 17:41:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:42:00,0,0,0,0,90,0,0,0,90,0,0,90,94.5154373193396,138.414203285362,0.307587118411916
2017-09-10 17:43:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:44:00,0,0,0,0,90,0,0,0,90,0,0,90,94.9206935387625,138.723254761053,0.308273899469006
2017-09-10 17:45:00,0,0,0,0,90,0,0,0,90,0,0,90,95.1233212732167,138.877938164762,0.308617640366137
2017-09-10 17:46:00,0,0,0,0,90,0,0,0,90,0,0,90,95.5285543334895,139.187602015391,0.309305782256424
2017-09-10 17:47:00,0,0,0,0,90,0,0,0,90,0,0,90,95.7311513905201,139.342575426593,0.309650167614651
2017-09-10 17:48:00,0,0,0,0,90,0,0,0,90,0,0,90,95.7311513905201,139.342575426593,0.309650167614651
2017-09-10 17:49:00,0,0,0,0,90,0,0,0,90,0,0,90,95.9337301614622,139.497638619417,0.309994752487593
2017-09-10 17:50:00,0,0,0,0,90,0,0,0,90,0,0,90,96.1362868182393,139.6527882939,0.310339529542001
2017-09-10 17:51:00,0,0,0,0,90,0,0,0,90,0,0,90,96.1362868182393,139.6527882939,0.310339529542001
2017-09-10 17:52:00,0,0,0,0,90,0,0,0,90,0,0,90,95.9337301614622,139.497638619417,0.309994752487593
2017-09-10 17:53:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 17:54:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 17:55:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 17:56:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 17:57:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 17:58:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 17:59:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:00:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9322421258565,124.747348197022,0.277216329326716
2017-09-10 18:01:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9322421258565,124.747348197022,0.277216329326716
2017-09-10 18:02:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:03:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:04:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:05:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:06:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4417440620192,124.401576091858,0.276447946870795
2017-09-10 18:07:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4417440620192,124.401576091858,0.276447946870795
2017-09-10 18:08:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4417440620192,124.401576091858,0.276447946870795
2017-09-10 18:09:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4417440620192,124.401576091858,0.276447946870795
2017-09-10 18:10:00,0,0,0,0,90,0,0,0,90,0,0,90,75.1962713871257,124.228855064624,0.276064122365832
2017-09-10 18:11:00,0,0,0,0,90,0,0,0,90,0,0,90,75.1962713871257,124.228855064624,0.276064122365832
2017-09-10 18:12:00,0,0,0,0,90,0,0,0,90,0,0,90,75.1962713871257,124.228855064624,0.276064122365832
2017-09-10 18:13:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:14:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:15:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:16:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:17:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:18:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:19:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9506589163918,124.05625239029,0.275680560867311
2017-09-10 18:20:00,0,0,0,0,90,0,0,0,90,0,0,90,75.1962713871257,124.228855064624,0.276064122365832
2017-09-10 18:21:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:22:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9322421258565,124.747348197022,0.277216329326716
2017-09-10 18:23:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:24:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:25:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 18:26:00,0,0,0,0,90,0,0,0,90,0,0,90,76.6667745721608,125.266743106939,0.278370540237642
2017-09-10 18:27:00,0,0,0,0,90,0,0,0,90,0,0,90,76.6667745721608,125.266743106939,0.278370540237642
2017-09-10 18:28:00,0,0,0,0,90,0,0,0,90,0,0,90,76.9112711215351,125.440048989999,0.278755664422221
2017-09-10 18:29:00,0,0,0,0,90,0,0,0,90,0,0,90,77.3997104698242,125.786890933079,0.279526424295731
2017-09-10 18:30:00,0,0,0,0,90,0,0,0,90,0,0,90,77.1555847810474,125.613433261611,0.27914096280358
2017-09-10 18:31:00,0,0,0,0,90,0,0,0,90,0,0,90,77.1555847810474,125.613433261611,0.27914096280358
2017-09-10 18:32:00,0,0,0,0,90,0,0,0,90,0,0,90,76.9112711215351,125.440048989999,0.278755664422221
2017-09-10 18:33:00,0,0,0,0,90,0,0,0,90,0,0,90,76.6667745721608,125.266743106939,0.278370540237642
2017-09-10 18:34:00,0,0,0,0,90,0,0,0,90,0,0,90,76.6667745721608,125.266743106939,0.278370540237642
2017-09-10 18:35:00,0,0,0,0,90,0,0,0,90,0,0,90,76.6667745721608,125.266743106939,0.278370540237642
2017-09-10 18:36:00,0,0,0,0,90,0,0,0,90,0,0,90,76.6667745721608,125.266743106939,0.278370540237642
2017-09-10 18:37:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 18:38:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 18:39:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 18:40:00,0,0,0,0,90,0,0,0,90,0,0,90,76.4221004579803,125.093520766398,0.277985601703106
2017-09-10 18:41:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:42:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:43:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:44:00,0,0,0,0,90,0,0,0,90,0,0,90,76.1772543597104,124.920387294538,0.277600860654529
2017-09-10 18:45:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9322421258565,124.747348197022,0.277216329326716
2017-09-10 18:46:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9322421258565,124.747348197022,0.277216329326716
2017-09-10 18:47:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9322421258565,124.747348197022,0.277216329326716
2017-09-10 18:48:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:49:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:50:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:51:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6870698855319,124.57440916672,0.27683202037049
2017-09-10 18:52:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4417440620192,124.401576091858,0.276447946870795
2017-09-10 18:53:00,0,0,0,0,90,0,0,0,90,0,0,90,74.0885674129581,123.452152748035,0.274338117217855
2017-09-10 18:54:00,0,0,0,0,90,0,0,0,90,0,0,90,74.0885674129581,123.452152748035,0.274338117217855
2017-09-10 18:55:00,0,0,0,0,90,0,0,0,90,0,0,90,74.0885674129581,123.452152748035,0.274338117217855
2017-09-10 18:56:00,0,0,0,0,90,0,0,0,90,0,0,90,74.0885674129581,123.452152748035,0.274338117217855
2017-09-10 18:57:00,0,0,0,0,90,0,0,0,90,0,0,90,74.3156643814051,123.611025420134,0.274691167600298
2017-09-10 18:58:00,0,0,0,0,90,0,0,0,90,0,0,90,74.5430951336345,123.770320338202,0.275045156307116
2017-09-10 18:59:00,0,0,0,0,90,0,0,0,90,0,0,90,74.7708348622851,123.930020143891,0.275400044764203
2017-09-10 19:00:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9988600512247,124.09010830279,0.275755796228423
2017-09-10 19:01:00,0,0,0,0,90,0,0,0,90,0,0,90,75.2271483884132,124.250569049034,0.27611237566452
2017-09-10 19:02:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4556786864493,124.411387334867,0.276469749633037
2017-09-10 19:03:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6844308099551,124.572548784606,0.276827886188014
2017-09-10 19:04:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6844308099551,124.572548784606,0.276827886188014
2017-09-10 19:05:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9133856090662,124.73403965253,0.2771867547834
2017-09-10 19:06:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9133856090662,124.73403965253,0.2771867547834
2017-09-10 19:07:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9133856090662,124.73403965253,0.2771867547834
2017-09-10 19:08:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6844308099551,124.572548784606,0.276827886188014
2017-09-10 19:09:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6844308099551,124.572548784606,0.276827886188014
2017-09-10 19:10:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4556786864493,124.411387334867,0.276469749633037
2017-09-10 19:11:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4556786864493,124.411387334867,0.276469749633037
2017-09-10 19:12:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4556786864493,124.411387334867,0.276469749633037
2017-09-10 19:13:00,0,0,0,0,90,0,0,0,90,0,0,90,75.2271483884132,124.250569049034,0.27611237566452
2017-09-10 19:14:00,0,0,0,0,90,0,0,0,90,0,0,90,75.2271483884132,124.250569049034,0.27611237566452
2017-09-10 19:15:00,0,0,0,0,90,0,0,0,90,0,0,90,75.2271483884132,124.250569049034,0.27611237566452
2017-09-10 19:16:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9988600512247,124.09010830279,0.275755796228423
2017-09-10 19:17:00,0,0,0,0,90,0,0,0,90,0,0,90,74.9988600512247,124.09010830279,0.275755796228423
2017-09-10 19:18:00,0,0,0,0,90,0,0,0,90,0,0,90,75.2271483884132,124.250569049034,0.27611237566452
2017-09-10 19:19:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4556786864493,124.411387334867,0.276469749633037
2017-09-10 19:20:00,0,0,0,0,90,0,0,0,90,0,0,90,75.4556786864493,124.411387334867,0.276469749633037
2017-09-10 19:21:00,0,0,0,0,90,0,0,0,90,0,0,90,75.6844308099551,124.572548784606,0.276827886188014
2017-09-10 19:22:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9133856090662,124.73403965253,0.2771867547834
2017-09-10 19:23:00,0,0,0,0,90,0,0,0,90,0,0,90,75.9133856090662,124.73403965253,0.2771867547834
2017-09-10 19:24:00,0,0,0,71,90,0,0,0,161,0,0,161,76.1425248583862,185.448099704058,0.412106888231241
2017-09-10 19:25:00,0,0,0,71,90,0,0,0,161,0,0,161,76.3718312008459,185.571814488111,0.412381809973581
2017-09-10 19:26:00,0,0,0,71,90,0,0,0,161,0,0,161,76.6012880959757,185.695814509189,0.412657365575976
2017-09-10 19:27:00,0,0,0,71,90,0,0,0,161,0,0,161,76.6012880959757,185.695814509189,0.412657365575976
2017-09-10 19:28:00,0,0,0,71,90,0,0,0,161,0,0,161,76.8308797721592,185.820091033675,0.412933535630389
2017-09-10 19:29:00,0,0,0,71,90,0,0,0,161,0,0,161,77.0605911824845,185.94463566564,0.413210301479201
2017-09-10 19:30:00,0,0,0,71,90,0,0,0,161,0,0,161,77.0605911824845,185.94463566564,0.413210301479201
2017-09-10 19:31:00,0,0,0,71,90,0,0,0,161,0,0,161,77.290407963857,186.069440328146,0.413487645173657
2017-09-10 19:32:00,0,0,0,71,90,0,0,0,161,0,0,161,77.290407963857,186.069440328146,0.413487645173657
2017-09-10 19:33:00,0,0,0,71,90,0,0,0,161,0,0,161,77.5203163990728,186.19449724592,0.413765549435377
2017-09-10 19:34:00,0,0,0,71,90,0,0,0,161,0,0,161,77.5203163990728,186.19449724592,0.413765549435377
2017-09-10 19:35:00,0,0,0,71,90,0,0,0,161,0,0,161,77.7503033815842,186.319798929289,0.414043997620642
2017-09-10 19:36:00,0,0,0,71,90,0,0,0,161,0,0,161,77.7503033815842,186.319798929289,0.414043997620642
2017-09-10 19:37:00,0,0,0,71,90,0,0,0,161,0,0,161,77.7503033815842,186.319798929289,0.414043997620642
2017-09-10 19:38:00,0,0,0,71,90,0,0,0,161,0,0,161,77.9803563827226,186.44533815925,0.414322973687222
2017-09-10 19:39:00,0,0,0,71,90,0,0,0,161,0,0,161,77.9803563827226,186.44533815925,0.414322973687222
2017-09-10 19:40:00,0,0,0,71,90,0,0,0,161,0,0,161,78.2104634211617,186.571107973581,0.414602462163513
2017-09-10 19:41:00,0,0,0,71,90,0,0,0,161,0,0,161,78.2104634211617,186.571107973581,0.414602462163513
2017-09-10 19:42:00,0,0,0,71,90,0,0,0,161,0,0,161,78.2104634211617,186.571107973581,0.414602462163513
2017-09-10 19:43:00,0,0,0,71,90,0,0,0,161,0,0,161,78.2104634211617,186.571107973581,0.414602462163513
2017-09-10 19:44:00,0,0,0,71,90,0,0,0,161,0,0,161,78.4406130344334,186.697101653899,0.414882448119776
2017-09-10 19:45:00,0,0,0,71,90,0,0,0,161,0,0,161,78.6707942523239,186.823312713587,0.415162917141304
2017-09-10 19:46:00,0,0,0,71,90,0,0,0,161,0,0,161,78.6707942523239,186.823312713587,0.415162917141304
2017-09-10 19:47:00,0,0,0,0,90,0,0,0,90,0,0,90,78.4406130344334,126.528778080141,0.281175062400313
2017-09-10 19:48:00,0,0,0,0,90,0,0,0,90,0,0,90,78.4406130344334,126.528778080141,0.281175062400313
2017-09-10 19:49:00,0,0,0,0,90,0,0,0,90,0,0,90,78.2104634211617,126.364423854166,0.280809830787036
2017-09-10 19:50:00,0,0,0,0,90,0,0,0,90,0,0,90,78.2104634211617,126.364423854166,0.280809830787036
2017-09-10 19:51:00,0,0,0,0,90,0,0,0,90,0,0,90,77.9803563827226,126.200280273973,0.280445067275496
2017-09-10 19:52:00,0,0,0,0,90,0,0,0,90,0,0,90,77.9803563827226,126.200280273973,0.280445067275496
2017-09-10 19:53:00,0,0,0,0,90,0,0,0,90,0,0,90,52.2773258135305,109.208393035133,0.242685317855852
2017-09-10 19:54:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 19:55:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 19:56:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 19:57:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 19:58:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 19:59:00,0,0,0,71,90,0,0,0,161,0,0,161,52.5968909036046,173.951653561166,0.386559230135925
2017-09-10 20:00:00,0,0,0,71,90,0,0,0,161,0,0,161,52.9160098434385,174.089736012747,0.386866080028328
2017-09-10 20:01:00,0,0,0,71,90,0,0,0,161,0,0,161,52.9160098434385,174.089736012747,0.386866080028328
2017-09-10 20:02:00,0,0,0,71,90,0,0,0,161,0,0,161,52.9160098434385,174.089736012747,0.386866080028328
2017-09-10 20:03:00,0,0,0,71,90,0,0,0,161,0,0,161,53.2346582688985,174.228153016443,0.387173673369874
2017-09-10 20:04:00,0,0,0,71,90,0,0,0,161,0,0,161,53.2346582688985,174.228153016443,0.387173673369874
2017-09-10 20:05:00,0,0,0,0,90,0,0,0,90,0,0,90,53.2346582688985,109.785217315813,0.243967149590696
2017-09-10 20:06:00,0,0,0,0,90,0,0,0,90,0,0,90,53.2346582688985,109.785217315813,0.243967149590696
2017-09-10 20:07:00,0,0,0,0,90,145,0,0,235,0,0,235,52.9160098434385,244.725419921155,0.543834266491456
2017-09-10 20:08:00,0,0,0,71,90,145,0,0,306,0,0,306,52.9160098434385,313.801558083108,0.69733679574024
2017-09-10 20:09:00,0,0,0,71,90,145,0,0,306,0,0,306,52.9160098434385,313.801558083108,0.69733679574024
2017-09-10 20:10:00,0,0,0,71,90,145,0,0,306,0,0,306,52.5968909036046,313.71460378743,0.697143563972067
2017-09-10 20:11:00,0,0,0,71,90,145,0,0,306,0,0,306,52.5968909036046,313.71460378743,0.697143563972067
2017-09-10 20:12:00,0,0,0,71,90,145,0,0,306,0,0,306,52.2773258135305,313.627942371202,0.696950983047116
2017-09-10 20:13:00,0,0,0,71,90,145,0,0,306,0,0,306,52.2773258135305,313.627942371202,0.696950983047116
2017-09-10 20:14:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 20:15:00,0,0,0,71,90,0,0,0,161,0,0,161,52.2773258135305,173.813920953807,0.386253157675128
2017-09-10 20:16:00,0,0,0,71,90,0,0,0,161,0,0,161,52.5968909036046,173.951653561166,0.386559230135925
2017-09-10 20:17:00,0,0,0,71,90,0,0,0,161,0,0,161,52.5968909036046,173.951653561166,0.386559230135925
2017-09-10 20:18:00,0,0,0,71,90,0,0,0,161,0,0,161,52.9160098434385,174.089736012747,0.386866080028328
2017-09-10 20:19:00,0,0,0,71,90,0,0,0,161,0,0,161,52.9160098434385,174.089736012747,0.386866080028328
2017-09-10 20:20:00,0,0,0,71,90,0,0,0,161,0,0,161,52.9160098434385,174.089736012747,0.386866080028328
2017-09-10 20:21:00,0,0,0,71,90,0,0,0,161,0,0,161,53.2346582688985,174.228153016443,0.387173673369874
2017-09-10 20:22:00,0,0,0,0,90,0,0,0,90,0,0,90,53.2346582688985,109.785217315813,0.243967149590696
2017-09-10 20:23:00,0,0,0,0,90,0,0,0,90,0,0,90,53.2346582688985,109.785217315813,0.243967149590696
2017-09-10 20:24:00,0,0,0,0,90,79,0,0,169,0,0,169,52.9160098434385,181.617855285549,0.403595233967886
2017-09-10 20:25:00,0,0,0,0,90,145,0,0,235,0,0,235,52.9160098434385,244.725419921155,0.543834266491456
2017-09-10 20:26:00,0,0,0,0,90,145,0,0,235,0,0,235,52.5968909036046,244.619133656257,0.543598074791682
2017-09-10 20:27:00,0,0,0,0,90,145,0,0,235,0,0,235,52.5968909036046,244.619133656257,0.543598074791682
2017-09-10 20:28:00,0,0,0,0,90,145,0,0,235,0,0,235,52.5968909036046,244.619133656257,0.543598074791682
