Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,LAU_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-10-03 09:13:00,97,82,70,0,0,0,249,0,0,249,25.3172625581852,251.33657837448,0.67776155966152
2017-10-03 09:14:00,97,82,70,0,0,0,249,0,0,249,25.3172625581852,251.33657837448,0.67776155966152
2017-10-03 09:15:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:16:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:17:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:18:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:19:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:20:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:21:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:22:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:23:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:24:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:25:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:26:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:27:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:28:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:29:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:30:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:31:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:32:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:33:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:34:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:35:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:36:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:37:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:38:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:39:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:40:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:41:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:42:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:43:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:44:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:45:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:46:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:47:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:48:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:49:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:50:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:51:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:52:00,97,82,70,0,0,0,249,0,0,249,25.631410091117,251.392185158431,0.67791151053959
2017-10-03 09:53:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 09:54:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 09:55:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 09:56:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 09:57:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 09:58:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 09:59:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 10:00:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 10:01:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 10:02:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 10:03:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 10:04:00,97,82,70,0,0,0,249,0,0,249,25.6258228831673,251.391191008716,0.677908829686425
2017-10-03 10:05:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:06:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:07:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:08:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:09:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:10:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:11:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:12:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:13:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:14:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:15:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:16:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:17:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:18:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:19:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:20:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:21:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:22:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:23:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:24:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:25:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:26:00,97,82,70,0,0,0,249,0,0,249,25.8935422785797,251.439037040212,0.678037852692707
2017-10-03 10:27:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:28:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:29:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:30:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:31:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:32:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:33:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:34:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:35:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:36:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:37:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:38:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:39:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:40:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:41:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:42:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:43:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:44:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:45:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:46:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:47:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:48:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:49:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:50:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:51:00,97,82,70,0,0,0,249,0,0,249,26.1633088777986,251.487681712459,0.678169029336969
2017-10-03 10:52:00,97,82,70,0,0,0,249,0,0,249,26.4349013984263,251.537093187525,0.678302273764112
2017-10-03 10:53:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 10:54:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 10:55:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 10:56:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 10:57:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 10:58:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 10:59:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:00:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:01:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:02:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:03:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:04:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:05:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:06:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:07:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:08:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:09:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:10:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:11:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:12:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:13:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:14:00,97,82,70,0,0,0,249,0,0,249,40.1092906032417,254.56452263896,0.68646612846461
2017-10-03 11:15:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:16:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:17:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:18:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:19:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:20:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:21:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:22:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:23:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:24:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:25:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:26:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:27:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:28:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:29:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:30:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:31:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:32:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:33:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:34:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:35:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:36:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:37:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:38:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:39:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:40:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:41:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:42:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:43:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:44:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:45:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:46:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:47:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:48:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:49:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:50:00,97,82,70,0,0,0,249,0,0,249,40.2172087259726,254.592419223024,0.686541355208154
2017-10-03 11:51:00,97,82,70,0,0,0,249,0,0,249,40.3321390113013,254.622194073516,0.686621646939817
2017-10-03 11:52:00,97,82,70,0,0,0,249,0,0,249,40.3321390113013,254.622194073516,0.686621646939817
2017-10-03 11:53:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 11:54:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 11:55:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 11:56:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 11:57:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 11:58:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 11:59:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:00:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:01:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:02:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:03:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:04:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:05:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:06:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:07:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:08:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:09:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:10:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:11:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:12:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:13:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:14:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:15:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:16:00,97,82,70,0,0,0,249,0,0,249,50.1635416202619,257.411388948864,0.69414307132278
2017-10-03 12:17:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:18:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:19:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:20:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:21:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:22:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:23:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:24:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:25:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:26:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:27:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:28:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:29:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:30:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:31:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:32:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:33:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:34:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:35:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:36:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:37:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:38:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:39:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:40:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:41:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:42:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:43:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:44:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:45:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:46:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:47:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:48:00,97,82,70,0,0,0,249,0,0,249,50.3628623144051,257.472720633717,0.694308460135865
2017-10-03 12:49:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:50:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:51:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:52:00,97,82,70,0,0,0,249,0,0,249,50.2609417471332,257.441336348675,0.694223828355977
2017-10-03 12:53:00,97,82,70,0,0,0,249,0,0,249,39.9198241207075,254.515690599211,0.68633444655967
2017-10-03 12:54:00,97,82,70,0,0,0,249,0,0,249,39.9198241207075,254.515690599211,0.68633444655967
2017-10-03 12:55:00,97,82,70,0,0,0,249,0,0,249,39.9198241207075,254.515690599211,0.68633444655967
2017-10-03 12:56:00,97,82,70,0,0,0,249,0,0,249,39.9198241207075,254.515690599211,0.68633444655967
2017-10-03 12:57:00,97,82,70,0,0,0,249,0,0,249,39.9198241207075,254.515690599211,0.68633444655967
2017-10-03 12:58:00,97,82,70,0,0,0,249,0,0,249,39.9198241207075,254.515690599211,0.68633444655967
2017-10-03 12:59:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:00:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:01:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:02:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:03:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:04:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:05:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:06:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:07:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:08:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:09:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:10:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:11:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:12:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:13:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:14:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:15:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:16:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:17:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:18:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:19:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
2017-10-03 13:20:00,97,82,70,0,0,0,249,0,0,249,40.0095710856331,254.53879849876,0.686396759996656
