Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,BA4_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-07-17 20:33:00,0,0,94,0,0,0,0,94,0,0,94,47.5466239430324,109.97128483467,0.176944947441143
2017-07-17 20:34:00,0,0,94,0,0,0,0,94,0,0,94,47.5466239430324,109.97128483467,0.176944947441143
2017-07-17 20:35:00,0,0,94,0,0,0,0,94,0,0,94,47.5466239430324,109.97128483467,0.176944947441143
2017-07-17 20:36:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:37:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:38:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:39:00,0,0,0,0,0,0,0,0,0,0,0,47.039655514563,47.039655514563,0.0756872976903669
2017-07-17 20:40:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:41:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:42:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:43:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:44:00,0,0,0,0,0,0,0,0,0,0,0,47.2906239967655,47.2906239967655,0.0760911086030016
2017-07-17 20:45:00,94,0,0,0,0,0,0,94,0,0,94,47.2906239967655,109.828390127675,0.176715028363114
2017-07-17 20:46:00,94,0,0,0,0,0,0,94,0,0,94,47.2906239967655,109.828390127675,0.176715028363114
2017-07-17 20:47:00,94,0,0,0,0,0,0,94,0,0,94,47.2906239967655,109.828390127675,0.176715028363114
2017-07-17 20:48:00,94,0,0,0,0,0,0,94,0,0,94,47.2906239967655,109.828390127675,0.176715028363114
2017-07-17 20:49:00,94,0,0,0,0,0,0,94,0,0,94,47.039655514563,109.688702463544,0.176490269450594
2017-07-17 20:50:00,94,0,0,0,0,0,0,94,0,0,94,47.039655514563,109.688702463544,0.176490269450594
2017-07-17 20:51:00,94,0,0,0,0,0,0,94,0,0,94,47.039655514563,109.688702463544,0.176490269450594
2017-07-17 20:52:00,94,0,94,0,0,0,0,188,0,0,188,47.039655514563,197.414280267236,0.317641641620654
2017-07-17 20:53:00,0,0,94,0,0,0,0,94,0,0,94,46.7944084564476,109.552582569117,0.176271251116841
2017-07-17 20:54:00,0,0,94,0,0,0,0,94,0,0,94,46.5557369890842,109.420477975688,0.17605869344439
2017-07-17 20:55:00,0,0,94,0,0,0,0,94,0,0,94,46.5557369890842,109.420477975688,0.17605869344439
2017-07-17 20:56:00,0,0,94,0,0,0,0,94,0,0,94,45.3271083357846,108.746209654566,0.174973788663824
2017-07-17 20:57:00,0,0,94,0,0,0,0,94,0,0,94,45.3271083357846,108.746209654566,0.174973788663824
2017-07-17 20:58:00,0,0,94,0,0,0,0,94,0,0,94,45.3271083357846,108.746209654566,0.174973788663824
2017-07-17 20:59:00,0,0,0,0,0,0,0,0,0,0,0,45.3271083357846,45.3271083357846,0.0729317913689213
2017-07-17 21:00:00,0,0,0,0,0,0,0,0,0,0,0,45.3271083357846,45.3271083357846,0.0729317913689213
2017-07-17 21:01:00,0,0,0,0,0,0,0,0,0,0,0,45.3271083357846,45.3271083357846,0.0729317913689213
2017-07-17 21:02:00,0,0,0,0,0,0,0,0,0,0,0,45.6521169577228,45.6521169577228,0.0734547336407446
2017-07-17 21:03:00,0,0,0,0,0,0,0,0,0,0,0,45.6521169577228,45.6521169577228,0.0734547336407446
2017-07-17 21:04:00,0,0,0,0,0,0,0,0,0,0,0,45.6521169577228,45.6521169577228,0.0734547336407446
2017-07-17 21:05:00,0,0,0,0,0,0,0,0,0,0,0,45.6521169577228,45.6521169577228,0.0734547336407446
2017-07-17 21:06:00,0,0,0,0,0,0,0,0,0,0,0,45.3271083357846,45.3271083357846,0.0729317913689213
2017-07-17 21:07:00,0,0,0,0,0,0,0,0,0,0,0,45.3271083357846,45.3271083357846,0.0729317913689213
2017-07-17 21:08:00,94,0,0,0,0,0,0,94,0,0,94,45.3271083357846,108.746209654566,0.174973788663824
2017-07-17 21:09:00,94,0,0,0,0,0,0,94,0,0,94,45.3271083357846,108.746209654566,0.174973788663824
2017-07-17 21:10:00,94,0,0,0,0,0,0,94,0,0,94,45.3271083357846,108.746209654566,0.174973788663824
2017-07-17 21:11:00,94,0,0,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:12:00,94,0,0,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:13:00,94,0,0,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:14:00,94,0,0,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:15:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:16:00,0,0,94,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:17:00,0,0,94,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:18:00,0,0,94,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:19:00,0,0,94,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:20:00,0,0,94,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:21:00,0,0,94,0,0,0,0,94,0,0,94,45.0031249364519,108.570041176929,0.174690331740835
2017-07-17 21:22:00,0,0,0,0,0,0,0,0,0,0,0,45.0031249364519,45.0031249364519,0.0724104986909926
2017-07-17 21:23:00,0,0,0,0,0,0,0,0,0,0,0,45.0031249364519,45.0031249364519,0.0724104986909926
2017-07-17 21:24:00,0,0,0,0,0,0,0,0,0,0,0,45.0031249364519,45.0031249364519,0.0724104986909926
2017-07-17 21:25:00,0,0,0,0,0,0,0,0,0,0,0,45.0031249364519,45.0031249364519,0.0724104986909926
2017-07-17 21:26:00,0,0,0,0,0,0,0,0,0,0,0,45.0031249364519,45.0031249364519,0.0724104986909926
2017-07-17 21:27:00,0,0,0,0,0,0,0,0,0,0,0,45.0031249364519,45.0031249364519,0.0724104986909926
2017-07-17 21:28:00,0,0,0,0,0,0,0,0,0,0,0,44.680312019123,44.680312019123,0.0718910893308496
2017-07-17 21:29:00,0,0,0,0,0,0,0,0,0,0,0,44.680312019123,44.680312019123,0.0718910893308496
2017-07-17 21:30:00,94,0,0,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:31:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:32:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:33:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:34:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:35:00,94,0,0,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:36:00,94,0,0,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:37:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:38:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:39:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:40:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:41:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:42:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:43:00,0,0,94,0,0,0,0,94,0,0,94,44.680312019123,108.395196066843,0.174409004130077
2017-07-17 21:44:00,0,0,0,0,0,0,0,0,0,0,0,44.3588297960429,44.3588297960429,0.07137382107167
2017-07-17 21:45:00,0,0,0,0,0,0,0,0,0,0,0,44.3588297960429,44.3588297960429,0.07137382107167
2017-07-17 21:46:00,0,0,0,0,0,0,0,0,0,0,0,44.3588297960429,44.3588297960429,0.07137382107167
2017-07-17 21:47:00,0,0,0,0,0,0,0,0,0,0,0,44.0388554994608,44.0388554994608,0.0708589790819965
2017-07-17 21:48:00,0,0,0,0,0,0,0,0,0,0,0,44.0388554994608,44.0388554994608,0.0708589790819965
2017-07-17 21:49:00,0,0,0,0,0,0,0,0,0,0,0,44.0388554994608,44.0388554994608,0.0708589790819965
2017-07-17 21:50:00,0,0,0,0,0,0,0,0,0,0,0,44.0388554994608,44.0388554994608,0.0708589790819965
2017-07-17 21:51:00,0,0,0,0,0,0,0,0,0,0,0,44.0388554994608,44.0388554994608,0.0708589790819965
2017-07-17 21:52:00,0,0,0,0,0,0,0,0,0,0,0,44.3588297960429,44.3588297960429,0.07137382107167
2017-07-17 21:53:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:54:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:55:00,94,0,0,0,0,0,0,94,0,0,94,44.3588297960429,108.221757901356,0.174129940307895
2017-07-17 21:56:00,94,0,0,0,0,0,0,94,0,0,94,43.3229652628989,107.667628830889,0.173238340838116
2017-07-17 21:57:00,94,0,0,0,0,0,0,94,0,0,94,43.3229652628989,107.667628830889,0.173238340838116
2017-07-17 21:58:00,94,0,0,0,0,0,0,94,0,0,94,43.3229652628989,107.667628830889,0.173238340838116
2017-07-17 21:59:00,94,0,0,0,0,0,0,94,0,0,94,43.3229652628989,107.667628830889,0.173238340838116
2017-07-17 22:00:00,0,0,94,0,0,0,0,94,0,0,94,43.3229652628989,107.667628830889,0.173238340838116
2017-07-17 22:01:00,0,0,94,0,0,0,0,94,0,0,94,43.3229652628989,107.667628830889,0.173238340838116
2017-07-17 22:02:00,0,0,94,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:03:00,0,0,94,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:04:00,0,0,94,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:05:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:06:00,0,0,0,0,0,0,0,0,0,0,0,42.5961246413276,42.5961246413276,0.0685376100423614
2017-07-17 22:07:00,0,0,0,0,0,0,0,0,0,0,0,42.5961246413276,42.5961246413276,0.0685376100423614
2017-07-17 22:08:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:09:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:10:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:11:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:12:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:13:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:14:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:15:00,94,0,0,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:16:00,94,0,0,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:17:00,94,0,0,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:18:00,94,0,0,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:19:00,94,0,0,0,0,0,0,94,0,0,94,42.9596370484745,107.474994933606,0.172928390882712
2017-07-17 22:20:00,94,0,0,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:21:00,94,0,0,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:22:00,94,0,94,0,0,0,0,188,0,0,188,42.5961246413276,195.868431602143,0.315154354951155
2017-07-17 22:23:00,0,0,94,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:24:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:25:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:26:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:27:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:28:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:29:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:30:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:31:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:32:00,0,0,0,0,0,0,0,0,0,0,0,42.9596370484745,42.9596370484745,0.06912250530728
2017-07-17 22:33:00,0,0,0,0,0,0,0,0,0,0,0,42.5961246413276,42.5961246413276,0.0685376100423614
2017-07-17 22:34:00,0,0,0,0,0,0,0,0,0,0,0,42.5961246413276,42.5961246413276,0.0685376100423614
2017-07-17 22:35:00,0,0,0,0,0,0,0,0,0,0,0,42.5961246413276,42.5961246413276,0.0685376100423614
2017-07-17 22:36:00,0,0,0,0,0,0,0,0,0,0,0,42.5961246413276,42.5961246413276,0.0685376100423614
2017-07-17 22:37:00,0,0,0,0,0,0,0,0,0,0,0,42.2325045207071,42.2325045207071,0.0679525414653373
2017-07-17 22:38:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:39:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:40:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:41:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:42:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:43:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:44:00,94,0,0,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:45:00,0,0,94,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:46:00,0,0,94,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:47:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:48:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:49:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:50:00,0,0,94,0,0,0,0,94,0,0,94,42.5961246413276,107.283172119442,0.172619745968531
2017-07-17 22:51:00,0,0,94,0,0,0,0,94,0,0,94,42.2325045207071,107.092209119744,0.172312484504817
2017-07-17 22:52:00,0,0,0,0,0,0,0,0,0,0,0,42.2325045207071,42.2325045207071,0.0679525414653373
2017-07-17 22:53:00,0,0,0,0,0,0,0,0,0,0,0,42.2325045207071,42.2325045207071,0.0679525414653373
2017-07-17 22:54:00,0,0,0,0,0,0,0,0,0,0,0,42.2325045207071,42.2325045207071,0.0679525414653373
2017-07-17 22:55:00,0,0,0,0,0,0,0,0,0,0,0,41.86886121682,41.86886121682,0.0673674355861947
2017-07-17 22:56:00,0,0,0,0,0,0,0,0,0,0,0,38.5013261427097,38.5013261427097,0.0619490364323567
2017-07-17 22:57:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 22:58:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 22:59:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:00:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:01:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:02:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:03:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:04:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:05:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:06:00,94,0,0,0,0,0,0,94,0,0,94,38.9294653596523,105.400807707216,0.169591001942422
2017-07-17 23:07:00,0,0,94,0,0,0,0,94,0,0,94,38.9294653596523,105.400807707216,0.169591001942422
2017-07-17 23:08:00,0,0,94,0,0,0,0,94,0,0,94,38.9294653596523,105.400807707216,0.169591001942422
2017-07-17 23:09:00,0,0,94,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:10:00,0,0,94,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:11:00,0,0,94,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:12:00,0,0,94,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:13:00,0,0,94,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:14:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:15:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:16:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:17:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:18:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:19:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:20:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:21:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:22:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:23:00,94,0,0,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:24:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:25:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:26:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:27:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:28:00,94,0,0,0,0,0,0,94,0,0,94,38.5013261427097,105.187451159174,0.169247709025219
2017-07-17 23:29:00,94,0,94,0,0,0,0,188,0,0,188,38.5013261427097,194.544562630125,0.313024235929404
2017-07-17 23:30:00,0,0,94,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:31:00,0,0,94,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:32:00,0,0,94,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:33:00,0,0,94,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:34:00,0,0,94,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:35:00,0,0,94,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:36:00,0,0,0,0,0,0,0,0,0,0,0,37.6386709377778,37.6386709377778,0.0605610151854832
2017-07-17 23:37:00,0,0,0,0,0,0,0,0,0,0,0,37.6386709377778,37.6386709377778,0.0605610151854832
2017-07-17 23:38:00,0,0,0,0,0,0,0,0,0,0,0,37.6386709377778,37.6386709377778,0.0605610151854832
2017-07-17 23:39:00,0,0,0,0,0,0,0,0,0,0,0,37.6386709377778,37.6386709377778,0.0605610151854832
2017-07-17 23:40:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:41:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:42:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:43:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:44:00,0,0,0,0,0,0,0,0,0,0,0,38.071066129441,38.071066129441,0.0612567435711038
2017-07-17 23:45:00,94,0,0,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:46:00,94,0,0,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:47:00,94,0,0,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:48:00,94,0,0,0,0,0,0,94,0,0,94,38.071066129441,104.974440645552,0.168904972881016
2017-07-17 23:49:00,94,0,0,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:50:00,94,0,0,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:51:00,94,0,0,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:52:00,94,0,94,0,0,0,0,188,0,0,188,37.2041281379749,194.146189068341,0.312383248702077
2017-07-17 23:53:00,0,0,94,0,0,0,0,94,0,0,94,37.2041281379749,104.549570125197,0.168221351770228
2017-07-17 23:54:00,0,0,94,0,0,0,0,94,0,0,94,37.2041281379749,104.549570125197,0.168221351770228
2017-07-17 23:55:00,0,0,94,0,0,0,0,94,0,0,94,37.6386709377778,104.76180380636,0.16856283798288
2017-07-17 23:56:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-17 23:57:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-17 23:58:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-17 23:59:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:01:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:02:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:03:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:04:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:05:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:06:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:07:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:08:00,94,0,0,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:09:00,94,0,0,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:10:00,94,0,0,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:11:00,94,0,0,0,0,0,0,94,0,0,94,42.9732875918194,107.482215977413,0.17294000961772
2017-07-18 00:12:00,94,0,0,0,0,0,0,94,0,0,94,42.9732875918194,107.482215977413,0.17294000961772
2017-07-18 00:13:00,94,0,0,0,0,0,0,94,0,0,94,42.9732875918194,107.482215977413,0.17294000961772
2017-07-18 00:14:00,94,0,94,0,0,0,0,188,0,0,188,42.9732875918194,195.995311776974,0.315358506479443
2017-07-18 00:15:00,0,0,94,0,0,0,0,94,0,0,94,42.9732875918194,107.482215977413,0.17294000961772
2017-07-18 00:16:00,0,0,94,0,0,0,0,94,0,0,94,42.9732875918194,107.482215977413,0.17294000961772
2017-07-18 00:17:00,0,0,94,0,0,0,0,94,0,0,94,42.9732875918194,107.482215977413,0.17294000961772
2017-07-18 00:18:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:19:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:20:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:21:00,0,0,94,0,0,0,0,94,0,0,94,43.3643252758321,107.689614846156,0.173273716566622
2017-07-18 00:22:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:23:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:24:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:25:00,0,0,0,0,0,0,0,0,0,0,0,43.754029300669,43.754029300669,0.0704006907492663
2017-07-18 00:26:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:27:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:28:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
2017-07-18 00:29:00,0,0,0,0,0,0,0,0,0,0,0,43.3643252758321,43.3643252758321,0.0697736528975577
