Time,BA1_CFM,BA2_CFM,BA3_CFM,TO1_CFM,BA4_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-06-27 23:18:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:19:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:20:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:21:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:22:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:23:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:24:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:25:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:26:00,0,0,0,0,0,108,0,0,108,0,0,108,66.8636140226974,133.567027795708,0.160440874229079
2017-06-27 23:27:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:28:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:29:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:30:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:31:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:32:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:33:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:34:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:35:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:36:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:37:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:38:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:39:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:40:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:41:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:42:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:43:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:44:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:45:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:46:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:47:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:48:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:49:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:50:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:51:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:52:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-27 23:53:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-27 23:54:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-27 23:55:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-27 23:56:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-27 23:57:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-27 23:58:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-27 23:59:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-28 00:00:00,0,0,0,0,0,108,0,0,108,0,0,108,66.485332435015,133.333358210156,0.16016019004223
2017-06-28 00:01:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:02:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:03:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:04:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:05:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:06:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:07:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:08:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:09:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:10:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:11:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:12:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:13:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:14:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:15:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:16:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:17:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:18:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:19:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:20:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:21:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:22:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:23:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:24:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:25:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:26:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:27:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:28:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:29:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:30:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:31:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:32:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:33:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:34:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:35:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:36:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:37:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:38:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:39:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:40:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:41:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:42:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:43:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:44:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:45:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:46:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:47:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:48:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:49:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:50:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:51:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:52:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:53:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:54:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:55:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:56:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:57:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:58:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 00:59:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:00:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:01:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:02:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:03:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:04:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:05:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:06:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:07:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:08:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:09:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:10:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:11:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:12:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:13:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:14:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:15:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:16:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:17:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:18:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:19:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:20:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:21:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:22:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:23:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:24:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:25:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:26:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:27:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:28:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:29:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:30:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:31:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:32:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:33:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:34:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:35:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:36:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:37:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:38:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:39:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:40:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:41:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:42:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:43:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:44:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:45:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:46:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:47:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:48:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:49:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:50:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:51:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:52:00,0,0,0,0,0,108,0,0,108,0,0,108,67.2488225348234,133.805617789081,0.160727468815713
2017-06-28 01:53:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 01:54:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 01:55:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 01:56:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 01:57:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 01:58:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 01:59:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:00:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:01:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:02:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:03:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:04:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:05:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:06:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:07:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
2017-06-28 02:08:00,0,0,0,0,0,108,0,0,108,0,0,108,63.5278000334756,131.528438983684,0.157992118899321
