Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-03-01 19:31:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:32:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:33:00,71,72,0,0,0,0,143,0,0,143,39.151773650474,151.415297579914,0.672956878132953
2018-03-01 19:34:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:35:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:36:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:37:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:38:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:39:00,71,72,0,0,0,0,143,0,0,143,39.4799901335514,151.541591983891,0.673518186595073
2018-03-01 19:40:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:41:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:42:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:43:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:44:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:45:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:46:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 19:47:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:48:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:49:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:50:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:51:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:52:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:53:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:54:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:55:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:56:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:57:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 19:58:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 19:59:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:00:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:01:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:02:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:03:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:04:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:05:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:06:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:07:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:08:00,71,72,0,0,0,0,143,0,0,143,39.8064413617438,151.667926371098,0.674079672760433
2018-03-01 20:09:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:10:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:11:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:12:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:13:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:14:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:15:00,71,72,0,0,0,0,143,0,0,143,40.1311604207527,151.794298212363,0.67464132538828
2018-03-01 20:16:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:17:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:18:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:19:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:20:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:21:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:22:00,71,72,0,0,0,0,143,0,0,143,40.4541793460799,151.920705063238,0.675203133614392
2018-03-01 20:23:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:24:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:25:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:26:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:27:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:28:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:29:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:30:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:31:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:32:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:33:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:34:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:35:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:36:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:37:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:38:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:39:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:40:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:41:00,71,72,0,0,0,0,143,0,0,143,40.7755291696497,152.047144560417,0.675765086935187
2018-03-01 20:42:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:43:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:44:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:45:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
2018-03-01 20:46:00,71,72,0,0,0,0,143,0,0,143,41.0952399637876,152.173614418349,0.676327175192664
