Time,BA1_CFM,BA2_CFM,TO1_CFM,LAU_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-05-06 14:16:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:17:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:18:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:19:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:20:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:21:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:22:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:23:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:24:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:25:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:26:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:27:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:28:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:29:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:30:00,0,0,0,73,73,0,0,73,28.318911627452,80.9152128944321,0.330716128996317
2017-05-06 14:31:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:32:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:33:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:34:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:35:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:36:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:37:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:38:00,0,0,0,73,73,0,0,73,28.5206818497335,81.0124490729655,0.331113552069341
2017-05-06 14:39:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:40:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:41:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:42:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:43:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:44:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:45:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:46:00,0,0,0,73,73,0,0,73,28.7218084032732,81.1097877721941,0.331511394164281
2017-05-06 14:47:00,0,0,0,73,73,0,0,73,28.9222990005799,81.207226364411,0.33190964454119
2017-05-06 14:48:00,0,0,0,73,73,0,0,73,28.9222990005799,81.207226364411,0.33190964454119
2017-05-06 14:49:00,0,0,0,73,73,0,0,73,28.9222990005799,81.207226364411,0.33190964454119
2017-05-06 14:50:00,0,0,0,73,73,0,0,73,28.9222990005799,81.207226364411,0.33190964454119
2017-05-06 14:51:00,0,0,0,73,73,0,0,73,28.9222990005799,81.207226364411,0.33190964454119
2017-05-06 14:52:00,0,0,0,73,73,0,0,73,28.9222990005799,81.207226364411,0.33190964454119
2017-05-06 14:53:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 14:54:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 14:55:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 14:56:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 14:57:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 14:58:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 14:59:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:00:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:01:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:02:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:03:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:04:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:05:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:06:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:07:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:08:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:09:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:10:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:11:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:12:00,0,0,0,73,73,0,0,73,28.5597196101978,81.0313099262556,0.331190640025568
2017-05-06 15:13:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:14:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:15:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:16:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:17:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:18:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:19:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:20:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:21:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:22:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:23:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:24:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:25:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:26:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:27:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:28:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:29:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:30:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:31:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:32:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:33:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:34:00,0,0,0,73,73,0,0,73,28.7621014178789,81.1293376064953,0.331591298119191
2017-05-06 15:35:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:36:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:37:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:38:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:39:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:40:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:41:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:42:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:43:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:44:00,0,0,0,73,73,0,0,73,28.9638195926304,81.2274560598657,0.33199232722016
2017-05-06 15:45:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:46:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:47:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:48:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:49:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:50:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:51:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:52:00,0,0,0,73,73,0,0,73,29.1648825417326,81.3256629138257,0.33239371763144
2017-05-06 15:53:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 15:54:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 15:55:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 15:56:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 15:57:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 15:58:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 15:59:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:00:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:01:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:02:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:03:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:04:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:05:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:06:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:07:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:08:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:09:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:10:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:11:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:12:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:13:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:14:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:15:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:16:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:17:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:18:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:19:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:20:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:21:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:22:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:23:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:24:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:25:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:26:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:27:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:28:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:29:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:30:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:31:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:32:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:33:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:34:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:35:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:36:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:37:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:38:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:39:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:40:00,0,0,0,73,73,0,0,73,27.0737027821513,80.3244554958848,0.328301589220237
2017-05-06 16:41:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:42:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:43:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:44:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:45:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:46:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:47:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:48:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:49:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:50:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:51:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:52:00,0,0,0,73,73,0,0,73,27.2795756463462,80.42100515133,0.328696206340586
2017-05-06 16:53:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 16:54:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 16:55:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 16:56:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 16:57:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 16:58:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 16:59:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:00:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:01:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:02:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:03:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:04:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:05:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:06:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:07:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:08:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:09:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:10:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:11:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:12:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:13:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:14:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:15:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:16:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:17:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:18:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:19:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:20:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:21:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:22:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:23:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:24:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:25:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:26:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:27:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:28:00,0,0,0,73,73,0,0,73,27.7228300932293,80.63039826886,0.329552036521226
2017-05-06 17:29:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:30:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:31:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:32:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:33:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:34:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:35:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:36:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:37:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:38:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:39:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:40:00,0,0,0,73,73,0,0,73,27.9280247113563,80.7280276366131,0.329951066634658
2017-05-06 17:41:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:42:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:43:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:44:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:45:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:46:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:47:00,0,0,0,73,73,0,0,73,28.1325192353242,80.8257581686885,0.330350510226247
2017-05-06 17:48:00,0,0,0,73,73,0,0,73,28.3363228657174,80.9235872275944,0.330750356516053
2017-05-06 17:49:00,0,0,0,73,73,0,0,73,28.3363228657174,80.9235872275944,0.330750356516053
2017-05-06 17:50:00,0,0,0,73,73,0,0,73,28.3363228657174,80.9235872275944,0.330750356516053
2017-05-06 17:51:00,0,0,0,73,73,0,0,73,28.3363228657174,80.9235872275944,0.330750356516053
2017-05-06 17:52:00,0,0,0,73,73,0,0,73,28.3363228657174,80.9235872275944,0.330750356516053
2017-05-06 17:53:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 17:54:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 17:55:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 17:56:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 17:57:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 17:58:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 17:59:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:00:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:01:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:02:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:03:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:04:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:05:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:06:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:07:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:08:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:09:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:10:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:11:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:12:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:13:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:14:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:15:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:16:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:17:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:18:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:19:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:20:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:21:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:22:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:23:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:24:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:25:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:26:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:27:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:28:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:29:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:30:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:31:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:32:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:33:00,0,0,0,73,73,0,0,73,27.3103027208221,80.4354539311755,0.328755261299083
2017-05-06 18:34:00,0,0,0,73,73,0,0,73,27.5169259713997,80.5328727733967,0.329153430953938
2017-05-06 18:35:00,0,0,0,73,73,0,0,73,27.5169259713997,80.5328727733967,0.329153430953938
2017-05-06 18:36:00,0,0,0,73,73,0,0,73,27.5169259713997,80.5328727733967,0.329153430953938
2017-05-06 18:37:00,0,0,0,73,73,0,0,73,27.5169259713997,80.5328727733967,0.329153430953938
2017-05-06 18:38:00,0,0,0,73,73,0,0,73,27.5169259713997,80.5328727733967,0.329153430953938
