Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_TO1,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_TO1,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-07-02 18:16:00,10,5.402,842.0,770,710,400,0.002,11.0,14.0,23.9,23.3,21.1,40.2,33.235,33.678000000000004,35.609,24.436,34.44,52.8,54.6,57.8,24.6,37.91,35.511,32.291,53.487,34.865,,11.0,,14.0
2017-07-02 18:17:00,9,5.158,860.0,777,710,402,0.002,11.0,14.0,24.0,23.3,21.1,40.1,33.235,33.704,35.609,24.484,34.36,52.8,54.9,57.6,24.7,37.977,35.547,32.36,53.368,34.995,,11.0,,14.0
2017-07-02 18:18:00,13,4.41,926.0,789,707,400,0.002,11.0,14.0,24.0,23.4,21.1,40.1,33.235,33.73,35.609,24.532,34.255,53.0,55.2,57.7,24.6,38.079,35.754,32.36,53.69,35.19,,11.0,,14.0
2017-07-02 18:19:00,12,5.2639999999999985,926.0,807,708,400,0.003,11.0,14.0,24.0,23.4,21.2,40.0,33.261,33.73,35.582,24.581,34.202,53.0,55.2,57.7,24.6,38.149,35.482,32.426,53.854,34.57,,11.0,,14.0
2017-07-02 18:20:00,14,5.676,925.0,826,713,396,0.003,11.0,14.0,24.1,23.4,21.2,39.9,33.261,33.757,35.582,24.653,34.124,53.1,54.9,57.5,24.6,38.115,35.314,32.426,54.084,34.87,,11.0,,14.0
2017-07-02 18:21:00,11,4.6389999999999985,915.0,844,716,396,0.003,11.0,14.0,24.1,23.5,21.2,39.9,33.261,33.783,35.582,24.702,34.071,53.1,54.9,57.6,24.7,38.216,35.146,32.461,54.279,35.036,,11.0,,14.0
2017-07-02 18:22:00,15,5.447,916.0,867,715,396,0.003,11.0,14.0,24.2,23.5,21.3,39.8,33.261,33.783,35.582,24.75,34.045,53.0,55.1,57.5,24.8,38.149,35.214,32.495,54.286,34.966,,11.0,,14.0
2017-07-02 18:23:00,24,4.4860000000000015,939.0,897,713,396,0.003,11.0,5.0,24.2,23.6,21.3,39.8,33.261,33.809,35.582,24.823,33.992,53.3,55.7,57.5,24.8,38.149,35.08,32.495,54.39100000000001,34.927,,11.0,,5.0
2017-07-02 18:24:00,25,5.417000000000002,952.0,978,713,397,0.003,11.0,5.0,24.2,23.6,21.3,39.7,33.287,33.835,35.28800000000001,24.919,33.914,52.9,55.8,57.6,24.9,38.286,35.185,32.539,54.593,35.158,,11.0,,5.0
2017-07-02 18:25:00,33,5.6,961.0,996,710,397,0.004,11.0,5.0,24.3,23.7,21.4,39.7,33.313,33.861,34.281,25.162,33.861,53.2,55.9,57.8,24.9,38.289,35.187,33.276,54.878,35.46,,11.0,,5.0
2017-07-02 18:26:00,34,4.257,971.0,1022,710,394,0.004,11.0,5.0,24.3,23.7,21.4,39.6,33.365,33.914,33.105,25.331,33.861,53.2,56.4,57.6,24.9,37.754,34.749,33.548,54.652,35.35800000000001,,11.0,,5.0
2017-07-02 18:27:00,43,5.081,996.0,1047,707,394,0.004,11.0,5.0,24.3,23.7,21.4,39.6,33.417,33.992,31.996,25.453000000000007,33.835,54.0,56.0,57.6,25.1,37.285,34.688,34.946,54.417,35.219,,11.0,,5.0
2017-07-02 18:28:00,36,6.195,1008.0,1062,703,395,0.004,11.0,5.0,24.3,23.8,21.5,39.5,33.469,34.071,31.026,25.55,33.73,54.2,56.1,57.6,25.1,37.019,34.729,36.714,54.305,35.482,,11.0,,5.0
2017-07-02 18:29:00,45,7.1110000000000015,1017.0,1084,700,396,0.006999999999999999,11.0,5.0,24.4,23.8,21.5,39.5,33.521,34.176,30.217,25.598000000000006,33.652,53.9,56.8,57.4,25.3,36.787,34.499,38.48,54.218,35.951,,11.0,,5.0
2017-07-02 18:30:00,37,5.356,1017.0,1091,698,396,0.006999999999999999,11.0,5.0,24.4,23.9,21.5,39.4,33.574,34.255,29.54,25.647,33.6,53.8,56.9,57.6,25.3,36.657,34.438,40.144,54.697,36.082,,11.0,,5.0
2017-07-02 18:31:00,34,8.759,1021.0,1089,695,398,0.005,11.0,5.0,24.5,23.9,21.5,39.3,33.626,34.334,28.99,25.671,33.521,53.8,56.7,57.7,25.3,36.492,34.309,41.642,54.92,36.006,,11.0,,5.0
2017-07-02 18:32:00,37,4.593,1027.0,1091,693,401,0.005,5.0,5.0,24.5,23.9,21.6,39.2,33.678000000000004,34.44,28.518,25.72,33.417,54.1,56.9,57.7,25.4,36.361,34.01,42.941,54.739,35.996,,5.0,,5.0
2017-07-02 18:33:00,38,4.12,1038.0,1102,696,400,0.006,5.0,5.0,24.5,24.0,21.6,39.1,33.73,34.519,28.147,25.793000000000006,33.339,54.2,57.0,57.7,25.5,36.23,33.709,44.177,54.434,36.023,,5.0,,5.0
2017-07-02 18:34:00,40,4.578,1044.0,1119,697,398,0.006,5.0,5.0,24.6,24.0,21.6,39.1,33.783,34.624,27.801,25.793000000000006,33.261,54.4,57.1,57.7,25.5,36.099,33.751999999999995,45.084,54.497,36.355,,5.0,,5.0
2017-07-02 18:35:00,40,5.341,1049.0,1113,689,398,0.006999999999999999,5.0,5.0,24.6,24.0,21.7,39.0,33.835,34.73,27.53,25.841,33.183,54.4,56.7,57.6,25.5,36.036,33.522,45.995,54.504,36.144,,5.0,,5.0
2017-07-02 18:36:00,39,4.6080000000000005,1054.0,1097,689,400,0.006999999999999999,5.0,5.0,24.6,24.0,21.7,38.9,33.887,34.836,27.308000000000003,25.866,33.079,54.5,56.8,57.5,25.6,35.973,33.188,46.65,54.791,36.371,,5.0,,5.0
2017-07-02 18:37:00,40,4.578,1062.0,1090,693,400,0.008,5.0,5.0,24.7,24.1,21.7,38.9,33.94,34.916,27.112,25.89,33.027,54.8,57.2,59.0,25.6,35.944,33.195,47.24,54.889,36.976,,5.0,,5.0
2017-07-02 18:38:00,40,5.478,1071.0,1081,697,400,0.008,5.0,5.0,24.7,24.1,21.8,38.8,33.992,35.022,26.965,25.914,32.949,54.8,57.3,58.7,25.7,35.881,32.654,47.674,54.672,36.291,,5.0,,5.0
2017-07-02 18:39:00,42,4.44,1071.0,1074,701,397,0.008,5.0,5.0,24.7,24.1,21.8,38.7,34.045,35.102,26.842,25.939,32.846,54.7,57.4,58.7,25.7,35.716,32.661,48.078,55.053,36.62,,5.0,,5.0
2017-07-02 18:40:00,41,6.0120000000000005,1076.0,1079,703,396,0.008,5.0,5.0,24.8,24.2,21.8,38.6,34.071,35.181999999999995,26.842,25.939,32.742,54.5,57.5,59.1,25.6,35.88800000000001,32.323,50.485,55.681,36.678,,5.0,,5.0
2017-07-02 18:41:00,39,3.754,1073.0,1081,696,398,0.006999999999999999,5.0,5.0,24.8,24.2,21.9,38.6,34.124,35.262,27.21,25.939,32.665,54.3,57.4,59.0,25.9,35.996,32.123000000000005,50.822,55.807,36.738,,5.0,,5.0
2017-07-02 18:42:00,38,7.1110000000000015,1061.0,1069,696,398,0.006999999999999999,5.0,5.0,24.8,24.2,21.9,38.5,34.15,35.342,27.628,25.963,32.613,54.4,57.3,58.7,25.9,35.86199999999999,31.853,50.20399999999999,55.967,37.004,,5.0,,5.0
2017-07-02 18:43:00,34,4.562,1058.0,1046,701,398,0.006,5.0,5.0,24.8,24.2,21.9,38.4,34.202,35.422,27.998,25.963,32.562,54.9,56.8,58.7,25.7,35.731,31.791,48.224,55.779,37.032,,5.0,,5.0
2017-07-02 18:44:00,37,5.966,1046.0,1021,704,400,0.006,5.0,5.0,24.9,24.3,21.9,38.3,34.229,35.50199999999999,27.949,26.012,32.484,55.4,56.1,58.9,25.9,35.631,31.521,46.761,55.503,36.72,,5.0,,5.0
2017-07-02 18:45:00,35,3.891,1040.0,998,706,397,0.006999999999999999,5.0,5.0,24.9,24.3,22.0,38.2,34.281,35.582,27.702,26.036,32.381,55.6,56.6,58.9,25.9,35.363,31.39,46.37300000000001,55.601000000000006,36.846,,5.0,,5.0
2017-07-02 18:46:00,33,5.158,1033.0,983,709,394,0.006999999999999999,5.0,5.0,24.9,24.3,22.0,38.1,34.334,35.636,27.456,26.085,32.278,55.5,56.8,59.0,26.0,35.197,31.187,46.57,55.514,37.342,,5.0,,5.0
2017-07-02 18:47:00,34,4.013,1027.0,974,710,394,0.006,5.0,5.0,24.9,24.3,22.0,38.1,34.36,35.716,27.235,26.109,32.227,54.8,57.2,59.2,26.1,35.097,30.951,47.062,55.643,37.438,,5.0,,5.0
2017-07-02 18:48:00,33,4.181,1024.0,966,715,397,0.006,5.0,5.0,24.9,24.3,22.1,38.0,34.413000000000004,35.797,27.038,26.134,32.15,54.9,57.1,59.2,26.3,35.0,31.062,47.683,55.207,37.49800000000001,,5.0,,5.0
2017-07-02 18:49:00,31,4.898,1011.0,952,710,395,0.004,5.0,5.0,25.0,24.3,22.1,37.9,34.44,35.85,26.891,26.134,32.073,54.9,56.9,59.3,26.4,34.934,30.719,48.181,55.144,37.962,,5.0,,5.0
2017-07-02 18:50:00,31,4.746,997.0,945,706,395,0.004,5.0,5.0,25.0,24.3,22.1,37.8,34.466,35.904,26.744,26.158,32.021,54.8,56.6,60.4,26.5,34.868,30.793000000000006,48.548,55.085,38.025,,5.0,,5.0
2017-07-02 18:51:00,30,5.127000000000002,983.0,940,704,396,0.005,5.0,5.0,25.0,24.4,22.1,37.7,34.492,35.958,26.622,26.182,31.944000000000006,54.9,56.5,60.8,26.6,34.768,30.555,48.918,55.057,38.017,,5.0,,5.0
2017-07-02 18:52:00,30,5.31,977.0,949,700,393,0.005,5.0,5.0,25.1,24.4,22.2,37.7,34.519,36.012,26.549,26.207,31.868,54.9,57.0,61.0,26.6,34.702,30.212,49.262,55.18600000000001,38.211,,5.0,,5.0
2017-07-02 18:53:00,29,4.776,973.0,955,692,394,0.005,5.0,5.0,25.1,24.4,22.2,37.6,34.545,36.065,26.475,26.256,31.816,55.0,57.2,60.9,26.6,34.67,30.112,49.445,54.878,38.34,,5.0,,5.0
2017-07-02 18:54:00,29,4.9289999999999985,969.0,953,688,401,0.005,5.0,5.0,25.1,24.4,22.2,37.6,34.545,36.119,26.402,26.256,31.765,55.1,57.2,61.0,26.8,34.636,30.325,49.66,55.067,38.537,,5.0,,5.0
2017-07-02 18:55:00,31,5.188,967.0,953,684,398,0.005,5.0,5.0,25.1,24.4,22.3,37.5,34.572,36.173,26.353,26.28,31.714,54.6,57.1,60.9,26.8,34.604,30.19,49.845,54.913,38.8,,5.0,,5.0
2017-07-02 18:56:00,30,4.12,965.0,952,682,398,0.005,5.0,5.0,25.1,24.4,22.3,37.4,34.572,36.2,26.304,26.304,31.689,54.9,56.9,60.9,26.8,34.536,29.984,49.903,55.106,38.26,,5.0,,5.0
2017-07-02 18:57:00,27,4.776,961.0,941,679,400,0.003,5.0,5.0,25.1,24.5,22.3,37.3,34.598,36.254,26.28,26.329,31.586,54.8,57.0,60.7,26.8,34.504,29.953000000000007,50.124,55.20399999999999,38.317,,5.0,,5.0
2017-07-02 18:58:00,26,3.952,955.0,931,669,398,0.003,5.0,5.0,25.1,24.5,22.3,37.3,34.598,36.281,26.231,26.353,31.51,54.8,56.9,60.4,26.8,34.47,29.712,50.756,55.144,38.511,,5.0,,5.0
2017-07-02 18:59:00,25,5.462999999999999,947.0,929,664,401,0.004,5.0,5.0,25.2,24.5,22.4,37.2,34.598,36.308,26.451,26.329,31.408,55.0,56.7,60.8,27.0,34.47,29.575,51.26300000000001,55.424,38.869,,5.0,,5.0
2017-07-02 19:00:00,23,5.57,937.0,924,664,400,0.004,5.0,5.0,25.2,24.5,22.4,37.0,34.598,36.335,26.867,26.329,31.281,54.9,56.7,60.8,27.3,34.367,29.507,50.712,55.675,39.292,,5.0,,5.0
2017-07-02 19:01:00,23,6.149,925.0,902,660,401,0.004,5.0,5.0,25.2,24.5,22.4,36.9,34.624,36.362,27.308000000000003,26.329,31.204,54.9,56.4,60.3,27.4,34.403,29.44,49.90600000000001,55.675,39.819,,5.0,,5.0
2017-07-02 19:02:00,22,4.288,913.0,874,659,399,0.004,5.0,5.0,25.2,24.5,22.4,36.9,34.624,36.389,27.727,26.353,31.128,55.2,56.4,60.9,27.5,34.335,29.72,48.931,55.804,39.844,,5.0,,5.0
2017-07-02 19:03:00,20,4.593,895.0,849,655,401,0.004,5.0,5.0,25.2,24.5,22.5,36.8,34.624,36.417,28.147,26.353,31.026,55.1,56.4,61.2,27.7,34.267,29.653,47.69300000000001,55.679,40.401,,5.0,,5.0
2017-07-02 19:04:00,21,5.371,890.0,833,651,398,0.004,5.0,5.0,25.2,24.5,22.5,36.7,34.624,36.444,28.518,26.329,30.95,56.1,56.2,61.1,27.9,34.335,29.516,46.7,55.455,40.593,,5.0,,5.0
2017-07-02 19:05:00,21,5.631,875.0,830,644,396,0.003,5.0,5.0,25.3,24.5,22.5,36.6,34.624,36.444,28.866,26.158,30.925,56.3,56.0,61.0,28.1,34.335,29.376,45.733,55.493,40.724,,5.0,,5.0
2017-07-02 19:06:00,20,4.6080000000000005,857.0,824,639,396,0.003,5.0,5.0,25.3,24.6,22.6,36.5,34.624,36.444,29.19,26.061,30.874,56.3,55.8,61.6,28.3,34.335,29.411,44.88800000000001,55.73,40.951,,5.0,,5.0
2017-07-02 19:07:00,20,3.769,851.0,819,633,395,0.003,5.0,5.0,25.3,24.6,22.6,36.4,34.624,36.444,29.49,25.987,30.824,56.2,55.8,61.5,28.4,34.403,29.307,44.07,55.93899999999999,41.179,,5.0,,5.0
2017-07-02 19:08:00,20,4.364,848.0,817,632,398,0.003,5.0,5.0,25.3,24.6,22.6,36.3,34.624,36.444,29.79,25.939,30.798,56.3,55.7,61.6,28.5,34.472,29.411,43.348,55.838,41.708,,5.0,,5.0
2017-07-02 19:09:00,19,3.845,842.0,817,630,401,0.002,5.0,5.0,25.4,24.6,22.6,36.3,34.598,36.417,30.066,25.89,30.748,56.3,55.6,61.8,28.7,34.538000000000004,29.583,42.62,56.082,41.569,,5.0,,5.0
2017-07-02 19:10:00,19,4.074,837.0,808,629,401,0.002,5.0,5.0,25.4,24.6,22.6,36.2,34.598,36.417,30.343000000000004,25.866,30.697,56.2,55.5,61.2,28.8,34.538000000000004,29.514,41.923,55.984,41.56399999999999,,5.0,,5.0
2017-07-02 19:11:00,19,5.89,834.0,805,627,398,0.002,5.0,5.0,25.4,24.6,22.7,36.1,34.572,36.389,30.596,25.793000000000006,30.646,56.3,55.5,61.2,29.0,34.57,29.686,41.32,56.13,41.691,,5.0,,5.0
2017-07-02 19:12:00,19,4.425,831.0,799,626,395,0.002,5.0,5.0,25.4,24.7,22.7,36.0,34.545,36.362,30.849,25.768,30.571,56.3,55.4,61.3,29.1,34.602,29.579,40.715,56.252,41.915,,5.0,,5.0
2017-07-02 19:13:00,18,4.822,835.0,792,626,394,0.002,5.0,5.0,25.4,24.7,22.7,35.9,34.519,36.335,31.103,25.72,30.52,56.3,55.4,60.8,29.3,34.668,29.577,40.142,56.432,42.042,,5.0,,5.0
2017-07-02 19:14:00,17,3.769,836.0,792,620,394,0.002,5.0,5.0,25.5,24.7,22.7,35.8,34.519,36.335,31.331,25.671,30.469,56.3,55.3,61.3,29.4,34.736,29.681,39.632,56.581,42.467,,5.0,,5.0
2017-07-02 19:15:00,17,5.142,836.0,790,619,392,0.002,5.0,5.0,25.5,24.7,22.8,35.7,34.492,36.308,31.535,25.647,30.394,56.2,55.3,61.1,29.5,34.734,29.958,39.117,56.67100000000001,42.26,,5.0,,5.0
2017-07-02 19:16:00,17,5.8439999999999985,833.0,785,621,392,0.002,5.0,5.0,25.5,24.7,22.8,35.6,34.466,36.281,31.74,25.647,30.343000000000004,56.1,55.4,61.3,29.6,34.799,29.747,38.601,56.703,42.651,,5.0,,5.0
2017-07-02 19:17:00,17,5.051,831.0,782,620,392,0.001,5.0,5.0,25.5,24.7,22.8,35.5,34.44,36.227,31.944000000000006,25.647,30.268,56.1,55.3,61.1,29.6,34.968,29.777,38.219,56.79600000000001,42.378,,5.0,,5.0
2017-07-02 19:18:00,17,4.7,829.0,781,616,391,0.001,5.0,5.0,25.5,24.7,22.8,35.4,34.413000000000004,36.227,32.124,25.647,30.192,56.2,55.2,61.5,29.8,35.0,29.847,37.765,56.859,42.403,,5.0,,5.0
2017-07-02 19:19:00,16,4.837,825.0,775,615,392,0.002,5.0,5.0,25.5,24.8,22.9,35.3,34.387,36.173,32.304,25.647,30.142,56.2,55.3,61.0,29.9,35.066,29.842,37.446,56.89,42.629,,5.0,,5.0
2017-07-02 19:20:00,19,3.983,827.0,763,613,392,0.002,5.0,5.0,25.5,24.8,22.9,35.2,34.36,36.146,32.484,25.623,30.066,56.1,55.3,61.0,30.0,35.063,29.979,37.025,56.918,42.68600000000001,,5.0,,5.0
2017-07-02 19:21:00,16,3.891,827.0,751,609,395,0.001,5.0,5.0,25.5,24.8,22.9,35.1,34.334,36.119,32.639,25.623,29.991,56.1,55.2,61.1,30.2,34.992,29.942,36.668,56.918,43.14,,5.0,,5.0
2017-07-02 19:22:00,16,5.692,828.0,749,609,394,0.001,5.0,5.0,25.5,24.8,22.9,34.9,34.308,36.092,32.794000000000004,25.623,29.916,56.2,55.2,60.2,30.4,34.99,29.975,36.276,56.98,43.198,,5.0,,5.0
2017-07-02 19:23:00,17,4.1960000000000015,819.0,761,606,392,0.002,5.0,7.0,25.5,24.8,22.9,34.8,34.281,36.065,32.924,25.623,29.84,56.2,54.9,61.1,30.5,34.986999999999995,29.834,35.949,57.042,43.387,,5.0,,7.0
2017-07-02 19:24:00,16,4.334,819.0,775,603,392,0.002,5.0,7.0,25.5,24.8,22.9,34.7,34.255,36.012,33.053000000000004,25.598000000000006,29.79,56.1,55.0,60.4,30.7,35.019,29.899,35.622,57.132,43.645,,5.0,,7.0
2017-07-02 19:25:00,16,3.861,819.0,781,603,394,0.001,5.0,7.0,25.5,24.8,23.0,34.5,34.229,35.985,33.183,25.598000000000006,29.74,56.2,55.0,60.3,30.9,34.983000000000004,30.105,35.29400000000001,57.163,43.705,,5.0,,7.0
2017-07-02 19:26:00,15,4.883,821.0,779,603,395,0.001,5.0,7.0,25.6,24.8,23.0,34.4,34.202,35.958,33.313,25.598000000000006,29.69,56.2,55.1,60.4,31.1,35.048,30.103,35.068000000000005,57.163,43.896,,5.0,,7.0
2017-07-02 19:27:00,15,4.532,817.0,775,600,393,0.001,5.0,7.0,25.5,24.8,23.0,34.3,34.176,35.931,33.417,25.598000000000006,29.64,56.1,55.0,60.3,31.2,35.08,29.892,34.839,57.163,43.956,,5.0,,7.0
2017-07-02 19:28:00,15,5.249,813.0,775,600,393,0.001,5.0,7.0,25.5,24.9,23.0,34.1,34.15,35.904,33.521,25.598000000000006,29.59,56.2,55.0,60.5,31.4,35.111999999999995,29.96,34.576,57.195,44.41,,5.0,,7.0
2017-07-02 19:29:00,15,5.051,812.0,774,600,393,0.001,5.0,7.0,25.5,24.9,23.1,34.0,34.124,35.87699999999999,33.626,25.598000000000006,29.515,56.2,55.1,60.8,31.5,35.143,30.027,34.381,57.226000000000006,44.5,,5.0,,7.0
2017-07-02 19:30:00,14,3.845,806.0,766,600,393,0.001,5.0,7.0,25.6,24.9,23.1,33.8,34.097,35.85,33.73,25.598000000000006,29.414,56.1,55.2,60.3,31.9,35.175,30.233,34.185,57.257,44.784,,5.0,,7.0
2017-07-02 19:31:00,15,4.41,809.0,757,602,393,0.001,5.0,7.0,25.6,24.9,23.1,33.7,34.071,35.797,33.835,25.598000000000006,29.34,56.1,55.1,60.4,32.2,35.173,30.229,33.955,57.226000000000006,44.87300000000001,,5.0,,7.0
2017-07-02 19:32:00,14,5.28,802.0,749,603,394,0.001,5.0,7.0,25.6,24.9,23.1,33.6,34.045,35.77,33.914,25.574,29.265,56.1,55.0,60.3,32.4,35.238,30.088,33.757,57.222,45.29,,5.0,,7.0
2017-07-02 19:33:00,13,5.524,804.0,742,603,395,0.001,5.0,7.0,25.6,24.9,23.1,33.4,34.045,35.743,33.992,25.574,29.19,56.1,55.1,59.6,32.7,35.341,29.738000000000003,33.662,57.253,45.31399999999999,,5.0,,7.0
2017-07-02 19:34:00,14,4.166,803.0,734,603,393,0.001,5.0,7.0,25.6,24.9,23.2,33.3,34.019,35.716,34.071,25.574,29.115,56.1,55.1,59.8,33.0,35.372,29.875,33.532,57.191,45.43600000000001,,5.0,,7.0
2017-07-02 19:35:00,14,4.3180000000000005,798.0,728,605,392,0.001,5.0,7.0,25.6,24.9,23.2,33.1,33.992,35.689,34.15,25.574,29.04,56.1,55.0,59.9,33.2,35.37,30.081,33.367,57.191,45.492,,5.0,,7.0
2017-07-02 19:36:00,13,4.6389999999999985,795.0,722,606,392,0.001,5.0,7.0,25.6,25.0,23.2,33.0,33.966,35.689,34.229,25.574,28.965,56.3,55.8,59.7,33.4,35.504,29.943,33.271,57.253,45.973,,5.0,,7.0
2017-07-02 19:37:00,13,5.172999999999999,792.0,715,606,390,0.001,5.0,7.0,25.6,24.9,23.3,32.9,33.94,35.636,34.281,25.647,28.891,56.2,55.7,59.5,33.6,35.74,30.216,33.207,57.576,46.094,,5.0,,7.0
2017-07-02 19:38:00,12,4.959,786.0,709,606,393,0.001,5.0,7.0,25.5,24.6,23.3,32.7,33.887,35.636,34.308,25.72,28.791,55.9,55.9,59.2,33.8,35.496,30.285,33.107,56.745,46.343,,5.0,,7.0
2017-07-02 19:39:00,12,3.235,777.0,708,613,392,0.0,5.0,7.0,25.4,24.4,23.3,32.6,33.861,35.609,34.36,25.72,28.742,55.7,55.9,59.4,34.0,35.46,30.075,33.008,56.088,46.5,,5.0,,7.0
2017-07-02 19:40:00,12,4.517,773.0,698,625,391,0.0,5.0,7.0,25.3,24.2,23.3,32.5,33.809,35.582,34.387,25.695,28.667,55.3,55.9,58.7,34.3,35.523,30.281,32.942,55.834,46.328,,5.0,,7.0
2017-07-02 19:41:00,12,4.532,766.0,698,638,394,0.0,5.0,7.0,25.3,24.1,23.3,32.3,33.73,35.582,34.413000000000004,25.647,28.593000000000004,55.1,57.2,58.3,34.5,35.448,30.177,32.91,55.764,46.417,,5.0,,7.0
2017-07-02 19:42:00,12,4.898,762.0,692,650,397,0.0,5.0,7.0,25.2,24.2,23.2,32.2,33.652,35.555,34.44,25.525,28.568,55.6,56.7,58.3,34.8,35.883,30.209,32.809,57.62,46.479,,5.0,,7.0
2017-07-02 19:43:00,11,4.135,752.0,689,660,399,0.001,5.0,7.0,25.3,24.3,23.2,32.1,33.574,35.555,34.466,25.331,28.518,55.6,56.4,60.2,35.0,35.909,30.14,32.674,57.24800000000001,46.538,,5.0,,7.0
2017-07-02 19:44:00,12,4.883,749.0,689,671,399,0.001,5.0,7.0,25.3,24.4,23.2,32.0,33.521,35.529,34.492,25.21,28.468000000000004,55.7,56.2,60.2,35.2,36.006,30.554,32.676,57.323,46.95399999999999,,5.0,,7.0
2017-07-02 19:45:00,11,4.273,749.0,691,678,399,0.003,5.0,7.0,25.3,24.4,23.2,31.9,33.469,35.50199999999999,34.519,25.162,28.419,55.6,56.0,59.6,35.3,36.137,30.344,32.541,57.441,46.883,,5.0,,7.0
2017-07-02 19:46:00,11,4.7,746.0,691,674,399,0.003,5.0,7.0,25.3,24.4,23.2,31.7,33.391,35.475,34.519,25.162,28.345,55.7,55.8,59.6,35.5,36.232,30.654,32.472,57.472,47.069,,5.0,,7.0
2017-07-02 19:47:00,11,4.364,744.0,692,673,397,0.002,5.0,7.0,25.3,24.5,23.3,31.6,33.365,35.448,34.545,25.162,28.27,55.6,55.7,59.4,35.6,36.26300000000001,30.409,32.44,57.534,47.319,,5.0,,7.0
2017-07-02 19:48:00,11,4.532,742.0,692,673,398,0.002,5.0,7.0,25.3,24.5,23.3,31.5,33.313,35.422,34.545,25.186,28.196,55.6,55.6,60.1,35.9,36.326,30.199,32.337,57.475,47.245,,5.0,,7.0
2017-07-02 19:49:00,11,5.158,742.0,690,676,396,0.001,5.0,7.0,25.3,24.5,23.3,31.4,33.261,35.395,34.572,25.21,28.147,55.7,55.7,59.4,36.0,36.321,30.266,32.305,57.386,47.174,,5.0,,7.0
2017-07-02 19:50:00,11,3.769,744.0,686,676,396,0.001,5.0,7.0,25.4,24.5,23.3,31.3,33.235,35.368,34.598,25.258000000000006,28.122,55.6,55.7,59.2,36.1,36.352,30.264,32.238,57.3,47.268,,5.0,,7.0
2017-07-02 19:51:00,11,3.83,744.0,682,675,390,0.001,5.0,7.0,25.4,24.6,23.3,31.2,33.209,35.342,34.624,25.283,28.048,55.6,55.7,61.4,36.2,36.384,30.47,32.172,57.24100000000001,47.551,,5.0,,7.0
2017-07-02 19:52:00,11,4.746,745.0,681,675,390,0.001,5.0,7.0,25.4,24.6,23.3,31.1,33.209,35.315,34.624,25.307,27.998,55.6,55.6,60.3,36.4,36.384,30.571,32.103,57.12,47.512,,5.0,,7.0
2017-07-02 19:53:00,11,4.349,741.0,679,673,390,0.001,5.0,16.0,25.4,24.6,23.3,31.0,33.183,35.28800000000001,34.651,25.355,27.924,55.7,55.6,60.0,36.7,36.314,30.569000000000006,32.07,57.034,47.665,,5.0,,16.0
2017-07-02 19:54:00,11,4.288,740.0,674,676,392,,5.0,,25.4,24.6,23.4,30.9,,,,,,55.7,55.6,60.7,36.7,,,,,,,5.0,,
2017-07-02 19:55:00,10,4.532,739.0,667,675,391,,5.0,,25.4,24.7,23.4,30.8,,,,,,55.7,55.5,60.7,36.9,,,,,,,5.0,,
2017-07-02 19:56:00,12,4.868,736.0,665,667,391,,5.0,,25.4,24.7,23.4,30.7,,,,,,55.7,55.5,60.7,37.1,,,,,,,5.0,,
2017-07-02 19:57:00,10,5.051,734.0,665,665,391,,5.0,,25.4,24.7,23.4,30.6,,,,,,55.7,55.4,60.4,37.2,,,,,,,5.0,,
2017-07-02 19:58:00,10,4.257,735.0,666,667,388,,5.0,,25.4,24.7,23.4,30.5,,,,,,55.7,55.7,60.4,37.2,,,,,,,5.0,,
2017-07-02 19:59:00,10,3.845,736.0,663,664,388,,5.0,,25.4,24.7,23.4,30.5,,,,,,55.7,55.5,59.3,37.2,,,,,,,5.0,,
2017-07-02 20:00:00,10,4.715,736.0,658,667,388,,5.0,,25.4,24.4,23.5,30.3,,,,,,55.3,55.6,58.7,37.3,,,,,,,5.0,,
2017-07-02 20:01:00,9,5.2639999999999985,732.0,658,666,388,,5.0,,25.3,24.2,23.5,30.3,,,,,,55.0,55.6,58.3,37.3,,,,,,,5.0,,
2017-07-02 20:02:00,8,3.616,729.0,665,671,391,,18.0,,25.2,24.1,23.4,30.2,,,,,,54.9,55.6,58.3,37.3,,,,,,,18.0,,
2017-07-02 20:03:00,9,7.095,717.0,663,671,391,,18.0,,25.1,23.9,23.4,30.1,,,,,,54.7,56.2,57.4,37.5,,,,,,,18.0,,
2017-07-02 20:04:00,9,4.1960000000000015,709.0,662,674,391,,18.0,,25.1,23.9,23.4,30.0,,,,,,55.2,56.7,57.9,37.7,,,,,,,18.0,,
2017-07-02 20:05:00,9,3.174,,706,675,406,,18.0,,25.1,24.0,23.4,29.9,,,,,,55.3,56.4,58.5,37.9,,,,,,,18.0,,
2017-07-02 20:06:00,9,0.748,700.0,652,651,402,,18.0,,25.2,24.2,23.4,29.9,,,,,,55.1,56.0,58.1,38.1,,,,,,,18.0,,
