Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-10-30 17:07:00,2.0,2.96,582.0,602.0,611.0,600.0,0.006999999999999999,21.0,22.0,22.1,20.7,22.9,23.0,20.698,21.461,21.032,22.298,15.939,46.1,51.0,43.0,43.9,51.589,48.066,44.122,46.803,58.414,,21.0,,22.0
2017-10-30 17:08:00,2.0,3.799,579.0,599.0,608.0,599.0,0.006999999999999999,21.0,22.0,22.1,20.6,22.8,23.0,20.698,21.485,21.032,22.298,15.986,46.0,51.1,43.0,44.0,52.276,48.101000000000006,43.351000000000006,46.803,58.361,,21.0,,22.0
2017-10-30 17:09:00,2.0,3.128,579.0,594.0,609.0,597.0,0.006999999999999999,21.0,22.0,22.1,20.6,22.9,22.9,20.698,21.485,21.032,22.298,16.034000000000002,46.1,51.0,43.0,44.2,52.058,48.038,44.218,46.772,58.308,,21.0,,22.0
2017-10-30 17:10:00,2.0,2.426,579.0,591.0,610.0,597.0,0.006,21.0,22.0,22.1,20.6,22.9,22.9,20.698,21.485,21.032,22.298,16.129,46.0,51.0,43.0,44.0,51.62,48.069,43.512,46.803,58.022,,21.0,,22.0
2017-10-30 17:11:00,2.0,2.396,581.0,593.0,611.0,599.0,0.006,21.0,22.0,22.1,20.7,22.9,23.0,20.698,21.485,20.984,22.298,16.177,46.0,50.9,43.0,44.0,51.495,48.038,43.474,46.803,57.938,,21.0,,22.0
2017-10-30 17:12:00,2.0,2.441,583.0,597.0,609.0,600.0,0.005,21.0,22.0,22.1,20.5,22.9,22.9,20.698,21.485,20.936,22.298,16.153,46.0,51.0,43.0,44.0,51.964,47.974,44.367,46.835,57.844,,21.0,,22.0
2017-10-30 17:13:00,2.0,2.884,577.0,595.0,608.0,600.0,0.005,21.0,22.0,22.1,20.6,22.9,22.9,20.698,21.485,20.889,22.321,16.082,46.0,51.0,43.0,44.0,51.369,48.006,45.034,46.838,58.075,,21.0,,22.0
2017-10-30 17:14:00,2.0,2.09,579.0,594.0,608.0,599.0,0.006999999999999999,21.0,22.0,22.1,20.6,22.9,22.9,20.698,21.485,20.913,22.321,16.034000000000002,46.0,50.9,42.9,44.0,50.71100000000001,48.069,43.755,46.775,58.399,,21.0,,22.0
2017-10-30 17:15:00,2.0,2.3040000000000003,582.0,591.0,613.0,599.0,0.006999999999999999,21.0,22.0,22.1,20.7,22.9,22.9,20.674,21.485,20.889,22.321,15.963,46.0,50.9,42.9,44.0,51.742,48.069,43.849,46.806,58.56800000000001,,21.0,,22.0
2017-10-30 17:16:00,2.0,2.258,583.0,585.0,614.0,594.0,0.006999999999999999,21.0,22.0,22.1,20.7,22.9,22.9,20.674,21.485,20.841,22.321,15.915,46.0,50.9,42.9,44.0,50.425,48.069,43.522,46.775,58.471,,21.0,,22.0
2017-10-30 17:17:00,2.0,3.22,579.0,583.0,609.0,590.0,0.006999999999999999,21.0,22.0,22.1,20.6,22.9,22.9,20.674,21.485,20.793000000000006,22.321,15.867,46.0,50.9,42.9,44.0,51.617,48.133,45.08600000000001,46.775,58.674,,21.0,,22.0
2017-10-30 17:18:00,2.0,3.616,579.0,579.0,606.0,588.0,0.005,21.0,22.0,22.1,20.7,22.9,22.9,20.674,21.485,20.817,22.321,15.819,46.1,50.9,42.9,43.9,50.771,48.64,44.929,46.838,58.967,,21.0,,22.0
2017-10-30 17:19:00,2.0,2.594,574.0,579.0,603.0,586.0,0.005,22.0,22.0,22.1,20.6,22.9,22.9,20.674,21.509,20.793000000000006,22.321,15.772,46.3,50.8,42.9,43.9,50.268,49.276,44.478,46.775,59.11,,22.0,,22.0
2017-10-30 17:20:00,2.0,3.128,575.0,579.0,600.0,585.0,0.005,22.0,22.0,22.2,20.7,22.9,22.9,20.65,21.509,20.841,22.321,15.724,46.0,50.8,42.9,44.0,51.3,48.928,45.124,46.87,59.192,,22.0,,22.0
2017-10-30 17:21:00,2.0,3.3110000000000004,574.0,579.0,600.0,580.0,0.005,22.0,22.0,22.1,20.6,22.9,22.9,20.65,21.533,20.841,22.321,15.652,46.2,50.8,42.9,43.9,51.457,48.773,44.74,46.934,59.301,,22.0,,22.0
2017-10-30 17:22:00,2.0,2.853,575.0,576.0,595.0,580.0,0.004,22.0,22.0,22.2,20.6,22.9,22.9,20.65,21.533,20.841,22.321,15.605,46.2,50.8,42.9,44.0,50.862,48.551,44.868,46.902,59.413,,22.0,,22.0
2017-10-30 17:23:00,2.0,3.067,574.0,575.0,595.0,584.0,0.004,22.0,22.0,22.2,20.7,22.9,22.9,20.65,21.533,20.841,22.321,15.581,46.0,50.8,42.9,44.0,51.269,48.519,44.164,46.966,59.739,,22.0,,22.0
2017-10-30 17:24:00,2.0,2.152,577.0,577.0,595.0,588.0,0.002,22.0,22.0,22.2,20.7,22.9,22.9,20.65,21.533,20.841,22.321,15.557,46.0,50.8,42.9,44.0,51.175,48.456,44.996,46.966,59.825,,22.0,,22.0
2017-10-30 17:25:00,2.0,2.609,579.0,577.0,595.0,591.0,0.002,22.0,22.0,22.2,20.7,22.9,22.9,20.65,21.533,20.841,22.321,15.509,46.2,50.8,42.9,44.0,51.144,48.32899999999999,44.804,46.87,59.997,,22.0,,22.0
2017-10-30 17:26:00,2.0,2.518,579.0,577.0,593.0,593.0,0.006,22.0,22.0,22.2,20.7,22.9,22.9,20.65,21.533,20.841,22.321,15.485,46.0,50.8,42.9,44.0,50.297,48.26600000000001,43.843,46.934,60.023,,22.0,,22.0
2017-10-30 17:27:00,2.0,2.06,583.0,575.0,595.0,593.0,0.006,22.0,22.0,22.2,20.7,22.9,22.9,20.627,21.533,20.793000000000006,22.321,15.438,46.0,50.8,42.9,44.0,50.827,48.234,44.67100000000001,46.934,60.135,,22.0,,22.0
2017-10-30 17:28:00,3.0,2.93,582.0,576.0,598.0,593.0,0.006,22.0,22.0,22.2,20.7,22.9,22.9,20.627,21.533,20.746,22.321,15.39,46.1,50.8,42.9,44.0,50.79600000000001,48.202,43.768,46.902,60.486,,22.0,,22.0
2017-10-30 17:29:00,3.0,3.281,579.0,579.0,598.0,593.0,0.006,22.0,22.0,22.2,20.6,22.9,22.9,20.627,21.533,20.674,22.321,15.342,46.3,50.8,42.9,44.0,49.601000000000006,48.107,43.984,46.838,60.747,,22.0,,22.0
2017-10-30 17:30:00,3.0,4.074,582.0,575.0,599.0,588.0,0.006999999999999999,22.0,22.0,22.2,20.7,22.9,22.9,20.603,21.533,20.627,22.298,15.294,46.1,50.8,43.0,44.0,49.157,48.107,44.235,46.803,60.977,,22.0,,22.0
2017-10-30 17:31:00,2.0,2.609,585.0,577.0,603.0,588.0,0.006999999999999999,22.0,22.0,22.2,20.7,23.0,22.9,20.603,21.533,20.555,22.298,15.247,46.0,50.8,43.0,44.0,48.684,48.044,44.61,46.835,61.029,,22.0,,22.0
2017-10-30 17:32:00,2.0,2.869,583.0,576.0,611.0,586.0,0.001,22.0,22.0,22.2,20.7,22.9,22.9,20.579,21.509,20.579,22.298,15.223,46.0,50.8,43.0,44.0,50.538,48.168,44.996,46.867,61.144,,22.0,,22.0
2017-10-30 17:33:00,2.0,3.037,579.0,575.0,612.0,583.0,0.001,22.0,22.0,22.2,20.7,23.0,22.9,20.579,21.509,20.603,22.298,15.175,46.0,50.8,43.0,44.0,50.632,48.199,45.063,46.931,61.375,,22.0,,22.0
2017-10-30 17:34:00,2.0,2.441,577.0,577.0,609.0,580.0,0.004,22.0,22.0,22.2,20.7,22.9,22.9,20.555,21.509,20.603,22.298,15.127,45.9,50.8,43.0,44.0,51.413,48.199,44.967,46.899,61.456,,22.0,,22.0
2017-10-30 17:35:00,2.0,3.25,571.0,577.0,609.0,580.0,0.004,22.0,22.0,22.2,20.7,22.9,22.9,20.555,21.509,20.555,22.298,15.103,45.9,50.8,43.0,44.0,50.409,48.231,44.61,46.931,61.482,,22.0,,22.0
2017-10-30 17:36:00,2.0,3.372,566.0,575.0,610.0,583.0,0.005,22.0,22.0,22.2,20.7,22.9,22.9,20.555,21.509,20.555,22.298,15.055,45.9,50.8,43.0,44.0,50.00100000000001,48.231,45.089,46.899,61.593,,22.0,,22.0
2017-10-30 17:37:00,3.0,3.3110000000000004,564.0,569.0,610.0,583.0,0.005,22.0,22.0,22.2,20.7,22.9,22.9,20.555,21.509,20.579,22.298,15.031,46.0,50.8,42.9,44.0,50.974,48.231,45.475,46.931,62.034,,22.0,,22.0
2017-10-30 17:38:00,2.0,2.701,563.0,571.0,603.0,583.0,0.006,22.0,22.0,22.2,20.7,23.0,22.9,20.555,21.509,20.603,22.298,14.984000000000002,45.9,50.8,43.0,44.0,50.911,48.231,45.03100000000001,46.899,62.026,,22.0,,22.0
2017-10-30 17:39:00,2.0,2.93,559.0,569.0,603.0,583.0,0.006,22.0,22.0,22.2,20.7,23.0,22.9,20.555,21.509,20.603,22.298,14.96,45.9,50.8,43.0,44.0,50.974,48.26300000000001,46.02,46.963,62.081,,22.0,,22.0
2017-10-30 17:40:00,2.0,3.113,559.0,570.0,609.0,583.0,0.005,22.0,22.0,22.2,20.7,22.9,22.9,20.555,21.509,20.555,22.298,14.936,45.9,50.8,43.0,44.1,51.506,48.326,44.642,46.995,62.19600000000001,,22.0,,22.0
2017-10-30 17:41:00,2.0,3.204,563.0,577.0,606.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.555,21.509,20.484,22.298,14.888,45.9,50.8,43.0,44.0,51.099,48.326,45.017,46.995,62.188,,22.0,,22.0
2017-10-30 17:42:00,2.0,2.716,567.0,577.0,606.0,576.0,0.006,22.0,22.0,22.2,20.7,22.9,22.9,20.531,21.509,20.436,22.321,14.84,45.9,50.8,43.0,44.1,49.085,48.326,44.756,47.03,62.417,,22.0,,22.0
2017-10-30 17:43:00,2.0,2.762,567.0,576.0,608.0,577.0,0.006,22.0,22.0,22.2,20.7,22.9,22.9,20.507,21.509,20.388,22.321,14.816,45.9,50.8,43.0,44.1,50.591,48.326,44.81399999999999,46.966,62.56100000000001,,22.0,,22.0
2017-10-30 17:44:00,2.0,3.983,570.0,579.0,609.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.507,21.509,20.317,22.321,14.792,45.9,50.8,43.0,44.1,50.34,48.26300000000001,45.125,47.03,62.734,,22.0,,22.0
2017-10-30 17:45:00,2.0,3.418,570.0,582.0,609.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.507,21.509,20.317,22.321,14.745,45.9,50.8,43.0,44.1,50.089,48.26300000000001,45.826,46.966,62.844,,22.0,,22.0
2017-10-30 17:46:00,2.0,2.991,571.0,579.0,610.0,580.0,0.006,22.0,22.0,22.2,20.7,23.0,22.9,20.484,21.509,20.269,22.321,14.697,45.9,50.8,43.0,44.1,49.897,48.294,44.8,46.966,63.072,,22.0,,22.0
2017-10-30 17:47:00,2.0,3.891,571.0,581.0,612.0,583.0,0.006,22.0,22.0,22.2,20.7,23.0,22.9,20.46,21.509,20.198,22.321,14.673,45.9,50.8,43.0,44.1,48.697,48.294,45.142,46.966,63.157,,22.0,,22.0
2017-10-30 17:48:00,2.0,2.67,570.0,582.0,612.0,583.0,0.004,22.0,22.0,22.2,20.6,23.0,22.9,20.46,21.509,20.103,22.321,14.649,46.0,50.8,43.0,44.1,48.697,48.26300000000001,45.354,46.966,63.359,,22.0,,22.0
2017-10-30 17:49:00,2.0,2.487,571.0,581.0,612.0,588.0,0.004,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,20.055,22.298,14.601,45.9,50.8,43.0,44.1,50.29600000000001,48.231,46.302,46.963,63.49800000000001,,22.0,,22.0
2017-10-30 17:50:00,2.0,3.052,573.0,583.0,614.0,588.0,0.005,22.0,22.0,22.2,20.7,22.9,22.9,20.412,21.509,20.031,22.298,14.577,45.9,50.8,43.0,44.1,51.362,48.26300000000001,46.68,46.899,63.729,,22.0,,22.0
2017-10-30 17:51:00,2.0,3.967,570.0,583.0,615.0,583.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,20.007,22.298,14.553,45.9,50.8,43.0,44.1,51.518,48.294,45.661,46.835,63.96100000000001,,22.0,,22.0
2017-10-30 17:52:00,3.0,3.082,567.0,577.0,615.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,19.936,22.298,14.505,46.0,50.8,43.0,44.1,51.518,48.294,45.556,46.899,64.041,,22.0,,22.0
2017-10-30 17:53:00,2.0,3.906,566.0,576.0,614.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,19.888,22.298,14.505,45.9,50.8,43.0,44.1,51.518,48.26300000000001,46.25,46.931,64.217,,22.0,,22.0
2017-10-30 17:54:00,2.0,3.372,566.0,572.0,615.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,19.841,22.298,14.457,45.9,50.8,43.0,44.1,51.518,48.26300000000001,47.1,46.963,64.385,,22.0,,22.0
2017-10-30 17:55:00,2.0,2.67,566.0,573.0,612.0,580.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,19.865,22.298,14.433,46.0,50.8,42.9,44.1,51.831,48.51600000000001,47.483,47.091,64.586,,22.0,,22.0
2017-10-30 17:56:00,2.0,3.51,566.0,577.0,613.0,583.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.509,19.888,22.298,14.385,46.1,50.8,43.0,44.1,50.57899999999999,48.326,47.45399999999999,47.091,64.607,,22.0,,22.0
2017-10-30 17:57:00,2.0,4.059,569.0,576.0,615.0,584.0,0.005,22.0,22.0,22.2,20.7,23.0,22.9,20.412,21.533,19.841,22.298,14.361,45.9,50.8,42.9,44.1,48.56399999999999,48.519,47.1,48.11,64.691,,22.0,,22.0
2017-10-30 17:58:00,2.0,3.54,570.0,576.0,616.0,584.0,0.003,22.0,22.0,22.2,20.7,23.0,22.9,20.388,21.533,19.793,22.298,14.337,46.1,50.9,42.9,44.1,49.57,48.519,46.587,49.347,64.833,,22.0,,22.0
2017-10-30 17:59:00,2.0,3.265,569.0,581.0,616.0,583.0,0.003,22.0,22.0,22.2,20.7,23.0,22.9,20.388,21.533,19.746,22.298,14.314,46.1,50.9,42.8,44.0,51.39,48.456,47.215,48.999,64.975,,22.0,,22.0
2017-10-30 18:00:00,3.0,3.754,571.0,579.0,616.0,586.0,0.0,22.0,22.0,22.2,20.6,23.0,22.9,20.365,21.533,19.651,22.298,14.265999999999998,46.1,50.9,42.9,44.0,50.29,48.456,46.633,48.618,65.23,,22.0,,22.0
2017-10-30 18:01:00,2.0,2.6860000000000004,577.0,574.0,614.0,584.0,0.0,22.0,22.0,22.2,20.6,23.0,22.9,20.365,21.533,19.579,22.274,14.242,46.1,50.9,43.1,44.1,47.705,48.393,47.668,48.456,65.343,,22.0,,22.0
2017-10-30 18:02:00,2.0,3.845,582.0,572.0,618.0,585.0,0.0,22.0,22.0,22.2,20.6,23.0,22.9,20.317,21.533,19.532,22.274,14.194,45.9,50.9,43.1,44.2,49.655,48.519,47.757,48.869,65.568,,22.0,,22.0
2017-10-30 18:03:00,2.0,3.937,581.0,570.0,620.0,591.0,0.0,22.0,22.0,22.2,20.6,23.0,22.9,20.293,21.533,19.532,22.274,14.17,45.9,50.9,43.1,44.2,49.62,48.709,47.883,48.488,65.68,,22.0,,22.0
2017-10-30 18:04:00,3.0,3.265,577.0,576.0,621.0,588.0,0.0,22.0,22.0,22.2,20.6,23.0,22.9,20.293,21.533,19.46,22.274,14.122,46.0,51.0,42.9,44.3,51.908,48.74100000000001,46.926,47.948,65.70100000000001,,22.0,,22.0
2017-10-30 18:05:00,3.0,2.792,577.0,582.0,621.0,591.0,0.0,22.0,22.0,22.2,20.6,23.0,22.9,20.293,21.533,19.365,22.274,14.098,46.2,51.0,43.0,44.3,51.627,48.868,47.483,48.234,65.872,,22.0,,22.0
2017-10-30 18:06:00,2.0,3.647,579.0,588.0,618.0,593.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.293,21.533,19.27,22.274,14.074000000000002,46.1,51.0,43.0,44.3,52.282,48.899,47.12300000000001,48.488,66.042,,22.0,,22.0
2017-10-30 18:07:00,3.0,4.685,579.0,591.0,616.0,594.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.293,21.533,19.199,22.274,14.05,46.1,50.9,43.0,44.3,50.312,48.931,48.282,48.837,66.067,,22.0,,22.0
2017-10-30 18:08:00,2.0,3.754,579.0,589.0,616.0,593.0,0.0,22.0,22.0,22.2,20.6,22.9,22.8,20.293,21.533,19.175,22.274,14.026,46.1,50.9,43.1,44.3,50.217,49.152,49.222,49.249,66.325,,22.0,,22.0
2017-10-30 18:09:00,2.0,4.12,579.0,591.0,616.0,595.0,0.0,22.0,22.0,22.2,20.7,23.0,22.8,20.293,21.533,19.222,22.274,13.978,46.1,50.9,43.2,44.5,50.87600000000001,49.247,48.914,49.122,66.403,,22.0,,22.0
2017-10-30 18:10:00,3.0,4.6389999999999985,579.0,591.0,615.0,595.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.293,21.533,19.27,22.274,13.93,46.1,50.9,43.2,44.3,53.06100000000001,49.563,49.234,48.996,66.743,,22.0,,22.0
2017-10-30 18:11:00,3.0,3.281,579.0,591.0,616.0,588.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.317,21.533,19.341,22.274,13.906,46.1,50.9,43.2,44.3,65.012,49.91,49.369,49.059,66.82600000000001,,22.0,,22.0
2017-10-30 18:12:00,3.0,3.769,583.0,593.0,616.0,593.0,0.0,22.0,22.0,22.2,20.5,23.0,22.9,20.412,21.533,19.365,22.274,13.882,46.1,51.1,43.2,44.3,73.72800000000002,50.131,48.303,48.932,66.938,,22.0,,22.0
2017-10-30 18:13:00,3.0,3.4330000000000003,583.0,591.0,614.0,593.0,0.0,22.0,22.0,22.2,20.7,23.0,22.8,20.507,21.533,19.365,22.298,13.882,46.1,51.1,43.1,44.3,76.82300000000002,50.162,49.247,49.094,66.967,,22.0,,22.0
2017-10-30 18:14:00,3.0,3.128,583.0,591.0,614.0,591.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.698,21.533,19.341,22.298,13.882,46.1,51.2,43.2,44.3,82.90899999999998,50.225,47.89,48.967,66.967,,22.0,,22.0
2017-10-30 18:15:00,3.0,3.799,583.0,597.0,609.0,591.0,0.0,22.0,22.0,22.2,20.7,23.0,22.8,20.793000000000006,21.533,19.341,22.298,13.858,46.2,51.4,43.2,44.3,76.71,50.194,48.552,48.935,67.079,,22.0,,22.0
2017-10-30 18:16:00,3.0,3.555,577.0,594.0,610.0,593.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.865,21.533,19.318,22.298,13.81,46.2,51.5,43.2,44.3,78.266,50.414,48.202,49.062,67.215,,22.0,,22.0
2017-10-30 18:17:00,3.0,2.945,576.0,594.0,616.0,593.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,20.984,21.533,19.318,22.298,13.786,46.1,51.6,43.1,44.3,81.74,50.477,48.58,49.252,67.065,,22.0,,22.0
2017-10-30 18:18:00,3.0,3.571,571.0,595.0,612.0,594.0,0.0,22.0,22.0,22.2,20.7,23.0,22.9,21.079,21.533,19.318,22.298,13.738,46.1,51.9,43.2,44.4,79.844,50.414,48.989,49.125,67.375,,22.0,,22.0
2017-10-30 18:19:00,3.0,2.945,569.0,600.0,608.0,594.0,0.0,23.0,22.0,22.2,20.7,23.0,22.9,21.151,21.533,19.27,22.298,13.738,46.2,52.6,43.1,44.4,79.51899999999998,50.44600000000001,47.534,49.157,67.491,,23.0,,22.0
2017-10-30 18:20:00,3.0,4.044,570.0,602.0,603.0,594.0,0.0,23.0,22.0,22.2,20.8,23.0,22.9,21.199,21.533,19.199,22.298,13.738,46.2,55.4,43.1,44.4,72.575,50.54,48.659,49.062,67.54899999999999,,23.0,,22.0
2017-10-30 18:21:00,3.0,4.273,570.0,623.0,606.0,596.0,0.0,23.0,22.0,22.2,20.8,23.0,22.9,21.199,21.533,19.175,22.321,13.69,46.3,56.2,43.1,44.4,69.175,50.54,48.65600000000001,49.255,67.743,,23.0,,22.0
2017-10-30 18:22:00,3.0,3.342,574.0,634.0,606.0,599.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.199,21.557,19.151,22.321,13.69,46.3,58.7,43.1,44.3,69.263,50.669,48.244,49.224,67.743,,23.0,,22.0
2017-10-30 18:23:00,3.0,3.693,577.0,638.0,606.0,594.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.199,21.557,19.127,22.321,13.69,46.4,59.5,43.1,44.2,65.433,50.607,48.933,49.382,67.8,,23.0,,22.0
2017-10-30 18:24:00,4.0,3.128,581.0,650.0,603.0,593.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.175,21.533,19.175,22.321,13.642,47.4,59.3,43.1,44.2,63.32899999999999,50.351000000000006,49.911,49.287,67.907,,23.0,,22.0
2017-10-30 18:25:00,4.0,3.738,581.0,660.0,606.0,590.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,21.175,21.533,19.199,22.321,13.618,46.8,59.8,43.0,44.3,61.849,50.603,48.848,49.255,67.932,,23.0,,22.0
2017-10-30 18:26:00,4.0,2.9760000000000004,579.0,667.0,603.0,591.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.127,21.533,19.175,22.321,13.618,46.8,60.7,43.0,44.6,65.75,50.666,49.096,49.255,67.903,,23.0,,22.0
2017-10-30 18:27:00,4.0,3.128,581.0,671.0,601.0,588.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.127,21.533,19.175,22.321,13.594,46.6,60.4,43.1,44.3,61.235,50.635,48.87600000000001,49.319,67.84100000000001,,23.0,,22.0
2017-10-30 18:28:00,4.0,4.074,588.0,670.0,603.0,588.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.079,21.533,19.151,22.321,13.594,47.3,60.9,43.0,44.2,65.35300000000001,50.918,48.653,49.445,67.92699999999999,,23.0,,22.0
2017-10-30 18:29:00,4.0,4.1960000000000015,590.0,671.0,608.0,591.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,21.079,21.533,19.127,22.321,13.57,47.0,61.4,43.1,44.4,66.069,51.106,48.052,49.635,68.038,,23.0,,22.0
2017-10-30 18:30:00,5.0,2.991,592.0,673.0,603.0,591.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,21.056,21.533,19.032,22.321,13.546,47.3,61.5,43.0,44.6,62.917,51.106,48.63800000000001,49.762,68.207,,23.0,,22.0
2017-10-30 18:31:00,5.0,4.349,596.0,674.0,602.0,590.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,21.032,21.533,18.937,22.321,13.522,47.2,61.1,43.0,44.6,63.93600000000001,51.044,48.93899999999999,49.793,68.318,,23.0,,22.0
2017-10-30 18:32:00,4.0,4.547,601.0,671.0,603.0,593.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,21.008000000000006,21.533,18.889,22.321,13.497,47.1,60.5,43.0,44.8,58.106,50.918,49.153,49.762,68.429,,23.0,,22.0
2017-10-30 18:33:00,5.0,4.105,604.0,670.0,599.0,591.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,20.96,21.533,18.866,22.321,13.473,47.5,59.1,43.0,44.7,57.08600000000001,51.044,48.867,49.698,68.51100000000001,,23.0,,22.0
2017-10-30 18:34:00,5.0,3.769,600.0,659.0,596.0,588.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,20.913,21.533,18.818,22.321,13.425,47.5,58.6,43.0,44.7,55.97,50.949,49.394,49.762,68.67399999999999,,23.0,,22.0
2017-10-30 18:35:00,5.0,3.754,603.0,650.0,595.0,585.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,20.889,21.533,18.818,22.321,13.401,47.8,58.7,42.8,44.8,60.59,50.949,50.302,49.951,68.9,,23.0,,22.0
2017-10-30 18:36:00,5.0,4.974,601.0,643.0,599.0,583.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,20.841,21.533,18.818,22.321,13.377,48.0,60.3,42.8,44.8,61.94600000000001,51.044,49.833,49.825,69.154,,23.0,,22.0
2017-10-30 18:37:00,5.0,3.388,604.0,638.0,598.0,583.0,0.0,23.0,22.0,22.3,20.8,23.0,22.8,20.841,21.533,18.771,22.321,13.353,48.0,59.9,42.8,45.0,63.604,51.044,49.51300000000001,49.825,69.37899999999999,,23.0,,22.0
2017-10-30 18:38:00,5.0,3.22,606.0,632.0,596.0,588.0,0.0,23.0,22.0,22.2,20.8,23.0,22.8,20.841,21.533,18.675,22.321,13.353,48.0,58.1,42.8,44.9,63.183,51.13800000000001,50.095,49.983,69.408,,23.0,,22.0
2017-10-30 18:39:00,6.0,3.632,603.0,632.0,593.0,594.0,0.0,23.0,12.0,22.2,20.8,23.0,22.8,20.817,21.533,18.675,22.345,13.329,48.2,59.4,42.8,44.8,62.878,51.169,50.033,50.018,69.604,,23.0,,12.0
2017-10-30 18:40:00,5.0,2.67,604.0,628.0,599.0,594.0,0.0,23.0,12.0,22.3,20.8,23.0,22.8,20.817,21.533,18.675,22.345,13.329,48.1,57.1,42.8,44.9,64.02,51.232,50.719,49.955,69.661,,23.0,,12.0
2017-10-30 18:41:00,5.0,3.555,604.0,622.0,598.0,594.0,0.0,23.0,12.0,22.3,20.8,23.0,22.8,20.793000000000006,21.533,18.675,22.345,13.305,48.3,58.1,42.7,45.0,63.475,50.886,50.407,49.923,69.828,,23.0,,12.0
2017-10-30 18:42:00,5.0,4.303,604.0,620.0,598.0,591.0,0.0,23.0,12.0,22.2,20.8,23.0,22.8,20.793000000000006,21.533,18.652,22.345,13.305,48.3,58.9,42.8,44.9,64.07600000000001,50.981,49.967,49.86,69.743,,23.0,,12.0
2017-10-30 18:43:00,5.0,4.12,604.0,617.0,596.0,586.0,0.0,23.0,12.0,22.2,20.8,23.0,22.8,20.793000000000006,21.533,18.628,22.345,13.305,48.2,57.9,42.7,44.7,61.787,51.012,50.182,49.828,69.857,,23.0,,12.0
2017-10-30 18:44:00,5.0,3.937,604.0,615.0,594.0,591.0,0.0,23.0,12.0,22.2,20.8,23.0,22.8,20.77,21.533,18.58,22.345,13.281,48.3,57.3,42.8,44.9,61.843,50.949,50.519,49.702,69.938,,23.0,,12.0
2017-10-30 18:45:00,5.0,4.273,606.0,613.0,591.0,588.0,0.0,23.0,12.0,22.2,20.8,23.0,22.8,20.746,21.533,18.604,22.345,13.257,48.6,56.9,42.7,45.0,62.293,50.824,50.897,49.797,69.962,,23.0,,12.0
2017-10-30 18:46:00,5.0,3.815,604.0,615.0,583.0,584.0,0.0,23.0,12.0,22.2,20.8,23.0,22.8,20.746,21.533,18.652,22.345,13.233,48.5,57.0,42.7,44.9,59.807,50.855,50.779,49.828,70.158,,23.0,,12.0
2017-10-30 18:47:00,5.0,4.15,604.0,615.0,578.0,586.0,0.0,23.0,12.0,22.3,20.8,23.0,22.8,20.698,21.533,18.675,22.345,13.209,48.6,57.5,42.6,45.0,54.67100000000001,50.886,49.93899999999999,49.828,70.23899999999999,,23.0,,12.0
