Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR5,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR5,T_ETC_OUT,TS_HBI_GRD,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR5,RH_ETC_OUT,RHS_HBI_GRD,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-02-12 17:20:00,6.087999999999999,3.0,510.0,523.0,480.0,480.0,357.0,0.032,11.0,10.0,23.6,24.5,22.1,22.1,15.0,22.35,23.859130800000006,22.15388889,22.585,12.79888889,37.5,35.5,41.7,41.7,48.7,43.472,79.00399999999998,44.062,42.465,59.085,,11.0,,10.0
2018-02-12 17:21:00,6.409,2.0,513.0,519.0,482.0,482.0,362.0,0.032,11.0,10.0,23.5,24.5,22.1,22.1,14.9,22.32611111,24.051924,22.15388889,22.585,12.72722222,37.6,35.4,41.7,41.7,49.3,43.405,83.596,44.094,42.465,59.252,,11.0,,10.0
2018-02-12 17:22:00,5.707000000000002,2.0,513.0,518.0,486.0,486.0,366.0,0.032,11.0,10.0,23.5,24.4,22.1,22.1,14.8,22.32611111,24.2447172,22.15388889,22.585,12.67777778,37.7,35.4,41.7,41.7,49.3,43.243,84.258,44.062,42.433,59.393,,11.0,,10.0
2018-02-12 17:23:00,5.341,2.0,515.0,513.0,482.0,482.0,365.0,0.032,11.0,10.0,23.5,24.4,22.1,22.1,14.7,22.30222222,24.3897288,22.13,22.56111111,12.63,37.8,35.5,41.7,41.7,49.6,43.24100000000001,85.414,44.091,42.235,59.504,,11.0,,10.0
2018-02-12 17:24:00,6.087999999999999,2.0,518.0,516.0,479.0,479.0,356.0,0.032,11.0,10.0,23.5,24.4,22.1,22.1,14.7,22.30222222,24.559186800000006,22.13,22.56111111,12.58222222,37.9,35.5,41.7,41.7,49.3,43.305,86.124,44.12300000000001,42.3,59.645,,11.0,,10.0
2018-02-12 17:25:00,4.0280000000000005,2.0,520.0,516.0,478.0,478.0,358.0,0.032,11.0,10.0,23.5,24.3,22.1,22.1,14.6,22.30222222,24.6791964,22.13,22.56111111,12.55777778,38.0,35.7,41.8,41.8,49.6,43.24100000000001,85.311,44.091,42.268,59.848,,11.0,,10.0
2018-02-12 17:26:00,5.432,2.0,521.0,515.0,478.0,478.0,359.0,0.025,11.0,10.0,23.5,24.3,22.1,22.1,14.6,22.27777778,24.7758708,22.13,22.56111111,12.485,38.1,36.6,41.7,41.7,49.8,43.335,85.89399999999998,44.12300000000001,42.365,60.133,,11.0,,10.0
2018-02-12 17:27:00,3.937,2.0,518.0,520.0,480.0,480.0,359.0,0.025,11.0,10.0,23.5,24.2,22.1,22.1,14.4,22.30222222,24.84921,22.13,22.53722222,12.43722222,38.2,36.3,41.7,41.7,50.5,43.66,83.48899999999998,44.059,42.427,60.303,,11.0,,10.0
2018-02-12 17:28:00,4.746,3.0,517.0,528.0,478.0,478.0,359.0,0.025,11.0,10.0,23.5,24.2,22.1,22.1,14.4,22.27777778,24.8731008,22.13,22.53722222,12.38888889,38.4,36.3,41.7,41.7,50.9,43.496,83.098,44.059,42.427,60.44300000000001,,11.0,,10.0
2018-02-12 17:29:00,6.561,3.0,518.0,530.0,480.0,480.0,359.0,0.025,11.0,10.0,23.5,24.2,22.1,22.1,14.3,22.27777778,24.9208824,22.13,22.53722222,12.36388889,38.3,36.4,41.7,41.7,50.6,43.625,82.542,43.994,42.589,60.646,,11.0,,10.0
2018-02-12 17:30:00,4.1960000000000015,2.0,518.0,536.0,481.0,481.0,361.0,0.022,11.0,10.0,23.5,24.2,22.1,22.1,14.2,22.27777778,24.9458844,22.13,22.51277778,12.34,38.4,36.5,41.6,41.6,51.2,43.56100000000001,82.49,44.027,42.554,60.76,,11.0,,10.0
2018-02-12 17:31:00,5.341,2.0,517.0,537.0,475.0,475.0,367.0,0.022,11.0,10.0,23.5,24.2,22.1,22.1,14.2,22.27777778,24.9208824,22.13,22.51277778,12.29222222,38.4,36.7,41.7,41.7,51.2,43.69,79.571,43.994,42.554,60.722,,11.0,,10.0
2018-02-12 17:32:00,5.432,2.0,518.0,537.0,475.0,475.0,363.0,0.021,11.0,10.0,23.5,24.1,22.1,22.1,14.1,22.27777778,24.8731008,22.10611111,22.51277778,12.26777778,38.4,36.8,41.5,41.5,51.5,43.69,77.773,44.024,42.424,60.895,,11.0,,10.0
2018-02-12 17:33:00,4.532,2.0,524.0,536.0,471.0,471.0,359.0,0.021,11.0,10.0,23.5,24.1,22.1,22.1,14.0,22.25388889,24.7997616,22.10611111,22.51277778,12.24277778,38.6,37.1,41.6,41.6,52.2,43.622,74.587,44.088,42.489,61.098,,11.0,,10.0
2018-02-12 17:34:00,5.31,2.0,526.0,533.0,469.0,469.0,356.0,0.022,11.0,10.0,23.4,24.1,22.1,22.1,13.9,22.23,24.7041984,22.10611111,22.51277778,12.195,38.5,37.7,41.6,41.6,52.3,43.652,73.777,44.12,42.424,61.267,,11.0,,10.0
2018-02-12 17:35:00,6.149,2.0,529.0,532.0,467.0,467.0,358.0,0.022,11.0,10.0,23.4,24.1,22.1,22.1,13.9,22.23,24.6308592,22.10611111,22.51277778,12.195,38.5,38.1,41.5,41.5,52.6,43.813,69.32600000000001,44.12,42.424,61.44300000000001,,11.0,,10.0
2018-02-12 17:36:00,6.195,2.0,529.0,535.0,471.0,471.0,359.0,0.02,11.0,10.0,23.5,24.1,22.1,22.1,13.8,22.23,24.6069684,22.10611111,22.48888889,12.14722222,38.5,38.4,41.7,41.7,52.7,43.877,67.197,44.152,42.45399999999999,61.494,,11.0,,10.0
2018-02-12 17:37:00,6.409,2.0,524.0,536.0,470.0,470.0,356.0,0.02,11.0,10.0,23.4,24.1,22.1,22.1,13.8,22.23,24.583077600000006,22.10611111,22.48888889,12.14722222,38.4,39.7,41.5,41.5,52.5,44.006,66.169,44.152,42.357,61.465,,11.0,,10.0
2018-02-12 17:38:00,7.492000000000001,2.0,516.0,538.0,470.0,470.0,355.0,0.02,11.0,12.0,23.4,24.1,22.1,22.1,13.7,22.23,24.559186800000006,22.08222222,22.48888889,12.09777778,38.5,39.3,41.5,41.5,52.6,44.07,64.29,44.214,42.45399999999999,61.604,,11.0,,12.0
2018-02-12 17:39:00,6.348,2.0,517.0,549.0,472.0,472.0,359.0,0.02,11.0,12.0,23.4,24.1,22.1,22.1,13.7,22.23,24.583077600000006,22.08222222,22.48888889,12.05,38.5,39.1,41.5,41.5,52.8,44.264,63.625,44.182,42.45399999999999,61.89,,11.0,,12.0
2018-02-12 17:40:00,6.104,2.0,520.0,550.0,474.0,474.0,359.0,0.02,11.0,12.0,23.4,24.1,22.1,22.1,13.7,22.23,24.583077600000006,22.08222222,22.465,12.00111111,38.6,40.2,41.5,41.5,52.9,44.456,62.955,44.246,42.484,61.97,,11.0,,12.0
2018-02-12 17:41:00,3.952,2.0,522.0,554.0,471.0,471.0,360.0,0.02,11.0,12.0,23.4,24.0,22.1,22.1,13.6,22.20611111,24.6069684,22.08222222,22.465,11.97722222,38.6,39.9,41.6,41.6,53.0,44.582,59.648,44.214,42.484,62.112,,11.0,,12.0
2018-02-12 17:42:00,5.2029999999999985,2.0,518.0,561.0,470.0,470.0,356.0,0.021,11.0,12.0,23.4,24.0,22.1,22.1,13.6,22.20611111,24.6069684,22.08222222,22.465,11.92888889,38.6,40.6,41.5,41.5,53.2,44.71100000000001,58.164,44.246,42.484,62.163,,11.0,,12.0
2018-02-12 17:43:00,5.89,2.0,520.0,572.0,471.0,471.0,354.0,0.021,11.0,12.0,23.4,24.0,22.1,22.1,13.5,22.20611111,24.6308592,22.08222222,22.465,11.90388889,38.6,41.2,41.5,41.5,53.2,44.807,56.396,44.246,42.451,62.159,,11.0,,12.0
2018-02-12 17:44:00,8.011000000000001,2.0,521.0,584.0,470.0,470.0,354.0,0.02,10.0,12.0,23.4,23.8,22.1,22.1,13.5,22.23,24.65475,22.08222222,22.465,11.90388889,38.7,42.3,41.4,41.4,53.0,43.555,55.557,44.246,42.51600000000001,62.247,,10.0,,12.0
2018-02-12 17:45:00,4.6080000000000005,2.0,519.0,603.0,467.0,467.0,354.0,0.02,10.0,12.0,23.4,24.0,22.1,22.1,13.4,22.23,24.65475,22.08222222,22.44111111,11.85611111,37.9,43.3,41.4,41.4,53.7,44.328,55.713,44.246,42.61,62.444,,10.0,,12.0
2018-02-12 17:46:00,6.546,3.0,517.0,621.0,463.0,463.0,356.0,0.02,10.0,12.0,23.4,24.0,22.1,22.1,13.4,22.23,24.65475,22.08222222,22.44111111,11.83222222,37.7,42.5,41.4,41.4,53.7,44.617,53.675,44.214,42.54600000000001,62.557,,10.0,,12.0
2018-02-12 17:47:00,5.6610000000000005,2.0,512.0,633.0,463.0,463.0,356.0,0.02,10.0,12.0,23.3,24.0,22.1,22.1,13.4,22.23,24.6791964,22.05777778,22.44111111,11.80722222,37.8,42.7,41.6,41.6,54.1,44.778,53.804,44.275,42.54600000000001,62.64100000000001,,10.0,,12.0
2018-02-12 17:48:00,6.21,2.0,510.0,641.0,460.0,460.0,356.0,0.019,10.0,12.0,23.4,24.0,22.1,22.1,13.3,22.20611111,24.6791964,22.03388889,22.44111111,11.78277778,38.0,42.9,41.5,41.5,54.2,45.032,53.08,44.176,42.643,62.724,,10.0,,12.0
2018-02-12 17:49:00,5.539,2.0,508.0,644.0,459.0,459.0,357.0,0.019,10.0,12.0,23.3,24.0,22.1,22.1,13.3,22.20611111,24.7280892,22.03388889,22.44111111,11.75888889,38.0,42.7,41.4,41.4,54.1,44.518,51.222,44.176,42.578,62.808,,10.0,,12.0
2018-02-12 17:50:00,5.783,2.0,508.0,650.0,459.0,459.0,356.0,0.021,10.0,12.0,23.3,24.0,22.1,22.1,13.2,22.20611111,24.7758708,22.01111111,22.44111111,11.73388889,38.2,41.8,41.5,41.5,54.7,45.385,51.197,44.205,42.61,62.892,,10.0,,12.0
2018-02-12 17:51:00,5.509,2.0,505.0,655.0,459.0,459.0,365.0,0.021,10.0,12.0,23.3,24.0,22.1,22.1,13.2,22.20611111,24.7997616,21.98722222,22.44111111,11.71,38.1,41.9,41.5,41.5,54.8,45.288,51.232,44.17100000000001,42.61,63.063,,10.0,,12.0
2018-02-12 17:52:00,5.295,2.0,510.0,654.0,462.0,462.0,363.0,0.029,10.0,12.0,23.3,23.9,22.1,22.1,13.2,22.20611111,24.824763600000004,21.98722222,22.44111111,11.68611111,38.2,41.8,41.4,41.4,54.5,45.353,50.854,44.235,42.61,63.088,,10.0,,12.0
2018-02-12 17:53:00,5.585,2.0,520.0,652.0,462.0,462.0,365.0,0.029,10.0,12.0,23.3,23.9,22.1,22.1,13.1,22.20611111,24.84921,21.98722222,22.44111111,11.66222222,38.2,41.4,41.6,41.6,54.9,45.545,50.063,44.267,42.54600000000001,63.25899999999999,,10.0,,12.0
2018-02-12 17:54:00,4.852,2.0,526.0,650.0,462.0,462.0,365.0,0.026,10.0,12.0,23.3,23.9,22.1,22.1,13.1,22.20611111,24.8731008,21.98722222,22.41722222,11.63722222,38.3,41.8,41.5,41.5,54.5,45.705,49.875,44.363,42.478,63.371,,10.0,,12.0
2018-02-12 17:55:00,5.066,2.0,526.0,647.0,463.0,463.0,363.0,0.026,10.0,12.0,23.3,23.9,22.1,22.1,13.1,22.20611111,24.896991600000003,21.98722222,22.41722222,11.61277778,38.3,41.5,41.7,41.7,54.7,45.481,48.889,44.203,42.575,63.51300000000001,,10.0,,12.0
2018-02-12 17:56:00,5.172999999999999,2.0,520.0,647.0,464.0,464.0,359.0,0.019,10.0,12.0,23.3,23.9,22.1,22.1,13.0,22.30222222,24.9208824,21.98722222,22.41722222,11.565,38.3,41.5,41.6,41.6,55.2,45.46,48.412,44.235,42.478,63.68,,10.0,,12.0
2018-02-12 17:57:00,6.806,2.0,516.0,644.0,463.0,463.0,355.0,0.019,10.0,12.0,23.3,23.9,22.0,22.0,13.0,22.445,24.9458844,21.98722222,22.41722222,11.54,38.4,41.4,41.6,41.6,55.3,44.804,48.351000000000006,44.235,42.543,63.82100000000001,,10.0,,12.0
2018-02-12 17:58:00,5.859,2.0,516.0,644.0,463.0,463.0,354.0,0.019,10.0,12.0,23.3,23.9,22.1,22.1,12.9,22.58888889,24.9458844,21.98722222,22.41722222,11.51611111,38.3,42.3,41.5,41.5,55.3,46.29600000000001,48.415,44.428,42.511,63.846,,10.0,,12.0
2018-02-12 17:59:00,5.722,2.0,513.0,647.0,465.0,465.0,355.0,0.019,10.0,12.0,23.3,23.8,22.1,22.1,12.9,22.78111111,24.896991600000003,21.98722222,22.41722222,11.49222222,38.3,41.5,41.4,41.4,55.3,45.807,50.324,44.235,42.64,63.783,,10.0,,12.0
2018-02-12 18:00:00,7.355,2.0,511.0,647.0,463.0,463.0,356.0,0.019,10.0,12.0,23.3,23.8,22.1,22.1,12.9,22.82888889,24.824763600000004,21.98722222,22.41722222,11.49222222,38.4,40.2,41.4,41.4,55.6,44.785,49.135,44.299,42.737,63.783,,10.0,,12.0
2018-02-12 18:01:00,6.47,2.0,511.0,636.0,462.0,462.0,356.0,0.019,10.0,12.0,23.3,23.8,22.1,22.1,12.8,22.82888889,24.75198,21.98722222,22.41722222,11.49222222,38.5,39.9,41.6,41.6,56.1,45.107,48.742,44.428,42.802,63.813,,10.0,,12.0
2018-02-12 18:02:00,6.287000000000001,2.0,508.0,617.0,459.0,459.0,360.0,0.02,10.0,12.0,23.2,23.8,22.1,22.1,12.8,22.805,24.6791964,21.98722222,22.44111111,11.49222222,38.8,39.4,41.4,41.4,56.2,45.553,49.11600000000001,44.46,42.934,63.871,,10.0,,12.0
2018-02-12 18:03:00,6.5920000000000005,2.0,513.0,598.0,462.0,462.0,360.0,0.02,10.0,12.0,23.3,23.8,22.0,22.0,12.8,22.85277778,24.6069684,22.01111111,22.465,11.46722222,38.6,38.8,41.3,41.3,56.1,46.2,49.649,44.398,43.033,63.925,,10.0,,12.0
2018-02-12 18:04:00,7.431,2.0,522.0,582.0,464.0,464.0,357.0,0.021,10.0,12.0,23.3,23.7,22.0,22.0,12.7,22.90111111,24.5097384,22.03388889,22.465,11.49222222,38.7,38.7,41.3,41.3,56.3,45.95,48.903,44.594,43.195,63.929,,10.0,,12.0
2018-02-12 18:05:00,6.409,2.0,534.0,573.0,463.0,463.0,361.0,0.021,10.0,12.0,23.3,23.7,22.0,22.0,12.7,22.94888889,24.438066,22.03388889,22.48888889,11.49222222,38.9,38.6,41.3,41.3,56.5,45.795,48.957,44.62600000000001,43.23,63.929,,10.0,,12.0
2018-02-12 18:06:00,8.042,2.0,543.0,567.0,463.0,463.0,363.0,0.021,10.0,12.0,23.2,23.7,22.0,22.0,12.7,22.97277778,24.3897288,22.05777778,22.51277778,11.49222222,38.9,38.6,41.6,41.6,56.5,46.279,48.632,44.69300000000001,43.297,63.754,,10.0,,12.0
2018-02-12 18:07:00,5.752999999999999,3.0,553.0,559.0,460.0,460.0,360.0,0.021,10.0,12.0,23.3,23.7,22.0,22.0,12.7,22.97277778,24.3169452,22.05777778,22.51277778,11.49222222,39.0,38.5,41.5,41.5,56.2,45.188,48.68600000000001,44.725,43.394,63.842,,10.0,,12.0
2018-02-12 18:08:00,5.905,3.0,558.0,554.0,462.0,462.0,359.0,0.02,10.0,10.0,23.2,23.7,22.0,22.0,12.6,22.99722222,24.2447172,22.08222222,22.53722222,11.46722222,39.0,38.5,41.5,41.5,56.5,46.346,48.613,44.92100000000001,43.526,63.896,,10.0,,10.0
2018-02-12 18:09:00,5.737,3.0,561.0,554.0,463.0,463.0,359.0,0.02,10.0,10.0,23.3,23.7,22.0,22.0,12.6,23.06888889,24.196935600000003,22.08222222,22.53722222,11.41888889,39.0,38.4,41.5,41.5,56.7,45.649,48.32,44.92100000000001,43.655,63.82899999999999,,10.0,,10.0
2018-02-12 18:10:00,6.957999999999998,3.0,570.0,550.0,462.0,462.0,361.0,0.021,10.0,10.0,23.3,23.6,22.0,22.0,12.6,23.09277778,24.124152,22.10611111,22.56111111,11.41888889,39.1,39.2,41.4,41.4,56.3,44.816,47.639,45.052,43.787,63.713,,10.0,,10.0
2018-02-12 18:11:00,5.325,4.0,575.0,550.0,463.0,463.0,365.0,0.021,10.0,10.0,23.2,23.6,22.0,22.0,12.6,23.11722222,24.0758148,22.10611111,22.56111111,11.41888889,39.2,38.6,41.5,41.5,56.3,45.848,47.633,45.084,43.98,63.8,,10.0,,10.0
2018-02-12 18:12:00,5.722,7.0,580.0,550.0,466.0,466.0,359.0,0.021,10.0,10.0,23.2,23.6,22.0,22.0,12.5,23.11722222,24.0280332,22.13,22.56111111,11.39388889,39.3,38.7,41.4,41.4,56.1,45.655,45.99100000000001,45.279,44.142,63.33,,10.0,,10.0
2018-02-12 18:13:00,7.218,8.0,587.0,554.0,470.0,470.0,356.0,0.021,10.0,10.0,23.2,23.6,22.0,22.0,12.5,23.11722222,24.0041424,22.13,22.56111111,11.41888889,39.2,39.1,41.4,41.4,56.0,45.27,45.698,45.279,44.238,63.276,,10.0,,10.0
2018-02-12 18:14:00,4.685,18.0,593.0,560.0,470.0,470.0,355.0,0.022,10.0,10.0,23.2,23.6,22.0,22.0,12.5,23.09277778,23.9558052,22.13,22.585,11.39388889,39.2,39.1,41.5,41.5,56.0,46.294,45.338,45.31100000000001,44.273,63.155,,10.0,,10.0
2018-02-12 18:15:00,5.676,18.0,591.0,571.0,469.0,469.0,356.0,0.022,10.0,10.0,23.2,23.6,22.0,22.0,12.4,23.09277778,23.9319144,22.15388889,22.585,11.37,39.4,39.2,41.4,41.4,56.0,47.414,44.981,45.31399999999999,44.37,63.063,,10.0,,10.0
2018-02-12 18:16:00,7.553,24.0,599.0,574.0,466.0,466.0,356.0,0.023,10.0,10.0,23.2,23.5,22.0,22.0,12.4,23.09277778,23.9069124,22.15388889,22.585,11.37,39.5,39.3,41.4,41.4,56.2,46.678,45.17100000000001,45.507,44.434,63.005,,10.0,,10.0
2018-02-12 18:17:00,8.164,27.0,607.0,575.0,467.0,467.0,358.0,0.023,10.0,10.0,23.2,23.5,22.0,22.0,12.4,23.11722222,23.883021600000006,22.17777778,22.585,11.37,39.5,39.2,41.3,41.3,56.0,46.008,45.49,45.381,44.499,62.771,,10.0,,10.0
2018-02-12 18:18:00,6.653,35.0,616.0,575.0,465.0,465.0,354.0,0.023,10.0,10.0,23.2,23.5,22.0,22.0,12.4,23.09277778,23.859130800000006,22.17777778,22.585,11.37,39.5,39.4,41.3,41.3,55.8,45.524,46.292,45.413,44.563,62.713,,10.0,,10.0
2018-02-12 18:19:00,6.0120000000000005,29.0,620.0,571.0,460.0,460.0,355.0,0.023,10.0,10.0,23.2,23.5,22.0,22.0,12.4,23.09277778,23.8346844,22.17777778,22.60888889,11.34611111,39.6,39.4,41.5,41.5,55.9,45.652,46.738,45.50899999999999,44.63,62.854,,10.0,,10.0
2018-02-12 18:20:00,7.523,29.0,622.0,571.0,460.0,460.0,351.0,0.025,10.0,10.0,23.2,23.5,22.0,22.0,12.4,23.045,23.8107936,22.17777778,22.60888889,11.32111111,39.5,39.5,41.3,41.3,55.9,45.293,46.18899999999999,45.574,44.694,62.733,,10.0,,10.0
2018-02-12 18:21:00,6.073,34.0,624.0,563.0,467.0,467.0,352.0,0.025,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.99722222,23.786902800000004,22.17777778,22.60888889,11.32111111,39.5,39.5,41.3,41.3,56.1,45.64100000000001,46.18600000000001,45.50899999999999,44.727,62.70399999999999,,10.0,,10.0
2018-02-12 18:22:00,6.317,48.0,625.0,559.0,463.0,463.0,352.0,0.027000000000000003,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.97277778,23.763012,22.20222222,22.60888889,11.34611111,39.7,39.4,41.4,41.4,56.2,46.055,46.24800000000001,45.48,44.727,62.475,,10.0,,10.0
2018-02-12 18:23:00,7.126,62.0,634.0,561.0,466.0,466.0,358.0,0.027000000000000003,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.97277778,23.7391212,22.22611111,22.60888889,11.32111111,40.1,39.4,41.3,41.3,56.0,45.734,46.694,45.483,44.662,62.558,,10.0,,10.0
2018-02-12 18:24:00,7.568,67.0,649.0,561.0,463.0,463.0,361.0,0.024,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.94888889,23.7146748,22.27388889,22.60888889,11.32111111,40.2,39.5,41.4,41.4,56.0,45.699,46.979,45.553,44.727,62.733,,10.0,,10.0
2018-02-12 18:25:00,6.957999999999998,67.0,663.0,561.0,460.0,460.0,363.0,0.024,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.94888889,23.6668932,22.32111111,22.65722222,11.27277778,40.1,39.6,41.3,41.3,56.2,45.76300000000001,46.877,45.463,44.7,62.842,,10.0,,10.0
2018-02-12 18:26:00,5.5539999999999985,67.0,669.0,561.0,462.0,462.0,361.0,0.036000000000000004,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.94888889,23.6430024,22.36888889,22.68111111,11.27277778,40.2,39.5,41.2,41.2,55.9,46.11600000000001,47.515,45.308,44.799,62.959,,10.0,,10.0
2018-02-12 18:27:00,7.218,63.0,673.0,559.0,458.0,458.0,357.0,0.036000000000000004,10.0,10.0,23.2,23.5,22.0,22.0,12.3,22.97277778,23.6191116,22.39277778,22.72888889,11.22388889,40.5,39.5,41.3,41.3,56.5,45.734,46.294,45.215,45.801,63.096,,10.0,,10.0
2018-02-12 18:28:00,6.622000000000001,62.0,683.0,563.0,456.0,456.0,354.0,0.035,10.0,10.0,23.2,23.4,22.0,22.0,12.3,22.97277778,23.5946652,22.44111111,22.75277778,11.175,40.6,39.5,41.2,41.2,56.4,46.727,46.996,45.15600000000001,46.06,63.32100000000001,,10.0,,10.0
2018-02-12 18:29:00,5.936,65.0,696.0,563.0,454.0,454.0,359.0,0.035,10.0,10.0,23.3,23.4,22.0,22.0,12.3,22.94888889,23.5707744,22.465,22.75277778,11.12722222,40.6,39.5,41.3,41.3,55.9,45.667,46.865,45.095,45.611,63.4,,10.0,,10.0
2018-02-12 18:30:00,6.424,62.0,706.0,563.0,457.0,457.0,360.0,0.037000000000000005,10.0,10.0,23.3,23.4,22.0,22.0,12.2,22.925,23.5468836,22.53722222,22.705,11.10222222,40.5,39.6,41.2,41.2,56.4,45.504,47.662,46.098,45.445,63.57100000000001,,10.0,,10.0
2018-02-12 18:31:00,6.058,65.0,708.0,563.0,455.0,455.0,356.0,0.037000000000000005,10.0,10.0,23.3,23.4,22.0,22.0,12.2,22.90111111,23.5468836,22.60888889,22.65722222,11.05277778,40.5,39.6,41.3,41.3,56.7,45.469,46.606,45.882,45.407,63.65,,10.0,,10.0
2018-02-12 18:32:00,6.957999999999998,67.0,713.0,563.0,455.0,455.0,357.0,0.038,10.0,10.0,23.3,23.4,22.0,22.0,12.2,22.87722222,23.5229928,22.65722222,22.60888889,11.02888889,40.6,39.7,41.2,41.2,56.8,45.53,45.769,45.824,45.24100000000001,63.733,,10.0,,10.0
2018-02-12 18:33:00,5.737,67.0,714.0,563.0,460.0,460.0,356.0,0.038,10.0,10.0,23.2,23.4,22.0,22.0,12.2,22.85277778,23.499102,22.68111111,22.585,11.005,40.6,39.7,41.2,41.2,56.6,45.302,45.926,45.41,45.238,63.874,,10.0,,10.0
2018-02-12 18:34:00,5.386,66.0,717.0,563.0,460.0,460.0,359.0,0.038,10.0,10.0,23.3,23.4,22.0,22.0,12.1,22.87722222,23.499102,22.65722222,22.53722222,10.98,40.7,39.8,41.1,41.1,56.1,45.851000000000006,45.605,45.214,45.168,63.81100000000001,,10.0,,10.0
2018-02-12 18:35:00,7.7970000000000015,64.0,722.0,558.0,458.0,458.0,359.0,0.038,10.0,10.0,23.3,23.4,22.0,22.0,12.1,22.97277778,23.4741,22.63277778,22.51277778,10.95611111,40.7,39.8,41.3,41.3,56.2,46.471,45.055,45.147,45.293,63.952,,10.0,,10.0
2018-02-12 18:36:00,5.585,63.0,725.0,559.0,459.0,459.0,359.0,0.037000000000000005,10.0,10.0,23.3,23.4,22.0,22.0,12.1,23.045,23.4741,22.56111111,22.465,10.93222222,40.5,39.7,41.2,41.2,56.3,45.839,45.505,45.074,45.095,63.919,,10.0,,10.0
2018-02-12 18:37:00,5.447,61.0,729.0,558.0,458.0,458.0,363.0,0.037000000000000005,10.0,10.0,23.3,23.3,22.0,22.0,12.1,23.09277778,23.4496536,22.51277778,22.44111111,10.93222222,40.5,39.7,41.1,41.1,56.7,45.877,45.503,45.101000000000006,44.932,63.919,,10.0,,10.0
2018-02-12 18:38:00,5.737,58.0,725.0,554.0,457.0,457.0,359.0,0.033,10.0,11.0,23.3,23.3,22.0,22.0,12.1,23.11722222,23.4496536,22.44111111,22.41722222,10.93222222,40.5,39.8,41.1,41.1,56.9,45.559,44.988,45.15600000000001,44.897,64.064,,10.0,,11.0
2018-02-12 18:39:00,7.263,58.0,723.0,552.0,455.0,455.0,359.0,0.033,10.0,11.0,23.3,23.3,22.0,22.0,12.1,23.165,23.4257628,22.39277778,22.39277778,10.90722222,40.4,39.8,41.1,41.1,56.9,45.404,45.628,45.183,44.862,64.118,,10.0,,11.0
2018-02-12 18:40:00,6.699,59.0,725.0,554.0,459.0,459.0,363.0,0.032,10.0,11.0,23.3,23.3,22.0,22.0,12.0,23.18888889,23.4257628,22.345,22.36888889,10.88277778,40.5,39.9,41.1,41.1,57.4,44.377,45.049,45.209,44.923,64.172,,10.0,,11.0
2018-02-12 18:41:00,6.073,57.0,732.0,552.0,460.0,460.0,357.0,0.032,10.0,11.0,23.3,23.3,22.0,22.0,12.0,23.18888889,23.401872,22.29777778,22.36888889,10.83388889,40.6,40.0,41.1,41.1,56.9,44.957,44.982,45.3,44.602,64.337,,10.0,,11.0
2018-02-12 18:42:00,8.225,58.0,739.0,552.0,458.0,458.0,359.0,0.033,10.0,11.0,23.3,23.3,21.9,21.9,12.0,23.165,23.401872,22.27388889,22.345,10.83388889,40.7,40.7,41.0,41.0,57.2,45.533,44.982,45.361,44.984,64.395,,10.0,,11.0
2018-02-12 18:43:00,6.271,72.0,743.0,550.0,457.0,457.0,356.0,0.033,10.0,11.0,23.3,23.3,21.9,21.9,12.0,23.18888889,23.401872,22.22611111,22.32111111,10.785,40.7,40.7,41.0,41.0,56.7,45.69600000000001,44.917,45.355,44.725,64.387,,10.0,,11.0
2018-02-12 18:44:00,7.294,85.0,745.0,554.0,462.0,462.0,356.0,0.038,<10,11.0,23.3,23.1,21.9,21.9,12.0,23.18888889,23.401872,22.20222222,22.32111111,10.785,40.8,40.6,41.1,41.1,57.0,44.635,44.369,45.38399999999999,44.949,64.445,,7.3,,11.0
2018-02-12 18:45:00,6.195,84.0,758.0,557.0,462.0,462.0,354.0,0.038,<10,11.0,23.3,23.3,21.9,21.9,11.9,23.21277778,23.401872,22.17777778,22.29777778,10.76111111,40.7,40.3,41.1,41.1,56.9,44.637,44.982,45.413,44.465,64.35300000000001,,7.3,,11.0
2018-02-12 18:46:00,6.5310000000000015,84.0,767.0,554.0,459.0,459.0,349.0,0.035,<10,11.0,23.3,23.3,21.9,21.9,11.9,23.21277778,23.401872,22.13,22.29777778,10.73611111,40.8,40.2,41.0,41.0,56.5,44.959,44.07899999999999,45.408,44.529,64.436,,7.3,,11.0
