Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_TO2,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_TO2,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-09-06 13:48:00,6.0,9.644,700.0,669.0,698.0,420.0,0.01,26.0,24.0,28.5,29.8,27.5,45.0,30.217,29.916,30.52,29.24,34.281,48.7,45.7,50.0,22.5,46.843,45.629,45.504,47.374,39.4,,26.0,,24.0
2017-09-06 13:49:00,6.0,9.598,697.0,669.0,696.0,417.0,0.011,26.0,24.0,28.5,29.8,27.5,45.0,30.217,29.941,30.545,29.265,34.281,48.7,45.7,50.0,22.4,46.777,45.632,45.442,47.377,39.164,,26.0,,24.0
2017-09-06 13:50:00,6.0,9.537,696.0,669.0,698.0,420.0,0.011,26.0,24.0,28.5,29.8,27.5,45.1,30.243,29.941,30.545,29.265,34.202,48.9,45.7,50.2,22.3,46.944,45.632,46.163,47.345,40.133,,26.0,,24.0
2017-09-06 13:51:00,5.0,9.537,691.0,669.0,697.0,420.0,0.01,26.0,24.0,28.4,29.8,27.5,45.1,30.243,29.941,30.571,29.265,34.202,48.9,45.7,50.1,22.2,47.27,45.665,46.428,47.345,39.864,,26.0,,24.0
2017-09-06 13:52:00,5.0,9.491,685.0,669.0,692.0,421.0,0.01,26.0,24.0,28.2,29.8,27.3,45.1,30.243,29.941,30.596,29.265,34.308,48.9,45.7,50.0,22.2,47.563,45.76300000000001,46.496,47.345,40.009,,26.0,,24.0
2017-09-06 13:53:00,5.0,9.613,682.0,671.0,691.0,421.0,0.009000000000000001,26.0,24.0,27.9,29.8,27.2,45.2,30.243,29.966,30.596,29.29,34.334,49.2,45.8,50.0,22.4,47.465,45.897,46.365,47.348,38.662,,26.0,,24.0
2017-09-06 13:54:00,5.0,9.644,680.0,679.0,687.0,423.0,0.009000000000000001,26.0,24.0,27.6,29.7,27.0,45.2,30.243,29.966,30.621,29.265,34.255,49.6,45.8,49.9,22.2,47.302,46.289,46.041,47.377,38.857,,26.0,,24.0
2017-09-06 13:55:00,5.0,9.674,678.0,685.0,684.0,425.0,0.013,26.0,24.0,27.3,29.7,26.9,45.2,30.243,29.991,30.646,29.265,34.15,49.9,45.8,49.9,22.2,47.041,45.965,45.683,47.377,38.441,,26.0,,24.0
2017-09-06 13:56:00,5.0,9.018,676.0,690.0,683.0,424.0,0.013,26.0,24.0,27.1,29.7,26.8,45.2,30.243,29.991,30.646,29.265,33.94,50.2,45.4,49.9,22.2,47.172,45.769,45.978,47.345,39.971,,26.0,,24.0
2017-09-06 13:57:00,5.0,9.766,677.0,693.0,681.0,423.0,0.019,26.0,24.0,26.9,29.7,26.7,45.1,30.243,29.991,30.672,29.265,33.914,50.5,45.3,49.9,22.0,47.53100000000001,45.70399999999999,46.21100000000001,47.312,41.412,,26.0,,24.0
2017-09-06 13:58:00,5.0,9.644,674.0,694.0,681.0,423.0,0.019,26.0,24.0,26.7,29.6,26.6,45.1,30.268,29.991,30.697,29.24,33.992,50.6,45.2,49.9,22.1,47.43600000000001,46.292,46.017,47.244,40.649,,26.0,,24.0
2017-09-06 13:59:00,5.0,9.979,681.0,692.0,683.0,421.0,0.021,26.0,24.0,26.5,29.6,26.5,45.1,30.268,30.016,30.722,29.24,34.071,51.0,45.1,49.8,22.3,46.783,46.099,45.06800000000001,47.179,39.108,,26.0,,24.0
2017-09-06 14:00:00,5.0,9.567,679.0,697.0,683.0,417.0,0.021,26.0,24.0,26.3,29.6,26.4,45.1,30.268,30.016,30.722,29.215,34.071,51.2,44.9,50.0,22.3,46.75100000000001,45.608,45.06800000000001,47.111,39.311,,26.0,,24.0
2017-09-06 14:01:00,4.0,9.598,679.0,697.0,683.0,416.0,0.021,26.0,24.0,26.2,29.5,26.3,45.1,30.268,30.016,30.748,29.215,33.992,51.3,44.8,49.8,22.2,46.914,45.576,45.597,47.111,39.404,,26.0,,24.0
2017-09-06 14:02:00,5.0,9.644,680.0,699.0,682.0,415.0,0.021,26.0,24.0,26.0,29.5,26.2,45.1,30.293000000000006,30.016,30.748,29.19,33.992,51.5,44.7,50.0,22.2,46.95,45.739,44.973,47.01,40.111,,26.0,,24.0
2017-09-06 14:03:00,5.0,9.827,680.0,699.0,682.0,417.0,0.019,26.0,24.0,25.9,29.5,26.2,45.1,30.293000000000006,30.016,30.773000000000003,29.19,33.887,51.7,44.6,49.9,22.0,46.231,45.379,43.691,46.913,40.537,,26.0,,24.0
2017-09-06 14:04:00,5.0,9.903,678.0,694.0,683.0,418.0,0.019,26.0,24.0,25.8,29.5,26.1,45.1,30.293000000000006,29.991,30.798,29.165,33.914,51.9,44.6,49.9,22.2,46.786,45.114,45.472,46.844,40.237,,26.0,,24.0
2017-09-06 14:05:00,4.0,9.613,682.0,691.0,684.0,420.0,0.019,26.0,24.0,25.7,29.5,26.0,45.0,30.293000000000006,29.991,30.798,29.14,33.992,52.0,44.4,49.9,22.2,47.113,45.70399999999999,45.504,46.71100000000001,39.909,,26.0,,24.0
2017-09-06 14:06:00,4.0,9.705,682.0,688.0,688.0,419.0,0.019,26.0,24.0,25.6,29.4,26.0,45.1,30.293000000000006,29.991,30.824,29.14,34.019,52.1,44.3,49.9,22.2,46.32899999999999,45.835,44.29,46.581,39.272,,26.0,,24.0
2017-09-06 14:07:00,4.0,9.567,679.0,687.0,690.0,419.0,0.017,26.0,24.0,25.4,29.4,25.9,45.1,30.293000000000006,30.016,30.824,29.14,34.045,52.2,44.1,49.9,22.3,45.838,45.15,44.883,46.581,39.308,,26.0,,24.0
2017-09-06 14:08:00,4.0,9.659,678.0,693.0,690.0,419.0,0.017,26.0,24.0,25.4,29.4,25.9,45.1,30.293000000000006,30.016,30.849,29.115,34.019,52.2,44.2,49.9,22.3,45.74,44.657,44.557,46.382,40.24800000000001,,26.0,,24.0
2017-09-06 14:09:00,4.0,9.613,673.0,697.0,690.0,419.0,0.016,26.0,24.0,25.3,29.3,25.8,45.1,30.293000000000006,29.991,30.849,29.115,34.019,52.2,44.0,49.9,22.1,45.674,44.654,43.56800000000001,46.317,38.732,,26.0,,24.0
2017-09-06 14:10:00,4.0,9.537,669.0,700.0,688.0,419.0,0.016,26.0,24.0,25.2,29.3,25.8,45.1,30.293000000000006,29.991,30.874,29.09,33.992,52.4,44.0,49.9,22.2,46.46,44.227,43.967,46.184,39.303,,26.0,,24.0
2017-09-06 14:11:00,4.0,8.881,673.0,705.0,687.0,414.0,0.015,26.0,24.0,25.1,29.3,25.7,45.1,30.293000000000006,29.991,30.874,29.09,33.992,52.3,43.8,49.9,22.2,46.165,44.194,44.955,46.053,40.985,,26.0,,24.0
2017-09-06 14:12:00,4.0,9.628,671.0,704.0,688.0,414.0,0.015,26.0,24.0,25.1,29.3,25.7,45.1,30.293000000000006,29.991,30.9,29.09,34.124,52.5,43.8,49.9,22.2,46.034,45.081,45.155,45.988,40.158,,26.0,,24.0
2017-09-06 14:13:00,4.0,9.506,674.0,704.0,691.0,413.0,0.014,26.0,24.0,25.0,29.2,25.6,45.2,30.293000000000006,30.016,30.9,29.09,34.308,52.5,43.7,49.9,22.2,46.492,45.576,44.629,45.857,39.908,,26.0,,24.0
2017-09-06 14:14:00,4.0,9.72,672.0,700.0,688.0,410.0,0.014,26.0,31.0,24.9,29.2,25.6,45.3,30.293000000000006,30.041,30.925,29.065,34.255,52.6,43.8,50.0,22.4,45.215,44.364,44.038,45.789,38.113,,26.0,,31.0
2017-09-06 14:15:00,4.0,9.659,668.0,700.0,690.0,406.0,0.013,45.0,31.0,24.8,29.2,25.5,45.4,30.293000000000006,30.016,30.925,29.065,34.124,52.7,43.6,50.0,22.1,45.412,43.67,43.972,45.724,38.979,,45.0,,31.0
2017-09-06 14:16:00,4.0,9.659,672.0,694.0,693.0,408.0,0.013,45.0,31.0,24.8,29.1,25.5,45.4,30.293000000000006,30.016,30.95,29.065,34.019,52.6,43.6,49.9,21.8,45.74,43.572,44.503,45.593,39.845,,45.0,,31.0
2017-09-06 14:17:00,4.0,9.644,674.0,692.0,690.0,409.0,0.013,45.0,31.0,24.7,29.1,25.5,45.4,30.293000000000006,30.016,30.95,29.04,34.045,52.7,43.5,49.8,21.8,45.838,44.197,44.239,45.459,39.51,,45.0,,31.0
2017-09-06 14:18:00,4.0,9.72,674.0,688.0,687.0,409.0,0.013,45.0,31.0,24.7,29.1,25.4,45.4,30.293000000000006,30.016,30.95,29.04,33.992,52.7,43.4,49.8,21.8,45.24800000000001,43.967,44.437,45.427,39.842,,45.0,,31.0
2017-09-06 14:19:00,4.0,9.934,674.0,686.0,683.0,412.0,0.012,45.0,31.0,24.7,29.1,25.3,45.3,30.293000000000006,30.016,30.976,29.04,33.94,52.7,43.4,50.0,21.8,45.64100000000001,44.29600000000001,44.11,45.32899999999999,41.04600000000001,,45.0,,31.0
2017-09-06 14:20:00,4.0,9.644,674.0,684.0,682.0,412.0,0.012,45.0,31.0,24.6,29.1,25.3,45.3,30.293000000000006,30.016,30.976,29.015,33.861,52.7,43.4,50.0,21.8,44.854,43.868,43.51600000000001,45.26,39.963,,45.0,,31.0
2017-09-06 14:21:00,3.0,9.628,674.0,688.0,680.0,412.0,0.012,45.0,31.0,24.6,29.0,25.3,45.3,30.293000000000006,30.016,30.976,29.015,33.73,52.7,43.4,50.0,21.9,44.887,43.044,44.11,45.195,40.42,,45.0,,31.0
2017-09-06 14:22:00,4.0,9.613,674.0,691.0,677.0,412.0,0.012,45.0,31.0,24.5,29.0,25.2,45.3,30.293000000000006,30.016,30.976,28.99,33.73,52.6,43.3,50.0,21.8,44.887,43.802,43.714,45.127,40.554,,45.0,,31.0
2017-09-06 14:23:00,3.0,9.628,672.0,689.0,674.0,414.0,0.012,45.0,31.0,24.5,29.0,25.1,45.2,30.293000000000006,30.016,31.001,28.99,33.704,52.7,43.3,50.3,21.9,44.854,43.407,43.453,44.963,40.45,,45.0,,31.0
2017-09-06 14:24:00,3.0,9.613,671.0,684.0,677.0,415.0,0.012,45.0,31.0,24.4,29.0,25.1,45.2,30.293000000000006,30.016,31.001,28.99,33.757,52.8,43.2,50.0,22.0,44.919,43.11,42.824,44.898,40.691,,45.0,,31.0
2017-09-06 14:25:00,3.0,9.689,674.0,688.0,677.0,418.0,0.012,45.0,31.0,24.3,28.9,25.1,45.2,30.293000000000006,30.016,31.001,28.965,33.835,52.9,43.2,49.9,22.1,44.394,43.077,43.981,44.862,40.296,,45.0,,31.0
2017-09-06 14:26:00,4.0,9.094,673.0,694.0,676.0,417.0,0.012,45.0,31.0,24.3,28.9,25.1,45.2,30.293000000000006,30.016,31.001,28.965,33.94,52.9,43.0,49.9,22.2,46.198,43.44,44.64,44.797,41.549,,45.0,,31.0
2017-09-06 14:27:00,4.0,9.827,670.0,691.0,677.0,413.0,0.011,45.0,31.0,24.3,28.9,25.0,45.2,30.293000000000006,30.016,31.026,28.965,34.045,52.9,43.0,50.0,22.2,44.755,44.394,44.28100000000001,44.764,40.419,,45.0,,31.0
2017-09-06 14:28:00,4.0,10.025,667.0,689.0,680.0,415.0,0.011,45.0,31.0,24.2,28.9,25.0,45.2,30.293000000000006,30.041,31.026,28.941,34.097,53.0,42.9,50.0,22.1,45.707,43.838,44.215,44.728,39.987,,45.0,,31.0
2017-09-06 14:29:00,4.0,10.147,665.0,683.0,683.0,415.0,0.011,45.0,31.0,24.2,28.9,25.0,45.3,30.293000000000006,30.041,31.052,28.941,34.097,53.1,42.9,50.0,22.0,45.346,43.805,44.152,44.63,39.92,,45.0,,31.0
2017-09-06 14:30:00,4.0,10.437,662.0,680.0,683.0,413.0,0.011,45.0,31.0,24.2,28.9,25.0,45.3,30.293000000000006,30.066,31.052,28.941,34.097,53.0,42.9,50.0,22.0,43.9,43.28100000000001,43.525,44.597,39.145,,45.0,,31.0
2017-09-06 14:31:00,3.0,10.513,666.0,675.0,681.0,411.0,0.012,45.0,31.0,24.1,28.8,24.9,45.3,30.293000000000006,30.066,31.077,28.916,34.071,53.0,42.8,49.9,21.8,45.084,42.488,44.386,44.529,39.345,,45.0,,31.0
2017-09-06 14:32:00,3.0,10.101,667.0,679.0,680.0,412.0,0.012,45.0,31.0,24.1,28.8,24.8,45.4,30.293000000000006,30.066,31.077,28.916,34.124,53.0,42.9,50.1,21.9,45.018,43.017,43.66,44.496,39.687,,45.0,,31.0
2017-09-06 14:33:00,3.0,10.117,666.0,684.0,677.0,416.0,0.011,45.0,31.0,24.0,28.8,24.8,45.4,30.293000000000006,30.066,31.077,28.916,34.097,53.0,43.0,50.1,21.7,43.735,42.786,42.86600000000001,44.463,39.381,,45.0,,31.0
2017-09-06 14:34:00,3.0,10.071,666.0,684.0,677.0,420.0,0.011,45.0,31.0,24.0,28.8,24.8,45.4,30.293000000000006,30.066,31.103,28.891,34.045,53.0,42.9,50.0,21.6,43.735,42.224,42.372,44.395,38.667,,45.0,,31.0
2017-09-06 14:35:00,3.0,10.224,664.0,683.0,678.0,419.0,0.011,45.0,31.0,24.0,28.8,24.8,45.4,30.293000000000006,30.066,31.103,28.891,34.019,53.1,42.8,50.0,21.5,43.768,42.29,42.637,44.362,39.238,,45.0,,31.0
2017-09-06 14:36:00,3.0,9.995,666.0,680.0,681.0,416.0,0.011,45.0,31.0,23.9,28.7,24.8,45.4,30.293000000000006,30.041,31.103,28.891,34.071,53.1,42.7,50.0,21.5,44.06399999999999,42.386,43.431,44.29600000000001,39.041,,45.0,,31.0
2017-09-06 14:37:00,3.0,9.918,668.0,682.0,684.0,414.0,0.011,45.0,31.0,23.9,28.7,24.8,45.4,30.293000000000006,30.041,31.103,28.866,34.097,53.2,42.6,49.9,21.5,44.426,42.518,43.762,44.195,39.752,,45.0,,31.0
2017-09-06 14:38:00,3.0,10.163,670.0,684.0,684.0,416.0,0.011,45.0,31.0,23.9,28.7,24.7,45.4,30.268,30.041,31.103,28.866,34.202,53.2,42.7,49.9,21.5,45.63800000000001,42.75,43.993,44.195,39.088,,45.0,,31.0
2017-09-06 14:39:00,3.0,10.04,667.0,683.0,685.0,419.0,0.011,45.0,31.0,23.8,28.7,24.7,45.5,30.293000000000006,30.041,31.128,28.866,34.308,53.1,42.6,49.9,21.6,45.018,43.904,44.029,44.13,38.355,,45.0,,31.0
2017-09-06 14:40:00,3.0,10.239,667.0,680.0,682.0,423.0,0.011,45.0,31.0,23.8,28.7,24.7,45.6,30.293000000000006,30.066,31.128,28.841,34.44,53.0,42.7,49.9,21.6,45.838,44.597,43.93,44.127,38.808,,45.0,,31.0
2017-09-06 14:41:00,3.0,9.552,666.0,684.0,680.0,425.0,0.011,45.0,31.0,23.8,28.7,24.7,45.7,30.293000000000006,30.091,31.153,28.841,34.545,53.2,42.7,50.0,21.6,46.59,44.797,43.999,44.06100000000001,38.244,,45.0,,31.0
2017-09-06 14:42:00,3.0,10.193,666.0,688.0,678.0,423.0,0.011,45.0,31.0,23.8,28.6,24.6,45.8,30.293000000000006,30.117,31.179,28.841,34.545,53.2,42.4,50.1,21.6,44.755,44.307,43.869,44.06100000000001,37.973,,45.0,,31.0
2017-09-06 14:43:00,3.0,10.224,666.0,688.0,678.0,421.0,0.012,45.0,31.0,23.7,28.6,24.6,45.9,30.293000000000006,30.142,31.204,28.816,34.572,53.2,42.5,50.0,21.2,44.492,45.0,43.905,43.993,38.619,,45.0,,31.0
2017-09-06 14:44:00,3.0,10.269,667.0,684.0,680.0,420.0,0.012,45.0,37.0,23.7,28.6,24.6,46.0,30.318,30.192,31.204,28.816,34.624,53.2,42.4,50.1,21.2,46.136,43.756,43.938,43.993,38.793,,45.0,,37.0
2017-09-06 14:45:00,3.0,10.117,664.0,683.0,681.0,419.0,0.011,50.0,37.0,23.7,28.6,24.6,46.1,30.343000000000004,30.243,31.23,28.816,34.677,53.1,42.6,50.1,21.2,45.81100000000001,44.749,44.073,43.894,37.681,,50.0,,37.0
2017-09-06 14:46:00,4.0,10.178,664.0,685.0,680.0,418.0,0.011,50.0,37.0,23.7,28.5,24.5,46.1,30.343000000000004,30.293000000000006,31.255,28.791,34.73,53.2,42.4,50.1,21.0,43.378,43.306,43.217,43.859,37.889,,50.0,,37.0
2017-09-06 14:47:00,3.0,10.758,666.0,683.0,681.0,415.0,0.011,50.0,37.0,23.6,28.5,24.5,46.2,30.343000000000004,30.293000000000006,31.255,28.791,34.783,53.2,42.4,50.1,21.0,44.07,42.447,43.482,43.826,37.487,,50.0,,37.0
2017-09-06 14:48:00,4.0,10.422,664.0,683.0,681.0,417.0,0.011,50.0,37.0,23.7,28.5,24.5,46.2,30.343000000000004,30.318,31.255,28.791,34.757,56.5,42.4,52.9,20.8,43.147,42.02,42.687,43.76,37.62,,50.0,,37.0
2017-09-06 14:49:00,4.0,10.575,664.0,684.0,678.0,418.0,0.018000000000000002,50.0,37.0,23.8,28.5,24.6,46.3,30.343000000000004,30.293000000000006,31.281,28.791,34.757,56.4,42.4,53.9,20.8,42.982,42.017,41.128,43.826,37.417,,50.0,,37.0
2017-09-06 14:50:00,4.0,10.254,667.0,683.0,680.0,417.0,0.018000000000000002,50.0,37.0,24.0,28.4,24.7,46.4,30.343000000000004,30.293000000000006,31.255,28.791,34.73,56.1,43.7,53.0,20.7,42.32,41.58600000000001,40.158,43.662,37.21,,50.0,,37.0
2017-09-06 14:51:00,4.0,10.056,666.0,681.0,680.0,419.0,0.011,50.0,37.0,24.0,28.4,24.8,46.5,30.318,30.293000000000006,31.23,28.766,34.466,55.8,44.9,52.6,20.6,42.483,41.022,40.523,43.62600000000001,37.354,,50.0,,37.0
2017-09-06 14:52:00,3.0,10.147,661.0,681.0,677.0,418.0,0.011,50.0,37.0,24.1,28.4,24.9,46.5,30.293000000000006,30.268,31.179,28.766,34.308,55.5,45.7,52.4,20.3,43.174,41.019,41.184,43.62600000000001,38.423,,50.0,,37.0
2017-09-06 14:53:00,4.0,10.086,662.0,676.0,674.0,419.0,0.008,50.0,37.0,24.3,28.4,24.9,46.4,30.293000000000006,30.243,31.128,28.742,34.229,55.2,46.5,52.2,20.3,43.834,41.01600000000001,42.275,43.68899999999999,38.449,,50.0,,37.0
2017-09-06 14:54:00,3.0,10.056,662.0,669.0,672.0,418.0,0.008,50.0,37.0,24.4,28.4,25.0,46.4,30.268,30.217,31.103,28.742,34.255,55.3,47.2,52.0,20.4,44.555,41.113,42.736,43.82,39.026,,50.0,,37.0
2017-09-06 14:55:00,3.0,9.918,662.0,671.0,673.0,414.0,0.004,50.0,37.0,24.5,28.4,25.0,46.4,30.268,30.192,31.052,28.742,34.281,54.7,47.6,51.9,20.4,44.81800000000001,41.31,42.929,43.853,37.777,,50.0,,37.0
2017-09-06 14:56:00,4.0,10.025,660.0,671.0,673.0,412.0,0.004,50.0,37.0,24.6,28.4,25.1,46.4,30.243,30.192,31.001,28.742,34.202,54.6,48.0,51.7,20.4,45.242,41.276,43.32,44.115,38.75,,50.0,,37.0
2017-09-06 14:57:00,4.0,10.193,660.0,669.0,674.0,413.0,0.004,50.0,37.0,24.7,28.4,25.1,46.4,30.243,30.167,30.976,28.742,34.097,54.9,48.3,51.8,20.3,45.603,41.37300000000001,43.714,44.083,38.571,,50.0,,37.0
2017-09-06 14:58:00,3.0,10.04,660.0,669.0,669.0,412.0,0.004,50.0,37.0,24.8,28.4,25.2,46.3,30.217,30.142,30.95,28.742,34.097,54.4,48.5,51.6,20.2,45.927,41.702,43.975,44.312,38.875,,50.0,,37.0
2017-09-06 14:59:00,4.0,10.178,660.0,674.0,664.0,416.0,0.003,50.0,37.0,24.9,28.4,25.2,46.3,30.192,30.142,30.9,28.742,34.124,54.5,48.7,51.6,20.4,46.12,42.033,44.035,44.672,38.776,,50.0,,37.0
2017-09-06 15:00:00,4.0,10.193,663.0,675.0,660.0,416.0,0.003,50.0,37.0,25.0,28.4,25.3,46.3,30.167,30.117,30.874,28.742,34.045,54.2,48.7,51.5,20.4,46.31399999999999,41.931,44.098,44.77,37.381,,50.0,,37.0
2017-09-06 15:01:00,3.0,10.483,656.0,668.0,655.0,414.0,0.006,50.0,37.0,25.1,28.4,25.3,46.3,30.142,30.091,30.824,28.742,33.914,54.5,48.8,51.7,20.4,46.474,42.16,44.192,44.999,38.417,,50.0,,37.0
2017-09-06 15:02:00,3.0,10.208,650.0,663.0,652.0,412.0,0.006,50.0,37.0,25.2,28.4,25.4,46.2,30.142,30.066,30.798,28.766,33.861,54.3,48.7,51.7,20.2,46.637,42.356,44.255,44.904,38.175,,50.0,,37.0
2017-09-06 15:03:00,3.0,10.376,646.0,663.0,651.0,414.0,0.006,50.0,37.0,25.3,28.4,25.4,46.2,30.117,30.041,30.773000000000003,28.766,33.861,54.2,48.8,52.1,20.1,46.765,42.651,44.35,45.198,37.668,,50.0,,37.0
2017-09-06 15:04:00,3.0,10.132,646.0,664.0,650.0,414.0,0.006,50.0,37.0,25.3,28.4,25.4,46.2,30.091,30.041,30.748,28.791,33.835,53.9,48.7,51.5,20.2,46.827,43.014,44.315,45.365,38.173,,50.0,,37.0
2017-09-06 15:05:00,3.0,10.407,646.0,666.0,650.0,415.0,0.005,50.0,37.0,25.4,28.5,25.5,46.2,30.091,30.016,30.722,28.791,33.809,53.5,48.7,51.2,20.2,46.892,43.077,44.279,45.56,38.17,,50.0,,37.0
2017-09-06 15:06:00,3.0,10.147,643.0,666.0,648.0,418.0,0.005,50.0,37.0,25.5,28.5,25.5,46.2,30.091,30.016,30.722,28.791,33.783,53.5,48.6,51.4,20.1,46.925,43.275,44.18,45.691,38.404,,50.0,,37.0
2017-09-06 15:07:00,5.0,10.254,648.0,666.0,650.0,418.0,0.005,50.0,37.0,25.6,28.5,25.6,46.2,30.066,30.016,30.697,28.816,33.757,53.3,48.5,51.2,20.1,46.922,43.473,44.21,45.694,38.401,,50.0,,37.0
2017-09-06 15:08:00,5.0,10.239,647.0,666.0,653.0,417.0,0.005,50.0,37.0,25.7,28.5,25.6,46.2,30.066,29.991,30.697,28.816,33.704,53.1,48.4,51.4,20.1,46.922,43.47,44.012,45.75899999999999,38.599,,50.0,,37.0
2017-09-06 15:09:00,3.0,10.071,648.0,666.0,650.0,415.0,0.005,50.0,37.0,25.7,28.6,25.6,46.2,30.041,29.991,30.697,28.841,33.783,52.9,48.3,51.4,20.1,46.919,43.668,44.078,45.828,38.978,,50.0,,37.0
2017-09-06 15:10:00,3.0,10.101,650.0,666.0,650.0,417.0,0.005,50.0,37.0,25.8,28.6,25.7,46.2,30.041,29.991,30.697,28.841,33.783,52.7,48.1,51.3,20.2,46.886,43.733,43.88,45.828,37.186,,50.0,,37.0
2017-09-06 15:11:00,4.0,10.056,648.0,666.0,650.0,414.0,0.006,50.0,37.0,25.8,28.6,25.7,46.3,30.041,29.991,30.697,28.866,33.757,52.3,48.0,51.6,20.1,46.854,43.898,43.88,45.994,39.245,,50.0,,37.0
2017-09-06 15:12:00,4.0,10.193,642.0,665.0,643.0,416.0,0.006,50.0,37.0,25.9,28.7,25.7,46.3,30.041,29.966,30.697,28.866,33.783,52.0,47.8,51.4,19.9,46.886,43.96100000000001,44.243,45.96100000000001,37.728,,50.0,,37.0
2017-09-06 15:13:00,3.0,10.071,642.0,668.0,641.0,416.0,0.006999999999999999,50.0,37.0,25.9,28.7,25.7,46.3,30.041,29.966,30.697,28.891,33.835,52.0,47.7,51.4,19.9,46.82100000000001,44.158,43.88,45.931,37.326,,50.0,,37.0
2017-09-06 15:14:00,3.0,10.025,647.0,668.0,638.0,418.0,0.006999999999999999,50.0,26.0,26.0,28.7,25.8,46.4,30.041,29.966,30.697,28.891,33.835,52.1,47.6,51.3,19.9,46.756,44.125,43.61600000000001,45.997,37.8,,50.0,,26.0
2017-09-06 15:15:00,3.0,10.178,646.0,668.0,635.0,422.0,0.008,17.0,26.0,26.1,28.7,25.8,46.5,30.041,29.966,30.722,28.916,33.809,51.7,47.4,51.3,19.9,46.625,43.994,43.619,46.032,37.866,,17.0,,26.0
2017-09-06 15:16:00,3.0,10.239,645.0,664.0,639.0,425.0,0.008,17.0,26.0,26.1,28.8,25.8,46.6,30.041,29.966,30.722,28.941,33.73,51.6,47.3,51.5,19.7,46.625,43.994,43.487,46.035,37.959,,17.0,,26.0
2017-09-06 15:17:00,3.0,10.269,649.0,656.0,638.0,428.0,0.009000000000000001,17.0,26.0,26.2,28.8,25.8,46.6,30.016,29.966,30.722,28.941,33.652,51.5,47.2,51.4,19.6,46.49100000000001,43.96100000000001,43.42100000000001,45.97,37.037,,17.0,,26.0
2017-09-06 15:18:00,3.0,10.224,647.0,656.0,635.0,428.0,0.009000000000000001,17.0,26.0,26.2,28.8,25.9,46.7,30.016,29.966,30.722,28.965,33.521,51.4,47.0,51.6,19.4,46.459,43.96100000000001,43.355,46.038,37.803,,17.0,,26.0
2017-09-06 15:19:00,4.0,10.086,647.0,653.0,633.0,427.0,0.009000000000000001,17.0,26.0,26.3,28.9,25.9,46.6,30.016,29.941,30.722,28.965,33.443000000000005,51.4,47.0,51.7,19.4,46.426,43.99100000000001,43.355,45.973,38.64,,17.0,,26.0
2017-09-06 15:20:00,3.0,10.376,647.0,651.0,629.0,429.0,0.009000000000000001,17.0,26.0,26.3,28.9,25.9,46.6,30.016,29.941,30.748,28.99,33.339,51.4,46.9,51.7,19.4,46.393,43.99100000000001,43.358,45.976000000000006,37.65,,17.0,,26.0
2017-09-06 15:21:00,3.0,10.468,649.0,650.0,627.0,427.0,0.01,17.0,26.0,26.4,28.9,25.9,46.5,30.016,29.941,30.748,28.99,33.209,51.2,46.8,51.8,19.4,46.361,43.99100000000001,43.325,45.976000000000006,39.256,,17.0,,26.0
2017-09-06 15:22:00,3.0,10.254,645.0,653.0,627.0,424.0,0.01,17.0,26.0,26.4,29.0,26.0,46.4,30.016,29.941,30.748,29.015,33.183,51.2,46.7,51.5,19.3,46.393,43.99100000000001,43.325,45.979,38.141,,17.0,,26.0
2017-09-06 15:23:00,3.0,10.727,642.0,653.0,627.0,427.0,0.009000000000000001,17.0,26.0,26.5,29.0,25.9,46.4,30.016,29.941,30.748,29.015,33.105,51.0,46.6,50.9,19.5,46.328,43.958,43.25899999999999,45.979,37.322,,17.0,,26.0
2017-09-06 15:24:00,4.0,10.513,639.0,657.0,629.0,423.0,0.009000000000000001,17.0,26.0,26.5,29.0,26.0,46.3,30.041,29.941,30.748,29.04,33.001,51.0,46.5,51.4,19.4,46.364,44.024,43.292,45.917,37.751,,17.0,,26.0
2017-09-06 15:25:00,3.0,10.390999999999998,639.0,659.0,635.0,424.0,0.01,17.0,26.0,26.5,29.0,26.1,46.2,30.041,29.941,30.748,29.065,32.975,50.9,46.4,51.2,19.4,46.364,43.925,43.25899999999999,45.92,38.794,,17.0,,26.0
2017-09-06 15:26:00,3.0,10.59,638.0,659.0,639.0,427.0,0.01,17.0,26.0,26.6,29.0,26.1,46.1,30.041,29.941,30.748,29.065,33.001,50.7,46.4,50.8,19.5,46.26600000000001,43.925,43.16,45.887,37.92,,17.0,,26.0
2017-09-06 15:27:00,3.0,10.3,646.0,654.0,642.0,423.0,0.01,17.0,26.0,26.6,29.1,26.1,46.1,30.041,29.941,30.748,29.09,33.001,50.6,46.3,51.0,19.5,46.26600000000001,43.925,43.19300000000001,45.857,38.224,,17.0,,26.0
