Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR3,CO2_ETC_BR4,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR3,T_ETC_BR4,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR3,RH_ETC_BR4,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-09-23 03:36:00,1.0,1.633,590.0,966.0,634.0,547.0,0.023,20,27,24.0,22.3,21.8,22.1,21.485,,23.617,22.513,10.81,40.6,47.7,44.8,45.3,47.466,,39.32,45.71,68.16,,20.0,,27.0
2017-09-23 03:37:00,1.0,1.923,590.0,963.0,632.0,547.0,0.023,20,27,24.0,22.3,21.8,22.1,21.485,,23.617,22.513,10.834,40.6,47.6,44.7,45.3,47.434,,39.484,45.774,67.765,,20.0,,27.0
2017-09-23 03:38:00,1.0,1.556,590.0,966.0,630.0,546.0,0.025,20,27,24.0,22.3,21.8,22.1,21.509,,23.617,22.513,10.883,40.6,47.7,44.7,45.2,47.755,,39.484,45.806,67.43,,20.0,,27.0
2017-09-23 03:39:00,1.0,1.968,587.0,970.0,627.0,543.0,0.025,20,27,24.0,22.3,21.8,22.1,21.509,,23.617,22.513,10.956,40.6,47.7,44.7,45.3,48.26300000000001,,39.418,45.806,67.214,,20.0,,27.0
2017-09-23 03:40:00,1.0,2.258,584.0,971.0,627.0,547.0,0.025,20,27,24.0,22.3,21.8,22.2,21.509,,23.617,22.513,10.98,40.7,47.7,44.8,45.2,47.692,,39.484,45.774,66.673,,20.0,,27.0
2017-09-23 03:41:00,1.0,2.625,583.0,974.0,627.0,547.0,0.025,20,27,24.0,22.2,21.8,22.2,21.533,,23.617,22.513,11.029000000000002,40.6,47.8,44.7,45.2,47.536,,39.057,45.71,66.538,,20.0,,27.0
2017-09-23 03:42:00,1.0,1.801,587.0,970.0,629.0,547.0,0.024,20,27,24.0,22.3,21.8,22.2,21.533,,23.617,22.513,11.053,40.6,47.8,44.7,45.3,48.393,,39.418,45.774,66.398,,20.0,,27.0
2017-09-23 03:43:00,1.0,2.121,591.0,976.0,627.0,542.0,0.024,20,27,24.0,22.3,21.8,22.2,21.557,,23.617,22.513,11.078,40.6,47.7,44.7,45.2,47.666,,39.287,45.71,65.999,,20.0,,27.0
2017-09-23 03:44:00,1.0,1.724,590.0,974.0,625.0,549.0,0.025,20,27,24.0,22.3,21.9,22.2,21.557,,23.617,22.513,11.102,40.6,47.7,44.6,45.2,48.269,,39.484,45.806,65.744,,20.0,,27.0
2017-09-23 03:45:00,1.0,1.389,591.0,981.0,624.0,555.0,0.025,20,27,24.0,22.3,21.9,22.2,21.557,,23.617,22.513,11.127,40.6,47.7,44.6,45.2,48.332,,39.418,45.774,65.546,,20.0,,27.0
2017-09-23 03:46:00,1.0,1.3119999999999998,592.0,984.0,627.0,555.0,0.023,20,27,24.0,22.3,21.8,22.2,21.557,,23.617,22.513,11.151,40.6,47.7,44.6,45.1,47.412,,39.352,45.774,65.464,,20.0,,27.0
2017-09-23 03:47:00,1.0,1.266,595.0,982.0,630.0,555.0,0.023,20,27,24.0,22.3,21.9,22.2,21.581,,23.617,22.513,11.175,40.5,47.8,44.5,45.2,47.764,,39.451,45.71,65.266,,20.0,,27.0
2017-09-23 03:48:00,1.0,1.205,591.0,982.0,630.0,550.0,0.023,20,27,24.0,22.3,21.9,22.2,21.581,,23.617,22.513,11.2,40.5,47.8,44.5,45.2,47.955,,39.32,45.774,65.155,,20.0,,27.0
2017-09-23 03:49:00,1.0,1.587,593.0,984.0,630.0,547.0,0.023,20,27,24.0,22.3,21.9,22.2,21.581,,23.617,22.513,11.2,40.5,47.8,44.6,45.2,47.415,,39.09,45.71,64.923,,20.0,,27.0
2017-09-23 03:50:00,1.0,1.511,593.0,988.0,629.0,547.0,0.023,20,27,24.0,22.3,21.9,22.2,21.604,,23.617,22.513,11.175,40.5,47.8,44.5,45.2,47.25899999999999,,39.156,45.774,64.774,,20.0,,27.0
2017-09-23 03:51:00,1.0,1.068,590.0,993.0,630.0,550.0,0.023,20,27,24.0,22.3,21.9,22.2,21.604,,23.617,22.513,11.224,40.5,47.8,44.5,45.2,47.25899999999999,,39.254,45.71,64.58,,20.0,,27.0
2017-09-23 03:52:00,1.0,2.06,590.0,993.0,627.0,547.0,0.024,20,27,24.0,22.3,21.9,22.2,21.604,,23.617,22.513,11.224,40.5,47.8,44.5,45.2,47.163,,39.12300000000001,45.71,64.376,,20.0,,27.0
2017-09-23 03:53:00,1.0,2.518,587.0,1000.0,626.0,543.0,0.024,20,27,24.0,22.3,21.9,22.2,21.604,,23.617,22.513,11.248,40.5,47.8,44.5,45.2,46.845,,39.221,45.678,64.148,,20.0,,27.0
2017-09-23 03:54:00,1.0,1.297,589.0,1006.0,622.0,544.0,0.024,20,27,24.0,22.3,21.9,22.2,21.604,,23.617,22.513,11.248,40.5,47.7,44.6,45.1,48.529,,39.418,45.774,64.061,,20.0,,27.0
2017-09-23 03:55:00,1.0,1.236,591.0,1013.0,624.0,542.0,0.024,20,27,24.0,22.3,21.9,22.2,21.628,,23.617,22.513,11.297,40.5,47.8,44.5,45.1,47.643,,39.09,45.646,63.779,,20.0,,27.0
2017-09-23 03:56:00,1.0,1.236,592.0,1014.0,624.0,542.0,0.024,20,27,24.0,22.3,21.9,22.2,21.628,,23.617,22.513,11.345999999999998,40.5,47.8,44.4,45.1,47.897,,39.156,45.646,63.38,,20.0,,27.0
2017-09-23 03:57:00,1.0,0.916,595.0,1019.0,622.0,546.0,0.024,20,21,24.0,22.3,21.9,22.2,21.628,,23.617,22.513,11.419,40.5,47.9,44.4,45.1,47.834,,38.828,45.646,62.955,,20.0,,21.0
2017-09-23 03:58:00,1.0,2.2430000000000003,590.0,1016.0,627.0,550.0,0.023,20,21,24.0,22.3,21.9,22.2,21.628,,23.617,22.513,11.492,40.5,47.9,44.5,45.1,47.548,,39.09,45.71,62.675,,20.0,,21.0
2017-09-23 03:59:00,1.0,1.45,587.0,1024.0,627.0,550.0,0.023,20,21,24.0,22.3,21.8,22.2,21.652,,23.593000000000004,22.513,11.54,40.4,47.9,44.4,45.1,46.94600000000001,,38.529,45.582,62.595,,20.0,,21.0
2017-09-23 04:00:00,1.0,1.16,590.0,1027.0,627.0,550.0,0.023,20,21,24.0,22.3,21.8,22.2,21.652,,23.593000000000004,22.513,11.515999999999998,40.4,47.9,44.4,45.1,46.277,,38.792,45.646,62.474,,20.0,,21.0
2017-09-23 04:01:00,2.0,1.038,590.0,1027.0,626.0,547.0,0.023,20,21,24.0,22.3,21.8,22.2,21.652,,23.593000000000004,22.513,11.492,40.4,47.9,44.5,45.1,45.989,,38.464,45.678,62.733,,20.0,,21.0
2017-09-23 04:02:00,1.0,0.946,590.0,1031.0,621.0,541.0,0.023,20,21,24.0,22.3,21.9,22.2,21.652,,23.593000000000004,22.513,11.443,40.4,47.9,44.4,45.1,45.798,,38.562,45.646,62.754,,20.0,,21.0
2017-09-23 04:03:00,1.0,1.022,589.0,1031.0,617.0,536.0,0.023,20,21,24.0,22.3,21.9,22.2,21.652,,23.593000000000004,22.513,11.394,40.4,47.9,44.4,45.1,45.798,,38.497,45.646,63.12600000000001,,20.0,,21.0
2017-09-23 04:04:00,1.0,1.144,590.0,1037.0,616.0,537.0,0.023,20,21,24.0,22.3,21.9,22.2,21.652,,23.593000000000004,22.513,11.37,40.4,47.9,44.4,45.0,46.56399999999999,,38.792,45.678,63.238,,20.0,,21.0
2017-09-23 04:05:00,1.0,2.564,590.0,1040.0,615.0,533.0,0.023,20,21,24.0,22.3,21.9,22.2,21.652,,23.593000000000004,22.513,11.37,40.4,47.9,44.4,45.0,46.372,,38.924,45.71,63.413,,20.0,,21.0
2017-09-23 04:06:00,1.0,0.916,590.0,1040.0,615.0,534.0,0.023,20,21,24.0,22.3,21.9,22.2,21.652,,23.593000000000004,22.513,11.37,40.4,47.9,44.4,45.0,46.117,,38.924,45.678,63.355,,20.0,,21.0
2017-09-23 04:07:00,1.0,1.022,591.0,1051.0,616.0,533.0,0.023,20,21,24.0,22.3,21.9,22.2,21.652,,23.593000000000004,22.513,11.321,40.4,47.9,44.4,45.0,45.798,,38.562,45.646,63.608,,20.0,,21.0
2017-09-23 04:08:00,1.0,1.4340000000000002,593.0,1053.0,620.0,531.0,0.023,20,21,24.0,22.3,21.9,22.2,21.676,,23.593000000000004,22.513,11.297,40.4,48.0,44.3,44.9,46.407,,38.562,45.646,63.633,,20.0,,21.0
2017-09-23 04:09:00,1.0,1.48,590.0,1051.0,621.0,533.0,0.023,20,21,24.0,22.3,21.9,22.2,21.676,,23.593000000000004,22.513,11.273,40.3,47.9,44.3,45.0,46.216,,38.924,45.646,63.89100000000001,,20.0,,21.0
2017-09-23 04:10:00,1.0,1.755,590.0,1051.0,622.0,534.0,0.024,20,21,24.0,22.3,21.9,22.2,21.676,,23.593000000000004,22.513,11.248,40.3,47.9,44.3,45.0,46.088,,38.858,45.646,64.003,,20.0,,21.0
2017-09-23 04:11:00,1.0,1.068,583.0,1046.0,624.0,537.0,0.024,20,21,24.0,22.3,21.9,22.2,21.676,,23.593000000000004,22.513,11.248,40.3,47.9,44.3,45.0,46.088,,38.497,45.582,64.003,,20.0,,21.0
2017-09-23 04:12:00,1.0,1.724,583.0,1051.0,618.0,538.0,0.024,20,21,24.0,22.3,21.9,22.2,21.676,,23.569000000000006,22.513,11.224,40.4,48.0,44.2,45.0,46.152,,38.88800000000001,45.582,63.999,,20.0,,21.0
2017-09-23 04:13:00,1.0,1.175,583.0,1059.0,616.0,540.0,0.024,20,21,24.0,22.3,21.9,22.2,21.676,,23.569000000000006,22.513,11.224,40.4,48.0,44.1,45.0,46.216,,38.921,45.582,64.057,,20.0,,21.0
2017-09-23 04:14:00,1.0,1.846,584.0,1067.0,615.0,540.0,0.022,20,21,24.0,22.3,21.9,22.2,21.676,,23.569000000000006,22.513,11.2,40.3,48.1,44.2,45.0,46.694,,38.987,45.614,64.19800000000001,,20.0,,21.0
2017-09-23 04:15:00,1.0,1.968,590.0,1067.0,613.0,533.0,0.022,20,21,24.0,22.3,21.9,22.2,21.676,,23.569000000000006,22.513,11.175,40.3,48.0,44.1,44.9,46.375,,39.019,45.582,64.194,,20.0,,21.0
2017-09-23 04:16:00,1.0,2.06,593.0,1073.0,610.0,533.0,0.024,20,21,24.0,22.3,21.9,22.2,21.676,,23.569000000000006,22.513,11.151,40.3,48.0,44.2,45.0,47.20399999999999,,39.085,45.55,64.306,,20.0,,21.0
2017-09-23 04:17:00,1.0,1.755,592.0,1067.0,611.0,531.0,0.024,20,21,23.9,22.3,21.9,22.2,21.676,,23.569000000000006,22.513,11.127,40.4,48.0,44.2,44.9,46.503,,38.757,45.582,64.476,,20.0,,21.0
2017-09-23 04:18:00,1.0,2.09,592.0,1072.0,605.0,531.0,0.023,20,21,23.9,22.3,21.9,22.2,21.7,,23.569000000000006,22.513,11.127,40.3,48.0,44.3,44.9,46.059,,38.593,45.582,64.59100000000001,,20.0,,21.0
2017-09-23 04:19:00,1.0,1.45,585.0,1073.0,607.0,533.0,0.023,20,21,23.9,22.3,21.9,22.2,21.7,,23.569000000000006,22.513,11.102,40.3,48.0,44.3,44.9,46.506,,38.823,45.518,64.703,,20.0,,21.0
2017-09-23 04:20:00,1.0,1.587,584.0,1073.0,609.0,531.0,0.024,20,21,24.0,22.3,21.9,22.2,21.7,,23.569000000000006,22.513,11.102,40.3,48.0,44.2,44.8,45.707,,38.297,45.646,64.79,,20.0,,21.0
2017-09-23 04:21:00,1.0,1.923,585.0,1077.0,608.0,531.0,0.024,20,21,24.0,22.3,21.9,22.2,21.7,,23.569000000000006,22.513,11.078,40.3,48.0,44.2,44.9,45.42,,38.658,45.646,64.757,,20.0,,21.0
2017-09-23 04:22:00,1.0,1.907,584.0,1080.0,611.0,531.0,0.023,20,21,24.0,22.3,21.9,22.2,21.7,,23.569000000000006,22.513,11.029000000000002,40.3,48.0,44.2,44.9,45.739,,38.658,45.582,65.096,,20.0,,21.0
2017-09-23 04:23:00,1.0,2.335,580.0,1082.0,611.0,533.0,0.023,20,21,24.0,22.3,21.9,22.2,21.7,,23.545,22.513,10.98,40.3,48.0,44.1,44.9,45.484,,38.36,45.518,65.405,,20.0,,21.0
2017-09-23 04:24:00,1.0,2.029,580.0,1088.0,609.0,537.0,0.024,20,21,24.0,22.3,21.9,22.2,21.7,,23.545,22.513,10.956,40.2,48.0,44.2,44.9,45.484,,38.426,45.518,65.60300000000001,,20.0,,21.0
2017-09-23 04:25:00,1.0,2.136,580.0,1088.0,604.0,534.0,0.024,20,21,24.0,22.3,21.9,22.2,21.7,,23.545,22.489,10.907,40.2,48.0,44.2,44.8,45.676,,38.294,45.57899999999999,65.652,,20.0,,21.0
2017-09-23 04:26:00,1.0,1.755,582.0,1088.0,608.0,533.0,0.023,20,21,24.0,22.3,21.9,22.2,21.7,,23.545,22.489,10.883,40.3,48.1,44.1,44.8,45.548,,38.62300000000001,45.515,65.82,,20.0,,21.0
2017-09-23 04:27:00,1.0,1.663,580.0,1092.0,608.0,534.0,0.023,20,22,23.9,22.3,21.9,22.2,21.7,,23.545,22.489,10.883,40.3,48.1,44.1,44.9,45.995,,38.886,45.515,65.705,,20.0,,22.0
2017-09-23 04:28:00,1.0,1.923,580.0,1098.0,609.0,533.0,0.023,20,22,24.0,22.3,21.9,22.2,21.7,,23.545,22.489,10.883,40.2,48.1,44.2,44.8,45.867,,38.393,45.515,65.676,,20.0,,22.0
2017-09-23 04:29:00,1.0,1.785,580.0,1101.0,608.0,529.0,0.023,20,22,24.0,22.3,21.9,22.2,21.7,,23.545,22.489,10.907,40.1,48.1,44.2,44.7,46.091,,38.557,45.451,65.709,,20.0,,22.0
2017-09-23 04:30:00,1.0,2.35,578.0,1104.0,605.0,529.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.907,40.2,48.1,44.1,44.8,45.548,,38.16,45.515,65.681,,19.0,,22.0
2017-09-23 04:31:00,1.0,1.938,573.0,1106.0,608.0,528.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.932,40.2,48.2,44.1,44.8,45.963,,38.752,45.483,65.512,,19.0,,22.0
2017-09-23 04:32:00,1.0,2.365,576.0,1104.0,608.0,530.0,0.024,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.907,40.2,48.2,44.1,44.8,46.665,,38.883,45.547,65.681,,19.0,,22.0
2017-09-23 04:33:00,1.0,2.136,576.0,1108.0,604.0,533.0,0.024,19,22,23.9,22.3,21.8,22.2,21.7,,23.521,22.489,10.907,40.2,48.2,44.4,44.9,47.207,,38.916,45.451,65.479,,19.0,,22.0
2017-09-23 04:34:00,1.0,2.075,573.0,1113.0,604.0,537.0,0.024,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.883,40.2,48.2,44.1,44.8,46.761,,38.883,45.483,65.416,,19.0,,22.0
2017-09-23 04:35:00,1.0,2.167,573.0,1115.0,606.0,531.0,0.024,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.883,40.2,48.4,44.1,44.8,47.08,,38.982,45.515,65.64699999999999,,19.0,,22.0
2017-09-23 04:36:00,1.0,1.816,578.0,1118.0,612.0,529.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.858,40.2,48.4,44.1,44.7,46.761,,38.785,45.515,65.643,,19.0,,22.0
2017-09-23 04:37:00,1.0,2.182,580.0,1113.0,611.0,525.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.521,22.489,10.858,40.1,48.4,44.0,44.8,46.059,,38.555,45.515,65.758,,19.0,,22.0
2017-09-23 04:38:00,1.0,2.3040000000000003,583.0,1115.0,611.0,528.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.834,40.1,48.3,44.1,44.7,46.857,,38.881,45.419,65.696,,19.0,,22.0
2017-09-23 04:39:00,1.0,3.159,578.0,1116.0,609.0,529.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.858,40.2,48.4,44.0,44.8,46.155,,38.749,45.419,65.643,,19.0,,22.0
2017-09-23 04:40:00,1.0,2.67,579.0,1120.0,609.0,524.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.834,40.2,48.4,44.0,44.8,46.57,,38.552,45.515,65.61,,19.0,,22.0
2017-09-23 04:41:00,1.0,2.426,575.0,1120.0,608.0,529.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.834,40.1,48.6,44.1,44.7,46.091,,38.092,45.515,65.667,,19.0,,22.0
2017-09-23 04:42:00,1.0,1.801,573.0,1122.0,611.0,525.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.834,40.1,48.4,44.1,44.8,45.963,,38.421,45.515,65.75399999999999,,19.0,,22.0
2017-09-23 04:43:00,1.0,2.274,573.0,1126.0,609.0,524.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.81,40.2,48.3,44.1,44.7,46.12300000000001,,38.059,45.355,65.75,,19.0,,22.0
2017-09-23 04:44:00,1.0,2.487,578.0,1131.0,612.0,524.0,0.023,19,22,23.9,22.3,21.9,22.2,21.7,,23.497,22.489,10.81,40.1,48.4,44.1,44.7,46.857,,38.552,45.483,65.836,,19.0,,22.0
2017-09-23 04:45:00,1.0,1.297,575.0,1131.0,612.0,525.0,0.023,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.489,10.834,40.1,48.3,44.1,44.7,46.315,,38.616,45.451,65.783,,19.0,,22.0
2017-09-23 04:46:00,1.0,2.167,578.0,1127.0,608.0,525.0,0.023,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.489,10.834,40.1,48.3,44.0,44.7,46.442,,38.714,45.419,65.812,,19.0,,22.0
2017-09-23 04:47:00,1.0,2.701,571.0,1131.0,606.0,529.0,0.023,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.465,10.834,40.1,48.2,44.0,44.7,46.665,,38.813,45.448,65.75399999999999,,19.0,,22.0
2017-09-23 04:48:00,1.0,3.0210000000000004,569.0,1135.0,601.0,533.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.465,10.81,40.1,48.2,44.0,44.7,46.378,,38.353,45.48,65.663,,19.0,,22.0
2017-09-23 04:49:00,1.0,2.548,570.0,1144.0,603.0,533.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.465,10.81,40.1,48.2,44.0,44.7,46.665,,38.747,45.448,65.692,,19.0,,22.0
2017-09-23 04:50:00,1.0,2.457,575.0,1152.0,603.0,531.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.465,10.81,40.1,48.2,44.1,44.7,45.867,,38.09,45.448,65.634,,19.0,,22.0
2017-09-23 04:51:00,1.0,3.2960000000000003,578.0,1157.0,604.0,531.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.465,10.785,40.1,48.1,44.0,44.7,45.612,,37.662,45.448,65.745,,19.0,,22.0
2017-09-23 04:52:00,1.0,3.708,576.0,1152.0,606.0,527.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.472,22.465,10.736,40.1,48.1,44.1,44.6,45.38800000000001,,38.024,45.448,65.967,,19.0,,22.0
2017-09-23 04:53:00,1.0,2.7310000000000003,575.0,1151.0,608.0,526.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.448,22.465,10.687,40.1,48.1,44.1,44.6,45.292,,37.989,45.448,65.987,,19.0,,22.0
2017-09-23 04:54:00,1.0,3.0210000000000004,573.0,1153.0,608.0,527.0,0.026,19,22,23.9,22.4,21.9,22.2,21.7,,23.448,22.465,10.663,40.1,48.1,44.0,44.7,45.292,,38.087,45.512,66.27,,19.0,,22.0
2017-09-23 04:55:00,1.0,2.548,575.0,1159.0,610.0,531.0,0.026,19,22,23.9,22.4,21.9,22.2,21.7,,23.448,22.465,10.59,40.1,48.1,44.1,44.7,45.163,,38.054,45.38399999999999,66.257,,19.0,,22.0
2017-09-23 04:56:00,1.0,2.853,575.0,1154.0,613.0,533.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.448,22.465,10.515999999999998,40.2,48.1,44.0,44.6,44.843,,38.12,45.448,66.445,,19.0,,22.0
2017-09-23 04:57:00,1.0,2.869,575.0,1150.0,610.0,533.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.448,22.465,10.467,40.2,48.1,44.0,44.7,45.003,,38.087,45.448,66.752,,19.0,,22.0
2017-09-23 04:58:00,1.0,2.029,575.0,1147.0,610.0,531.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.465,10.394,40.1,48.2,44.0,44.7,44.779,,38.249,45.38399999999999,66.968,,19.0,,22.0
2017-09-23 04:59:00,1.0,2.884,580.0,1147.0,607.0,524.0,0.024,19,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.465,10.345,40.1,48.1,44.0,44.7,44.747,,38.085,45.448,67.16,,19.0,,22.0
2017-09-23 05:00:00,1.0,2.884,582.0,1159.0,608.0,524.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.465,10.369000000000002,40.1,48.2,43.9,44.6,45.163,,38.019,45.416,67.221,,20.0,,22.0
2017-09-23 05:01:00,1.0,2.182,584.0,1163.0,609.0,527.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.465,10.418,40.1,48.1,44.0,44.7,45.035,,38.348,45.448,67.001,,20.0,,22.0
2017-09-23 05:02:00,1.0,2.914,584.0,1165.0,611.0,524.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.465,10.443,40.1,48.1,43.9,44.6,45.739,,38.414,45.48,66.94800000000001,,20.0,,22.0
2017-09-23 05:03:00,1.0,2.335,583.0,1172.0,611.0,524.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.465,10.467,40.1,48.1,43.9,44.6,46.283,,38.709,45.416,66.695,,20.0,,22.0
2017-09-23 05:04:00,1.0,2.762,576.0,1175.0,612.0,524.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.424,22.441,10.515999999999998,40.1,48.1,43.9,44.7,46.63399999999999,,38.249,45.445,66.531,,20.0,,22.0
2017-09-23 05:05:00,1.0,3.6010000000000004,573.0,1177.0,608.0,524.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.4,22.441,10.59,40.1,48.1,43.8,44.6,46.889,,38.739,45.477,66.2,,20.0,,22.0
2017-09-23 05:06:00,1.0,3.159,572.0,1175.0,608.0,525.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.4,22.441,10.59,40.0,48.1,43.9,44.6,46.506,,38.739,45.381,66.142,,20.0,,22.0
2017-09-23 05:07:00,1.0,3.876,572.0,1172.0,606.0,522.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.4,22.441,10.614,40.0,48.1,44.0,44.6,46.57,,38.674,45.413,65.945,,20.0,,22.0
2017-09-23 05:08:00,1.0,2.96,569.0,1169.0,608.0,525.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.4,22.441,10.638,39.9,48.1,43.9,44.6,46.889,,38.739,45.445,65.834,,20.0,,22.0
2017-09-23 05:09:00,1.0,3.006,571.0,1172.0,607.0,531.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.4,22.441,10.638,40.0,48.1,43.9,44.6,46.378,,38.739,45.381,65.863,,20.0,,22.0
2017-09-23 05:10:00,1.0,2.64,571.0,1175.0,609.0,526.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.376,22.441,10.663,40.0,48.0,43.9,44.6,47.08,,38.803,45.381,65.867,,20.0,,22.0
2017-09-23 05:11:00,1.0,2.838,573.0,1175.0,611.0,529.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.376,22.441,10.687,40.0,48.2,43.9,44.6,46.952,,38.671,45.381,65.641,,20.0,,22.0
2017-09-23 05:12:00,1.0,2.411,578.0,1177.0,612.0,531.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.376,22.441,10.712,40.0,48.1,43.9,44.6,46.378,,38.737,45.381,65.559,,20.0,,22.0
2017-09-23 05:13:00,1.0,2.64,575.0,1175.0,612.0,531.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.376,22.441,10.736,40.0,48.1,43.9,44.6,46.219,,38.507,45.413,65.62100000000001,,20.0,,22.0
2017-09-23 05:14:00,1.0,2.564,575.0,1177.0,613.0,528.0,0.022,20,22,23.9,22.3,21.9,22.2,21.7,,23.376,22.441,10.736,40.0,48.2,43.9,44.6,45.548,,38.441,45.445,65.62100000000001,,20.0,,22.0
2017-09-23 05:15:00,1.0,2.075,582.0,1182.0,612.0,527.0,0.022,20,22,23.9,22.3,21.9,22.2,21.7,,23.376,22.441,10.712,40.0,48.2,43.8,44.6,45.163,,38.244,45.381,65.76100000000001,,20.0,,22.0
2017-09-23 05:16:00,1.0,2.518,583.0,1182.0,613.0,528.0,0.023,20,22,23.9,22.3,21.9,22.2,21.7,,23.376,22.441,10.687,40.0,48.2,43.8,44.5,45.035,,38.31,45.381,66.016,,20.0,,22.0
2017-09-23 05:17:00,1.0,2.411,578.0,1185.0,612.0,529.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.441,10.638,40.0,48.2,43.8,44.6,45.324,,38.275,45.349,66.266,,20.0,,22.0
2017-09-23 05:18:00,1.0,3.326,583.0,1185.0,612.0,524.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.441,10.59,40.0,48.2,43.9,44.5,45.003,,38.34,45.349,66.65899999999999,,20.0,,22.0
2017-09-23 05:19:00,1.0,3.281,580.0,1185.0,611.0,522.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.441,10.565,40.0,48.2,43.8,44.5,44.93899999999999,,38.077,45.381,66.741,,20.0,,22.0
2017-09-23 05:20:00,1.0,2.396,576.0,1181.0,608.0,524.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.417,10.541,39.9,48.1,43.7,44.6,45.227,,37.946,45.31399999999999,66.995,,20.0,,22.0
2017-09-23 05:21:00,1.0,2.548,570.0,1182.0,607.0,525.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.417,10.492,39.9,48.1,43.9,44.5,45.899,,38.077,45.346,67.215,,20.0,,22.0
2017-09-23 05:22:00,1.0,3.143,572.0,1186.0,611.0,526.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.417,10.467,39.9,48.1,43.9,44.6,45.324,,37.946,45.31399999999999,67.268,,20.0,,22.0
2017-09-23 05:23:00,1.0,2.93,573.0,1186.0,611.0,524.0,0.024,20,22,23.9,22.4,21.9,22.2,21.7,,23.352,22.417,10.443,39.9,48.1,43.8,44.5,45.867,,37.814,45.346,67.54899999999999,,20.0,,22.0
2017-09-23 05:24:00,1.0,3.159,575.0,1192.0,613.0,518.0,0.023,20,22,23.9,22.4,21.9,22.2,21.7,,23.328000000000007,22.417,10.394,40.0,48.0,43.8,44.5,45.995,,38.272,45.31399999999999,67.655,,20.0,,22.0
