Time,PM_MET_IN1,PM_MET_OUT,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR5,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR5,T_ETC_OUT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR5,RH_ETC_OUT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2017-11-10 14:51:00,6.0,0.748,775.0,740.0,1360.0,383.0,0.006999999999999999,19.0,17,24.1,23.3,24.1,34.3,24.702,26.085,,23.28,26.989,44.4,48.9,49.4,19.2,42.738,53.687,,49.666,30.533,,19.0,,17.0
2017-11-10 14:52:00,7.0,0.732,777.0,740.0,1364.0,382.0,0.006999999999999999,19.0,17,24.1,23.3,24.1,34.0,24.798,26.134,,23.28,27.014,44.4,48.8,49.4,19.6,44.113,52.46,,49.63399999999999,31.078000000000007,,19.0,,17.0
2017-11-10 14:53:00,6.0,0.748,777.0,736.0,1373.0,383.0,0.006999999999999999,19.0,17,24.1,23.3,24.1,33.7,24.871,26.158,,23.28,27.087,44.4,48.8,49.3,20.0,43.245,53.034,,49.539,30.609,,19.0,,17.0
2017-11-10 14:54:00,6.0,1.328,773.0,738.0,1379.0,384.0,0.006,19.0,17,24.1,23.3,24.1,33.5,24.919,26.207,,23.28,27.161,44.3,48.7,49.3,20.3,42.469,52.692,,49.507,30.683000000000003,,19.0,,17.0
2017-11-10 14:55:00,6.0,0.809,773.0,735.0,1376.0,384.0,0.006,19.0,17,24.2,23.3,24.1,33.2,24.992,26.231,,23.28,27.259,44.3,48.7,49.3,20.5,42.412,52.822,,49.539,30.182,,19.0,,17.0
2017-11-10 14:56:00,6.0,1.022,771.0,731.0,1373.0,384.0,0.006999999999999999,19.0,17,24.2,23.3,24.1,33.0,25.04,26.256,,23.28,27.284,44.3,48.8,49.3,20.8,41.078,52.794,,49.539,30.082,,19.0,,17.0
2017-11-10 14:57:00,6.0,0.732,772.0,728.0,1373.0,384.0,0.006999999999999999,19.0,17,24.2,23.3,24.1,32.7,25.113000000000003,26.28,,23.28,27.235,44.2,48.8,49.4,20.9,40.857,52.607,,49.539,30.146,,19.0,,17.0
2017-11-10 14:58:00,6.0,1.404,771.0,728.0,1380.0,386.0,0.008,19.0,17,24.2,23.3,24.1,32.5,25.186,26.304,,23.28,27.21,44.2,48.7,49.4,21.2,41.519,51.753,,49.507,30.28,,19.0,,17.0
2017-11-10 14:59:00,6.0,0.748,767.0,728.0,1389.0,384.0,0.008,19.0,17,24.2,23.3,24.1,32.2,25.234,26.329,,23.28,27.235,44.2,48.7,49.4,21.4,41.26300000000001,52.518,,49.57100000000001,30.35,,19.0,,17.0
2017-11-10 15:00:00,6.0,2.029,773.0,735.0,1401.0,383.0,0.008,19.0,17,24.2,23.3,24.2,32.0,25.283,26.329,,23.28,27.284,44.2,48.6,49.3,21.7,41.988,52.39100000000001,,49.603,30.49,,19.0,,17.0
2017-11-10 15:01:00,7.0,1.511,777.0,746.0,1409.0,383.0,0.008,19.0,17,24.2,23.3,24.2,31.8,25.331,26.329,,23.28,27.333,44.2,48.6,49.3,21.8,41.175,52.867,,49.539,29.746,,19.0,,17.0
2017-11-10 15:02:00,6.0,0.748,771.0,754.0,1418.0,383.0,0.008,19.0,17,24.2,23.3,24.2,31.6,25.38,26.353,,23.28,27.284,44.2,48.7,49.4,22.0,41.639,51.218,,49.476000000000006,29.742,,19.0,,17.0
2017-11-10 15:03:00,6.0,0.748,767.0,752.0,1424.0,384.0,0.008,20.0,17,24.2,23.4,24.2,31.3,25.404,26.329,,23.304,27.333,44.1,48.7,49.4,22.2,41.31399999999999,51.087,,49.828,30.086,,20.0,,17.0
2017-11-10 15:04:00,6.0,0.732,767.0,750.0,1432.0,383.0,0.008,20.0,17,24.2,23.3,24.2,31.1,25.453000000000007,26.329,,23.304,27.333,44.1,48.8,49.4,22.4,41.221,50.673,,50.113,30.086,,20.0,,17.0
2017-11-10 15:05:00,5.0,0.732,766.0,747.0,1435.0,382.0,0.008,20.0,17,24.2,23.4,24.2,31.0,25.477,26.329,,23.328000000000007,27.21,44.1,48.9,49.4,22.4,39.351,50.226000000000006,,50.528,29.872,,20.0,,17.0
2017-11-10 15:06:00,6.0,1.038,767.0,741.0,1444.0,380.0,0.008,20.0,17,24.2,23.4,24.2,30.7,25.525,26.378,,23.328000000000007,27.063,44.1,48.8,49.4,22.6,39.686,48.566,,50.528,30.2,,20.0,,17.0
2017-11-10 15:07:00,5.0,0.732,767.0,732.0,1448.0,383.0,0.008,20.0,17,24.2,23.4,24.2,30.6,25.574,26.353,,23.352,27.063,44.1,48.9,49.5,22.8,40.053,47.146,,50.43600000000001,30.743,,20.0,,17.0
2017-11-10 15:08:00,5.0,1.144,767.0,726.0,1450.0,384.0,0.008,20.0,17,24.2,23.4,24.2,30.4,25.598000000000006,26.329,,23.376,27.112,44.1,49.1,49.4,23.0,39.69300000000001,44.78,,50.503,30.781,,20.0,,17.0
2017-11-10 15:09:00,6.0,1.144,767.0,732.0,1453.0,384.0,0.008,20.0,17,24.2,23.4,24.2,30.2,25.647,26.28,,23.376,27.186,44.1,48.9,49.5,23.3,39.863,45.00100000000001,,50.37600000000001,30.516,,20.0,,17.0
2017-11-10 15:10:00,6.0,0.732,767.0,734.0,1459.0,388.0,0.006999999999999999,20.0,17,24.2,23.4,24.2,30.0,25.671,26.28,,23.4,27.161,44.1,49.0,49.5,23.5,38.51300000000001,46.362,,50.348,30.038,,20.0,,17.0
2017-11-10 15:11:00,6.0,0.732,770.0,730.0,1467.0,390.0,0.006999999999999999,20.0,17,24.2,23.4,24.3,29.8,25.72,26.28,,23.4,27.014,44.1,48.9,49.5,23.6,38.452,46.298,,50.316,30.128,,20.0,,17.0
2017-11-10 15:12:00,5.0,0.732,766.0,723.0,1477.0,391.0,0.008,20.0,17,24.2,23.4,24.3,29.7,25.768,26.304,,23.424,26.916,44.1,48.9,49.5,23.8,38.259,46.236,,50.224,30.527,,20.0,,17.0
2017-11-10 15:13:00,6.0,1.541,763.0,719.0,1482.0,390.0,0.008,20.0,17,24.2,23.4,24.3,29.5,25.793000000000006,26.329,,23.424,26.818,44.1,49.1,49.4,24.0,39.516,46.239,,50.097,30.858,,20.0,,17.0
2017-11-10 15:14:00,6.0,1.099,761.0,717.0,1490.0,385.0,0.009000000000000001,20.0,17,24.2,23.4,24.3,29.3,25.817,26.353,,23.424,26.72,44.1,49.1,49.5,24.3,39.716,46.112,,50.002,30.816,,20.0,,17.0
2017-11-10 15:15:00,5.0,0.809,757.0,716.0,1494.0,384.0,0.009000000000000001,20.0,17,24.2,23.4,24.3,29.2,25.841,26.353,,23.448,26.598000000000006,44.1,48.9,49.5,24.4,38.96,46.08,,50.037,30.907,,20.0,,17.0
2017-11-10 15:16:00,5.0,1.45,758.0,709.0,1502.0,384.0,0.008,20.0,17,24.3,23.4,24.3,29.0,25.866,26.378,,23.448,26.573,44.0,48.8,49.5,24.5,39.392,45.791,,50.005,31.108,,20.0,,17.0
2017-11-10 15:17:00,6.0,1.328,755.0,707.0,1504.0,385.0,0.008,20.0,17,24.3,23.4,24.3,28.8,25.866,26.378,,23.448,26.598000000000006,44.0,48.8,49.5,24.7,39.557,45.889,,49.974,31.042,,20.0,,17.0
2017-11-10 15:18:00,5.0,1.16,758.0,705.0,1498.0,390.0,0.008,20.0,17,24.3,23.4,24.3,28.7,25.89,26.378,,23.472,26.573,44.0,48.9,49.5,24.9,41.105,45.791,,49.945,31.412,,20.0,,17.0
2017-11-10 15:19:00,6.0,1.3119999999999998,757.0,705.0,1504.0,389.0,0.008,20.0,17,24.3,23.4,24.3,28.5,25.89,26.378,,23.472,26.622,44.0,48.9,49.5,25.0,39.625,45.727,,49.977,31.078000000000007,,20.0,,17.0
2017-11-10 15:20:00,5.0,0.9,761.0,707.0,1510.0,386.0,0.008,20.0,17,24.3,23.4,24.3,28.4,25.89,26.402,,23.472,26.549,44.0,48.9,49.4,25.2,38.602,45.73,,49.913,30.97,,20.0,,17.0
2017-11-10 15:21:00,5.0,0.916,761.0,707.0,1508.0,385.0,0.008,20.0,17,24.3,23.4,24.3,28.2,25.914,26.402,,23.472,26.451,44.0,49.0,49.5,25.3,38.075,45.697,,49.913,31.097,,20.0,,17.0
2017-11-10 15:22:00,5.0,1.022,761.0,703.0,1512.0,386.0,0.009000000000000001,20.0,17,24.3,23.4,24.3,28.1,25.914,26.402,,23.497,26.378,44.0,48.9,49.4,25.5,37.81,45.665,,49.885,31.159,,20.0,,17.0
2017-11-10 15:23:00,5.0,1.007,755.0,699.0,1519.0,388.0,0.009000000000000001,20.0,17,24.3,23.4,24.3,27.9,25.939,26.426,,23.497,26.207,44.0,49.0,49.1,25.8,37.978,45.635,,49.885,31.415,,20.0,,17.0
2017-11-10 15:24:00,5.0,0.732,752.0,697.0,1510.0,389.0,0.008,20.0,17,24.3,23.4,24.3,27.8,25.939,26.426,,23.497,26.036,44.0,48.9,49.1,25.9,39.433,45.57,,49.885,31.771,,20.0,,17.0
2017-11-10 15:25:00,5.0,0.7170000000000001,752.0,704.0,1492.0,386.0,0.008,20.0,17,24.3,23.4,24.3,27.7,25.963,26.426,,23.497,25.914,44.0,48.8,48.8,26.0,37.417,45.538,,49.917,32.198,,20.0,,17.0
2017-11-10 15:26:00,5.0,0.992,755.0,707.0,1479.0,385.0,0.009000000000000001,20.0,17,24.3,23.4,24.3,27.6,25.963,26.451,,23.521,25.817,44.0,48.9,48.8,26.2,36.587,45.541,,49.88800000000001,32.325,,20.0,,17.0
2017-11-10 15:27:00,5.0,0.7170000000000001,755.0,709.0,1467.0,384.0,0.009000000000000001,20.0,17,24.3,23.4,24.3,27.4,25.987,26.451,,23.521,25.72,44.0,48.9,48.7,26.4,38.016,45.476000000000006,,49.856,32.484,,20.0,,17.0
2017-11-10 15:28:00,6.0,0.7170000000000001,758.0,709.0,1455.0,386.0,0.008,20.0,17,24.3,23.5,24.3,27.3,25.987,26.451,,23.521,25.647,44.0,48.7,48.6,26.6,37.685,44.664,,49.825,32.276,,20.0,,17.0
2017-11-10 15:29:00,5.0,0.7170000000000001,759.0,708.0,1438.0,386.0,0.008,20.0,17,24.3,23.5,24.3,27.2,26.036,26.426,,23.521,25.501,43.9,48.7,48.6,26.7,37.159,43.06399999999999,,49.825,32.868,,20.0,,17.0
2017-11-10 15:30:00,5.0,0.7170000000000001,759.0,707.0,1424.0,386.0,0.008,20.0,17,24.3,23.5,24.3,27.1,26.061,26.378,,23.521,25.331,44.0,48.6,48.5,26.8,37.759,40.007,,49.729,33.155,,20.0,,17.0
2017-11-10 15:31:00,5.0,0.7170000000000001,763.0,706.0,1413.0,387.0,0.008,20.0,17,24.3,23.5,24.3,27.0,26.085,26.329,,23.545,25.21,44.0,48.6,48.4,27.1,37.761,42.595,,49.79600000000001,33.646,,20.0,,17.0
2017-11-10 15:32:00,5.0,0.7170000000000001,766.0,707.0,1394.0,387.0,0.008,20.0,17,24.3,23.5,24.3,26.8,26.109,26.304,,23.545,24.968000000000004,44.0,48.4,48.4,27.0,37.0,44.614,,49.828,34.059,,20.0,,17.0
2017-11-10 15:33:00,5.0,0.7170000000000001,775.0,703.0,1374.0,391.0,0.008,20.0,17,24.3,23.5,24.3,26.7,26.109,26.28,,23.545,24.726,44.0,48.3,48.3,27.5,37.332,45.066,,49.79600000000001,34.57,,20.0,,17.0
2017-11-10 15:34:00,5.0,2.2430000000000003,779.0,697.0,1360.0,389.0,0.008,20.0,17,24.3,23.5,24.3,26.6,26.134,26.28,,23.545,24.436,44.1,48.4,48.3,27.4,37.235,45.39100000000001,,49.79600000000001,35.042,,20.0,,17.0
2017-11-10 15:35:00,4.0,0.763,785.0,686.0,1344.0,387.0,0.008,20.0,17,24.3,23.5,24.3,26.5,26.109,26.28,,23.569000000000006,24.195,44.1,48.2,48.3,27.5,37.033,45.456,,49.799,35.551,,20.0,,17.0
2017-11-10 15:36:00,5.0,0.7170000000000001,793.0,690.0,1324.0,388.0,0.008,20.0,17,24.3,23.5,24.3,26.4,26.134,26.28,,23.569000000000006,23.954,44.2,48.3,48.3,27.6,36.537,45.585,,49.736,36.025,,20.0,,17.0
2017-11-10 15:37:00,5.0,0.7170000000000001,799.0,684.0,1303.0,387.0,0.008,20.0,17,24.3,23.5,24.3,26.3,26.109,26.28,,23.569000000000006,23.737,44.2,48.5,48.2,27.8,36.634,45.261,,49.70399999999999,36.401,,20.0,,17.0
2017-11-10 15:38:00,5.0,1.266,810.0,682.0,1283.0,385.0,0.008,20.0,17,24.3,23.5,24.3,26.2,26.134,26.256,,23.545,23.545,44.3,48.6,48.2,28.0,36.836,43.665,,49.351000000000006,37.109,,20.0,,17.0
2017-11-10 15:39:00,6.0,0.7170000000000001,813.0,688.0,1265.0,390.0,0.008,20.0,17,24.3,23.5,24.3,26.1,26.134,26.231,,23.521,23.424,44.3,48.2,47.3,28.2,37.003,40.74800000000001,,48.99800000000001,37.361,,20.0,,17.0
2017-11-10 15:40:00,5.0,0.809,811.0,703.0,1154.0,389.0,0.004,20.0,17,24.3,23.5,24.3,26.0,26.134,26.182,,23.448,23.304,43.8,48.2,46.6,28.6,36.77,40.183,,48.83,37.612,,20.0,,17.0
2017-11-10 15:41:00,5.0,0.7170000000000001,810.0,715.0,1050.0,385.0,0.004,20.0,17,24.2,23.5,24.2,25.9,26.158,26.134,,23.376,23.184,43.5,48.0,46.2,28.5,36.506,41.591,,48.661,37.731,,20.0,,17.0
2017-11-10 15:42:00,5.0,0.87,811.0,722.0,1020.0,385.0,0.006,20.0,18,24.1,23.5,24.2,25.8,26.158,26.085,,23.28,23.088,43.1,47.8,45.9,28.6,36.706,42.535,,48.554,38.116,,20.0,,18.0
2017-11-10 15:43:00,5.0,0.7170000000000001,808.0,730.0,995.0,389.0,0.006,20.0,18,24.1,23.5,24.1,25.7,26.158,26.036,,23.208,22.944000000000006,42.9,47.8,45.6,29.0,36.639,44.19300000000001,,48.481,38.331,,20.0,,18.0
2017-11-10 15:44:00,5.0,0.87,808.0,730.0,976.0,389.0,0.012,20.0,18,24.0,23.5,24.1,25.6,26.182,25.987,,23.136,22.848000000000006,42.7,47.7,45.4,28.8,36.275,43.894,,48.503,38.485,,20.0,,18.0
2017-11-10 15:45:00,5.0,0.7170000000000001,805.0,734.0,953.0,386.0,0.012,20.0,18,24.0,23.5,24.0,25.5,26.182,25.963,,23.04,22.776,42.3,47.5,45.2,28.9,36.442,44.801,,48.459,38.281,,20.0,,18.0
2017-11-10 15:46:00,5.0,0.7170000000000001,801.0,733.0,938.0,383.0,0.018000000000000002,20.0,18,23.9,23.5,24.0,25.5,26.182,25.914,,22.968000000000004,22.681,42.2,47.2,44.9,29.0,36.708,43.202,,48.45,38.992,,20.0,,18.0
2017-11-10 15:47:00,5.0,0.778,800.0,734.0,923.0,383.0,0.018000000000000002,20.0,18,23.9,23.4,23.9,25.4,26.182,25.866,,22.896,22.657,41.8,47.0,44.7,29.1,36.642,40.413,,48.504,38.727,,20.0,,18.0
2017-11-10 15:48:00,5.0,0.7170000000000001,804.0,738.0,912.0,384.0,0.018000000000000002,20.0,18,23.9,23.4,23.9,25.3,26.182,25.817,,22.8,22.609,41.5,46.7,44.6,29.1,36.342,40.21,,48.428,38.722,,20.0,,18.0
2017-11-10 15:49:00,4.0,0.7170000000000001,808.0,738.0,894.0,383.0,0.018000000000000002,20.0,18,23.8,23.4,23.8,25.2,26.182,25.768,,22.753,22.537,41.3,46.6,44.4,29.2,36.142,42.89100000000001,,48.45399999999999,38.453,,20.0,,18.0
2017-11-10 15:50:00,5.0,0.7170000000000001,814.0,743.0,886.0,381.0,0.02,20.0,18,23.8,23.4,23.8,25.2,26.182,25.744,,22.681,22.465,41.2,46.4,44.1,29.3,36.076,41.22,,48.349,38.806,,20.0,,18.0
2017-11-10 15:51:00,5.0,0.7170000000000001,808.0,746.0,881.0,384.0,0.02,20.0,18,23.7,23.4,23.8,25.1,26.182,25.695,,22.633000000000006,22.393,41.1,46.0,44.0,29.5,35.709,43.372,,48.24800000000001,38.569,,20.0,,18.0
2017-11-10 15:52:00,4.0,0.7020000000000001,802.0,751.0,875.0,387.0,0.019,20.0,18,23.7,23.4,23.7,25.0,26.182,25.671,,22.561,22.321,40.7,45.8,43.8,29.5,35.909,43.109,,48.143,38.758,,20.0,,18.0
2017-11-10 15:53:00,4.0,0.7020000000000001,806.0,755.0,865.0,386.0,0.019,20.0,18,23.7,23.4,23.7,25.0,26.182,25.647,,22.513,22.274,40.7,45.7,43.7,29.5,35.775,42.747,,48.074,38.753,,20.0,,18.0
2017-11-10 15:54:00,4.0,0.7020000000000001,808.0,759.0,853.0,387.0,0.022,20.0,18,23.6,23.3,23.6,24.9,26.182,25.598000000000006,,22.489,22.202,40.7,45.8,43.5,29.6,35.842,42.709,,47.975,39.072,,20.0,,18.0
2017-11-10 15:55:00,4.0,0.7170000000000001,808.0,766.0,846.0,388.0,0.022,20.0,18,23.5,23.3,23.6,24.8,26.182,25.574,,22.441,22.13,40.7,45.4,43.4,29.8,35.976,42.837,,47.842,39.196,,20.0,,18.0
2017-11-10 15:56:00,4.0,0.7020000000000001,813.0,775.0,839.0,389.0,0.021,20.0,18,23.5,23.3,23.5,24.8,26.182,25.55,,22.417,22.082,40.5,44.9,43.3,29.8,35.575,41.06800000000001,,47.71100000000001,39.256,,20.0,,18.0
2017-11-10 15:57:00,4.0,1.099,814.0,783.0,832.0,386.0,0.021,20.0,18,23.4,23.3,23.5,24.7,26.182,25.501,,22.393,22.034,40.6,44.9,43.2,29.8,35.709,42.567,,47.549,39.251,,20.0,,18.0
2017-11-10 15:58:00,4.0,1.251,811.0,785.0,831.0,382.0,0.019,20.0,18,23.4,23.3,23.4,24.7,26.182,25.453000000000007,,22.369,21.987,40.4,45.3,43.1,29.9,35.842,40.828,,47.387,39.376,,20.0,,18.0
2017-11-10 15:59:00,4.0,0.7170000000000001,809.0,776.0,828.0,383.0,0.019,20.0,18,23.3,23.2,23.4,24.6,26.182,25.428,,22.345,21.939,40.4,45.6,42.9,29.9,36.042,40.596,,47.32,39.632,,20.0,,18.0
2017-11-10 16:00:00,4.0,0.7170000000000001,805.0,772.0,826.0,379.0,0.021,20.0,18,23.2,23.2,23.4,24.5,26.182,25.404,,22.321,21.939,40.4,45.0,42.9,30.3,36.209,40.33,,47.18899999999999,40.056,,20.0,,18.0
2017-11-10 16:01:00,4.0,0.7170000000000001,807.0,766.0,818.0,379.0,0.021,20.0,18,23.2,23.2,23.3,24.5,26.182,25.355,,22.298,21.915,40.3,45.5,42.8,30.3,35.809,40.226,,47.091,40.183,,20.0,,18.0
2017-11-10 16:02:00,4.0,0.7170000000000001,807.0,761.0,815.0,384.0,0.021,20.0,18,23.1,23.2,23.3,24.5,26.182,25.355,,22.274,21.891,40.3,45.1,42.7,30.3,36.176,41.898,,47.088,40.116,,20.0,,18.0
2017-11-10 16:03:00,4.0,0.7020000000000001,806.0,761.0,809.0,383.0,0.021,26.0,18,23.2,23.2,23.3,24.4,26.182,25.331,,22.25,21.867,40.1,44.9,42.5,30.6,35.642,42.874,,46.957,40.146,,26.0,,18.0
2017-11-10 16:04:00,3.0,0.7170000000000001,811.0,765.0,806.0,379.0,0.02,26.0,18,23.1,23.1,23.3,24.3,26.182,25.307,,22.226,21.843000000000004,40.2,45.0,42.4,30.6,35.175,42.35,,46.89,40.045,,26.0,,18.0
2017-11-10 16:05:00,4.0,0.7170000000000001,806.0,768.0,800.0,381.0,0.02,26.0,18,23.0,23.1,23.2,24.3,26.182,25.307,,22.202,21.795,40.2,44.9,42.4,30.7,35.241,43.197,,46.76,40.008,,26.0,,18.0
2017-11-10 16:06:00,4.0,0.7020000000000001,801.0,772.0,793.0,383.0,0.019,26.0,18,23.0,23.1,23.2,24.2,26.182,25.307,,22.178,21.772,40.1,44.7,42.3,30.8,35.175,43.392,,46.757,40.07,,26.0,,18.0
2017-11-10 16:07:00,3.0,0.7170000000000001,799.0,772.0,790.0,386.0,0.019,26.0,18,22.9,23.1,23.1,24.2,26.207,25.283,,22.154,21.748,40.0,44.3,42.2,30.9,35.444,41.792,,46.658,40.06800000000001,,26.0,,18.0
2017-11-10 16:08:00,3.0,0.732,800.0,770.0,790.0,384.0,0.019,26.0,18,22.8,23.1,23.1,24.2,26.207,25.258000000000006,,22.13,21.724,40.1,44.7,42.2,31.0,35.511,40.446,,46.559,40.325,,26.0,,18.0
2017-11-10 16:09:00,4.0,0.7020000000000001,794.0,772.0,790.0,386.0,0.019,26.0,18,22.8,23.1,23.1,24.2,26.207,25.234,,22.106,21.724,40.1,44.6,42.1,31.0,35.711,40.378,,46.524,40.715,,26.0,,18.0
2017-11-10 16:10:00,3.0,0.7020000000000001,789.0,770.0,787.0,388.0,0.019,26.0,18,22.8,23.0,23.0,24.1,26.207,25.21,,22.106,21.7,40.0,44.6,42.1,31.1,35.644,39.849,,46.428,40.485,,26.0,,18.0
2017-11-10 16:11:00,3.0,0.7170000000000001,794.0,766.0,784.0,390.0,0.019,26.0,18,22.7,23.0,23.0,24.1,26.207,25.21,,22.082,21.724,40.1,44.2,42.0,31.1,35.444,40.047,,46.489,40.455,,26.0,,18.0
2017-11-10 16:12:00,3.0,1.068,789.0,768.0,782.0,390.0,0.019,26.0,23,22.7,23.0,22.9,24.1,26.207,25.21,,22.058000000000003,21.724,40.0,44.1,42.0,31.1,35.611,40.047,,46.423,40.585,,26.0,,23.0
2017-11-10 16:13:00,3.0,1.205,788.0,775.0,777.0,393.0,0.019,26.0,23,22.6,23.0,22.9,24.1,26.182,25.21,,22.034,21.7,40.0,44.3,42.0,31.2,35.342,39.981,,46.356,40.55,,26.0,,23.0
2017-11-10 16:14:00,4.0,0.87,791.0,780.0,776.0,390.0,0.019,26.0,23,22.6,22.9,22.9,24.1,26.182,25.21,,22.011,21.676,39.9,44.5,42.0,31.2,35.442,39.849,,46.289,40.58,,26.0,,23.0
2017-11-10 16:15:00,3.0,1.297,789.0,779.0,773.0,390.0,0.019,26.0,23,22.6,22.9,22.8,24.0,26.182,25.21,,21.987,21.628,40.0,44.3,41.9,31.4,35.509,40.112,,46.222,40.77,,26.0,,23.0
2017-11-10 16:16:00,3.0,1.038,788.0,785.0,771.0,390.0,0.017,26.0,23,22.6,22.9,22.8,24.0,26.182,25.21,,21.963,21.604,39.9,43.9,41.8,31.4,35.442,40.178,,46.187,40.962,,26.0,,23.0
2017-11-10 16:17:00,3.0,1.5719999999999998,783.0,790.0,767.0,386.0,0.017,26.0,23,22.5,22.9,22.8,24.0,26.182,25.21,,21.939,21.604,39.8,43.7,41.8,31.4,35.375,40.244,,46.088,40.962,,26.0,,23.0
2017-11-10 16:18:00,3.0,0.992,779.0,796.0,764.0,387.0,0.015,26.0,23,22.4,22.9,22.7,23.9,26.158,25.186,,21.939,21.557,39.9,43.2,41.7,31.5,35.306,40.044,,46.024,41.08600000000001,,26.0,,23.0
2017-11-10 16:19:00,3.0,1.175,776.0,804.0,759.0,393.0,0.015,26.0,23,22.4,22.9,22.7,23.9,26.158,25.186,,21.915,21.533,40.0,43.7,41.7,31.5,35.606,40.143,,45.958,41.148,,26.0,,23.0
2017-11-10 16:20:00,3.0,2.136,780.0,807.0,759.0,392.0,0.017,26.0,23,22.3,22.9,22.7,23.9,26.158,25.186,,21.891,21.509,39.9,43.2,41.7,31.5,35.439,39.945,,45.89100000000001,41.47,,26.0,,23.0
2017-11-10 16:21:00,3.0,1.083,778.0,815.0,761.0,391.0,0.017,26.0,23,22.2,22.9,22.7,23.9,26.134,25.186,,21.891,21.461,40.0,43.6,41.6,31.6,35.471,40.208,,45.827,41.529,,26.0,,23.0
2017-11-10 16:22:00,3.0,1.007,772.0,820.0,761.0,388.0,0.017,26.0,23,22.2,22.9,22.6,23.8,26.134,25.186,,21.867,21.437,40.1,42.9,41.6,31.8,35.571,40.241,,45.824,41.429,,26.0,,23.0
2017-11-10 16:23:00,3.0,0.9,772.0,824.0,766.0,388.0,0.017,26.0,23,22.1,22.9,22.6,23.8,26.134,25.186,,21.843000000000004,21.413,40.3,43.5,41.6,31.8,35.771,40.372,,45.757,41.394,,26.0,,23.0
2017-11-10 16:24:00,3.0,1.3730000000000002,768.0,820.0,767.0,390.0,0.019,26.0,23,22.1,22.9,22.6,23.7,26.109,25.162,,21.843000000000004,21.366,40.1,43.5,41.5,31.8,35.968,40.041,,45.629,41.777,,26.0,,23.0
2017-11-10 16:25:00,3.0,0.7170000000000001,767.0,818.0,766.0,384.0,0.019,26.0,23,22.0,22.9,22.6,23.7,26.109,25.162,,21.819000000000006,21.366,40.3,43.4,41.5,32.0,35.602,40.107,,45.62600000000001,41.971,,26.0,,23.0
2017-11-10 16:26:00,3.0,0.855,768.0,814.0,766.0,383.0,0.018000000000000002,26.0,23,22.0,22.9,22.6,23.7,26.109,25.162,,21.819000000000006,21.342,40.3,43.0,41.4,32.4,35.602,40.403,,45.562,42.098,,26.0,,23.0
2017-11-10 16:27:00,3.0,0.7020000000000001,772.0,810.0,763.0,383.0,0.018000000000000002,26.0,23,22.0,22.8,22.5,23.7,26.085,25.162,,21.795,21.318,40.3,42.9,41.4,32.3,35.566,40.862,,45.527,41.99800000000001,,26.0,,23.0
2017-11-10 16:28:00,3.0,1.389,768.0,808.0,757.0,386.0,0.018000000000000002,26.0,23,21.9,22.8,22.5,23.6,26.085,25.137,,21.772,21.318,40.2,42.8,41.4,32.3,35.633,40.236,,45.46,41.966,,26.0,,23.0
2017-11-10 16:29:00,3.0,0.778,766.0,804.0,753.0,390.0,0.018000000000000002,26.0,23,21.9,22.8,22.5,23.6,26.085,25.137,,21.748,21.27,40.3,42.6,41.4,32.3,35.73300000000001,40.826,,45.457,41.96100000000001,,26.0,,23.0
2017-11-10 16:30:00,3.0,2.09,766.0,805.0,755.0,389.0,0.016,26.0,23,21.9,22.8,22.4,23.5,26.085,25.113000000000003,,21.724,21.246,40.2,42.7,41.4,32.6,35.566,41.642,,45.358,41.764,,26.0,,23.0
2017-11-10 16:31:00,3.0,0.916,762.0,800.0,751.0,386.0,0.016,26.0,23,21.8,22.8,22.4,23.5,26.085,25.113000000000003,,21.724,21.223000000000006,40.3,42.4,41.3,32.9,35.43199999999999,41.119,,45.422,41.761,,26.0,,23.0
2017-11-10 16:32:00,3.0,0.7020000000000001,762.0,796.0,750.0,386.0,0.016,26.0,23,21.8,22.8,22.3,23.5,26.085,25.089,,21.7,21.223000000000006,40.4,42.7,41.3,33.1,35.466,40.362,,45.324,42.117,,26.0,,23.0
2017-11-10 16:33:00,3.0,0.7020000000000001,759.0,796.0,750.0,387.0,0.016,28.0,23,21.7,22.8,22.3,23.4,26.085,25.065,,21.676,21.199,40.4,42.5,41.3,33.0,35.43199999999999,40.917,,45.289,42.017,,28.0,,23.0
2017-11-10 16:34:00,3.0,0.961,755.0,796.0,749.0,386.0,0.016,28.0,23,21.7,22.8,22.3,23.4,26.085,25.065,,21.652,21.175,40.4,42.6,41.3,32.9,35.766,40.064,,45.222,42.111,,28.0,,23.0
2017-11-10 16:35:00,3.0,0.7170000000000001,750.0,793.0,742.0,384.0,0.016,28.0,23,21.7,22.7,22.3,23.4,26.085,25.04,,21.652,21.151,40.4,42.2,41.2,32.9,35.566,40.226,,45.286,42.431,,28.0,,23.0
