Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-24 02:03:00,3.342,2,596,636,572,577,407,,<10,<10,20.3,20,18.3,19.1,8.5,17.20388889,18.8676204,19.12722222,18.86611111,,5.385,31.3,31.7,33.9,32,44.8,37.35,36.412,32.925,33.363,,59.674,,7.3,,7.3
2018-01-24 02:04:00,3.143,2,597,636,568,579,408,,<10,<10,20.3,20,18.3,19.1,8.5,17.20388889,18.8437296,19.10277778,18.84222222,,5.411111111,31.2,31.8,33.9,32.1,44.6,37.383,36.377,32.923,33.328,,59.302,,7.3,,7.3
2018-01-24 02:05:00,3.952,2,593,639,566,575,410,,<10,<10,20.3,20,18.3,19.1,8.5,17.20388889,18.8437296,19.10277778,18.84222222,,5.437222222,31.2,31.7,34,32,44.3,37.35,36.442,32.923,33.361,,59.422,,7.3,,7.3
2018-01-24 02:06:00,3.571,2,589,633,569,578,410,,<10,<10,20.3,20,18.3,19.1,8.5,17.18,18.8437296,19.10277778,18.84222222,,5.462222222,31.2,32.1,34,32,44.2,37.413,36.377,32.923,33.361,,59.426,,7.3,,7.3
2018-01-24 02:07:00,3.128,2,584,628,567,578,412,,<10,<10,20.3,20,18.3,19.1,8.5,17.18,18.8437296,19.10277778,18.84222222,,5.437222222,31.1,32,34,32,45.1,37.38,36.345,32.857,33.295,,59.364,,7.3,,7.3
2018-01-24 02:08:00,4.181,2,588,628,569,582,412,,<10,<10,20.2,20,18.3,19,8.5,17.15611111,18.8437296,19.08,18.84222222,,5.36,31.2,32.1,34,32,44,37.378,36.312,32.888,33.295,,59.322,,7.3,,7.3
2018-01-24 02:09:00,3.449,2,590,632,570,581,412,,<10,<10,20.3,20,18.3,19,8.4,17.13277778,18.8192832,19.08,18.81777778,,5.333888889,31.1,31.9,34,31.9,43.4,37.505,36.277,32.855,33.293,,59.26,,7.3,,7.3
2018-01-24 02:10:00,4.074,2,589,630,571,579,415,,<10,<10,20.2,20,18.3,19,8.4,17.10888889,18.8192832,19.08,18.81777778,,5.385,31.2,31.7,34,32,44.4,37.502,36.505,32.888,33.293,,59.036,,7.3,,7.3
2018-01-24 02:11:00,2.457,2,584,624,571,575,417,,<10,<10,20.2,20,18.3,19,8.4,17.10888889,18.8192832,19.08,18.79388889,,5.411111111,31.2,31.8,34,32,47.1,37.502,36.375,32.888,33.258,,59.012,,7.3,,7.3
2018-01-24 02:12:00,3.708,2,583,621,569,579,418,,<10,<10,20.2,20,18.2,19,8.4,17.085,18.8192832,19.08,18.79388889,,5.385,31.2,31.7,34,32,44.7,37.435,36.44,32.855,33.291,,58.804,,7.3,,7.3
2018-01-24 02:13:00,3.464,2,593,621,566,579,419,,<10,<10,20.2,20,18.2,19,8.4,17.085,18.7953924,19.08,18.79388889,,5.307777778,31.1,32,34,31.9,45.1,37.532,36.242,32.855,33.291,,59.633,,7.3,,7.3
2018-01-24 02:14:00,3.189,2,589,628,566,579,417,,<10,<10,20.2,20,18.2,19,8.4,17.06111111,18.7953924,19.08,18.79388889,,5.282222222,31.1,32,34,32,44.7,37.433,36.372,32.855,33.291,,59.397,,7.3,,7.3
2018-01-24 02:15:00,3.662,2,583,633,568,581,416,,<10,<10,20.2,19.9,18.2,19,8.4,17.06111111,18.7953924,19.05611111,18.79388889,,5.282222222,30.9,31.8,34.1,32,43.7,37.497,36.307,32.853,33.291,,59.802,,7.3,,7.3
2018-01-24 02:16:00,3.708,2,583,631,570,581,415,,<10,<10,20.2,19.9,18.2,19,8.4,17.03722222,18.7953924,19.05611111,18.77111111,,5.333888889,30.9,31.7,34,31.9,43.8,37.495,36.242,32.853,33.354,,59.955,,7.3,,7.3
2018-01-24 02:17:00,4.135,2,587,636,569,583,415,,<10,<10,20.2,19.9,18.2,19,8.3,17.01388889,18.7953924,19.05611111,18.77111111,,5.36,31,31.7,34,31.9,44.9,37.525,36.307,32.82,33.223,,60.162,,7.3,,7.3
2018-01-24 02:18:00,3.815,2,588,632,569,585,417,,<10,<10,20.2,19.9,18.2,19,8.3,16.99,18.7726128,19.05611111,18.77111111,,5.411111111,30.9,31.7,34,31.9,46.9,37.522,36.403,32.853,33.288,,59.737,,7.3,,7.3
2018-01-24 02:19:00,3.311,2,595,630,568,585,419,,<10,<10,20.1,19.9,18.2,19,8.3,16.96611111,18.7726128,19.03222222,18.77111111,,5.437222222,31,31.9,34,31.9,45.1,37.455,36.24,32.851,33.288,,59.422,,7.3,,7.3
2018-01-24 02:20:00,4.089,2,590,632,566,582,421,,<10,<10,20.2,19.9,18.2,19,8.3,16.96611111,18.7726128,19.03222222,18.77111111,,5.487777778,31,31.6,34,31.9,47.9,37.617,36.305,32.851,33.223,,59.517,,7.3,,7.3
2018-01-24 02:21:00,4.028,2,579,632,563,581,421,,<10,<10,20.2,19.9,18.2,19,8.3,16.94222222,18.7726128,19.03222222,18.77111111,,5.487777778,31,31.6,34,31.9,48.2,37.55,36.174,32.818,33.255,,59.401,,7.3,,7.3
2018-01-24 02:22:00,4.135,2,578,631,563,582,423,,<10,<10,20.2,19.9,18.2,18.9,8.3,16.94222222,18.748722,19.03222222,18.74722222,,5.437222222,30.9,31.6,34,31.9,46.5,37.55,36.237,32.851,33.286,,59.103,,7.3,,7.3
2018-01-24 02:23:00,3.113,2,579,628,564,583,417,,<10,<10,20.2,19.9,18.2,19,8.3,16.91777778,18.748722,19.03222222,18.74722222,,5.333888889,30.9,32,34,31.9,49.2,37.612,36.237,32.818,33.22,,59.492,,7.3,,7.3
2018-01-24 02:24:00,3.784,2,584,630,565,582,416,,<10,<10,20.2,19.9,18.2,19,8.3,16.91777778,18.748722,19.00777778,18.74722222,,5.282222222,30.8,32,34.1,31.9,48.9,37.418,36.172,32.783,33.22,,59.773,,7.3,,7.3
2018-01-24 02:25:00,4.273,2,583,630,561,581,412,,<10,<10,20.2,19.9,18.2,18.9,8.2,16.895,18.748722,19.00777778,18.72277778,,5.282222222,30.9,31.7,34,31.9,46,37.416,36.368,32.783,33.218,,59.194,,7.3,,7.3
2018-01-24 02:26:00,4.288,2,594,630,560,575,412,,<10,<10,20.2,19.9,18.2,18.9,8.2,16.87111111,18.7242756,19.00777778,18.72277778,,5.307777778,30.8,31.5,34,31.9,45.6,37.575,36.235,32.75,33.218,,59.14,,7.3,,7.3
2018-01-24 02:27:00,3.967,2,593,626,559,572,417,,<10,<10,20.2,19.9,18.2,18.9,8.2,16.87111111,18.7242756,19.00777778,18.72277778,,5.282222222,30.8,31.6,34,31.9,49.1,37.478,36.202,32.783,33.284,,59.194,,7.3,,7.3
2018-01-24 02:28:00,3.876,2,587,624,561,574,417,,<10,<10,20.2,19.9,18.1,18.9,8.2,16.84722222,18.7242756,18.985,18.72277778,,5.282222222,30.9,31.7,34,31.9,48.7,37.605,36.17,32.813,33.218,,59.136,,7.3,,7.3
2018-01-24 02:29:00,3.464,2,590,621,563,575,412,,<10,<10,20.1,19.9,18.1,18.9,8.2,16.84722222,18.7003848,18.985,18.69888889,,5.282222222,30.8,31.4,34.1,31.9,47.3,37.508,36.232,32.78,33.183,,59.571,,7.3,,7.3
2018-01-24 02:30:00,3.983,2,586,624,561,577,410,,<10,<10,20.1,19.9,18.1,18.9,8.1,16.82277778,18.7003848,18.985,18.69888889,,5.231111111,30.8,31.6,34.1,31.9,45.8,37.57,36.167,32.78,33.183,,59.591,,7.3,,7.3
2018-01-24 02:31:00,5.02,2,593,622,559,577,405,,<10,<10,20.1,19.8,18.1,18.9,8.1,16.82277778,18.7003848,18.985,18.69888889,,5.153888889,30.9,31.4,34.1,31.9,45.6,37.667,36.102,32.78,33.216,,60.07,,7.3,,7.3
2018-01-24 02:32:00,4.135,2,594,621,559,572,404,,<10,<10,20.1,19.9,18.1,18.9,8.1,16.775,18.7003848,18.985,18.69888889,,5.127777778,30.8,31.3,34,31.9,45.4,37.5,36.232,32.747,33.183,,59.632,,7.3,,7.3
2018-01-24 02:33:00,4.425,2,588,617,560,571,404,,<10,<10,20.1,19.9,18.1,18.9,8.1,16.775,18.7003848,18.96111111,18.69888889,,5.127777778,30.8,31.7,34.1,31.9,46.5,37.533,36.102,32.778,33.216,,59.69,,7.3,,7.3
2018-01-24 02:34:00,4.898,2,588,621,561,573,407,,<10,<10,20.1,19.8,18.1,18.9,8,16.75222222,18.7003848,18.96111111,18.675,,5.178888889,30.8,31.4,34.1,31.9,47.3,37.563,36.135,32.778,33.214,,59.93,,7.3,,7.3
2018-01-24 02:35:00,5.661,2,594,621,562,571,408,,<10,<10,20.1,19.8,18.1,18.9,8,16.75222222,18.7003848,18.96111111,18.675,,5.205,30.8,31.5,34,31.9,47.3,37.724,36.2,32.712,33.181,,60.021,,7.3,,7.3
2018-01-24 02:36:00,4.7,2,590,621,559,571,409,,<10,<10,20.1,19.8,18.1,18.9,8,16.75222222,18.676494,18.96111111,18.675,,5.257222222,30.7,31.5,34,31.9,48.5,37.466,36.23,32.712,33.181,,60.203,,7.3,,7.3
2018-01-24 02:37:00,5.615,2,600,622,557,571,408,,<10,<10,20.1,19.8,18.1,18.8,8,16.75222222,18.676494,18.96111111,18.675,,5.333888889,30.7,32.3,34,31.8,49,37.401,36.197,32.712,33.148,,59.811,,7.3,,7.3
2018-01-24 02:38:00,5.982,2,597,624,556,569,406,,<10,<10,20.1,19.8,18.1,18.8,8,16.775,18.676494,18.93722222,18.675,,5.437222222,30.8,32,34,31.8,47.6,37.436,36.23,32.71,33.148,,59.654,,7.3,,7.3
2018-01-24 02:39:00,5.692,2,597,627,560,567,405,,<10,<10,20.1,19.8,18.1,18.8,8,16.775,18.6537144,18.93722222,18.65222222,,5.487777778,30.9,31.7,34.1,31.9,46.7,37.63,36.13,32.71,33.146,,59.14,,7.3,,7.3
2018-01-24 02:40:00,5.89,2,596,627,558,566,412,,<10,<10,20.1,19.8,18.1,18.8,8,16.79888889,18.6537144,18.93722222,18.65222222,,5.411111111,31,31.8,34,31.8,46.5,37.406,36.26,32.71,33.179,,59.157,,7.3,,7.3
2018-01-24 02:41:00,7.309,2,597,627,557,568,412,,<10,<10,20.1,19.8,18.1,18.8,7.9,16.82277778,18.6537144,18.93722222,18.65222222,,5.333888889,30.9,31.7,34,31.8,46.5,37.182,36.195,32.71,33.146,,59.434,,7.3,,7.3
2018-01-24 02:42:00,5.463,2,599,630,559,569,409,,<10,<10,20.1,19.8,18.1,18.8,7.9,16.82277778,18.6537144,18.93722222,18.65222222,,5.282222222,30.9,31.7,34,31.8,46.6,37.344,36.228,32.71,33.146,,59.686,,7.3,,7.3
2018-01-24 02:43:00,6.088,2,596,632,557,568,409,,<10,<10,20.1,19.8,18.1,18.8,7.9,16.82277778,18.629268,18.91277778,18.65222222,,5.178888889,30.9,31.6,34,31.8,46.6,36.987,36.323,32.708,33.146,,59.206,,7.3,,7.3
2018-01-24 02:44:00,5.798,2,593,633,556,565,409,,<10,<10,20.1,19.8,18.1,18.8,7.9,16.82277778,18.629268,18.91277778,18.65222222,,5.127777778,30.8,31.8,34.1,31.8,46.4,37.182,36.291,32.708,33.146,,60.384,,7.3,,7.3
2018-01-24 02:45:00,5.768,2,596,632,553,566,408,,<10,<10,20.1,19.8,18.1,18.8,7.8,16.82277778,18.629268,18.91277778,18.62777778,,5.153888889,30.9,31.6,34,31.8,46.6,37.214,36.389,32.708,33.111,,59.549,,7.3,,7.3
2018-01-24 02:46:00,7.752,2,597,630,554,562,408,,<10,<10,20,19.8,18.1,18.8,7.8,16.82277778,18.6053772,18.91277778,18.62777778,,5.153888889,30.8,31.6,34,31.8,47,37.085,36.288,32.708,33.144,,59.52,,7.3,,7.3
2018-01-24 02:47:00,6.287,2,597,628,554,561,417,,<10,<10,20,19.8,18,18.8,7.7,16.82277778,18.6053772,18.88888889,18.62777778,,5.127777778,30.9,31.5,34,31.8,47.3,37.311,36.256,32.706,33.078,,59.863,,7.3,,7.3
2018-01-24 02:48:00,7.172,2,594,627,559,564,425,,<10,<10,20,19.8,18,18.8,7.8,16.79888889,18.6053772,18.88888889,18.60388889,,5.178888889,30.8,31.4,34,31.8,47.7,37.276,36.288,32.706,33.141,,59.872,,7.3,,7.3
2018-01-24 02:49:00,7.538,2,600,628,559,565,425,,<10,<10,20,19.8,18,18.7,7.8,16.79888889,18.6053772,18.88888889,18.60388889,,5.153888889,30.8,31.4,34,31.8,48.4,37.503,36.288,32.706,33.076,,59.81,,7.3,,7.3
2018-01-24 02:50:00,8.011,2,601,628,557,569,418,,<10,<10,20,19.8,18,18.8,7.7,16.775,18.5814864,18.88888889,18.60388889,,5.076111111,30.8,31.8,33.9,31.8,48.4,37.533,36.286,32.706,33.076,,59.739,,7.3,,7.3
2018-01-24 02:51:00,8.392,2,593,627,560,571,417,,<10,<10,20,19.8,18,18.7,7.7,16.75222222,18.5814864,18.88888889,18.60388889,,5.023888889,30.8,31.5,33.9,31.8,48.9,37.627,36.221,32.706,33.076,,59.586,,7.3,,7.3
2018-01-24 02:52:00,8.026,2,587,627,560,569,420,,<10,<10,20,19.7,18,18.7,7.7,16.75222222,18.5814864,18.88888889,18.60388889,,4.972777778,30.8,31.4,34.1,31.8,48.6,37.595,36.221,32.706,33.141,,59.982,,7.3,,7.3
2018-01-24 02:53:00,7.858,2,588,621,559,568,421,,<10,<10,20,19.7,18,18.7,7.7,16.75222222,18.5814864,18.86611111,18.58,,4.895,30.8,31.5,34,31.8,49.5,37.563,36.221,32.638,33.106,,60.489,,7.3,,7.3
2018-01-24 02:54:00,8.682,1,593,621,559,565,419,,<10,<10,20,19.8,18,18.7,7.7,16.75222222,18.5587068,18.86611111,18.58,,4.817777778,30.8,31.4,34,31.8,49.6,37.498,36.284,32.704,33.073,,60.62,,7.3,,7.3
2018-01-24 02:55:00,9.522,2,593,621,556,565,413,,<10,<10,20,19.8,18,18.7,7.7,16.75222222,18.5587068,18.86611111,18.58,,4.817777778,30.7,31.5,34.1,31.8,49.3,37.627,36.218,32.704,33.073,,61.425,,7.3,,7.3
2018-01-24 02:56:00,8.408,2,595,622,553,565,412,,<10,<10,20,19.7,17.9,18.7,7.6,16.72777778,18.5587068,18.86611111,18.55722222,,4.766111111,30.7,31.9,34,31.9,48.1,37.334,36.251,32.638,33.071,,61.531,,7.3,,7.3
2018-01-24 02:57:00,8.804,2,600,627,549,562,417,,<10,<10,20,19.7,17.9,18.7,7.6,16.72777778,18.5587068,18.84222222,18.55722222,,4.687777778,30.7,31.5,34.2,31.8,49.4,37.463,36.284,32.636,33.137,,61.489,,7.3,,7.3
2018-01-24 02:58:00,8.408,2,596,630,547,564,417,,<10,<10,20,19.7,17.9,18.7,7.6,16.72777778,18.5342604,18.84222222,18.55722222,,4.636111111,30.7,31.4,34.1,31.8,47.9,37.528,36.183,32.669,33.038,,61.337,,7.3,,7.3
2018-01-24 02:59:00,7.919,2,590,627,550,565,414,,<10,<10,20,19.7,17.9,18.7,7.6,16.72777778,18.5342604,18.84222222,18.55722222,,4.662222222,30.7,31.6,34.1,31.8,47.5,37.56,36.216,32.636,33.071,,61.972,,7.3,,7.3
2018-01-24 03:00:00,7.965,2,593,629,549,562,419,,<10,<10,20,19.7,17.9,18.7,7.6,16.72777778,18.5342604,18.84222222,18.55722222,,4.662222222,30.7,31.5,34,31.8,47.8,37.56,36.314,32.636,33.071,,62.058,,7.3,,7.3
2018-01-24 03:01:00,7.843,2,590,627,549,565,417,,<10,<10,20,19.7,17.9,18.7,7.5,16.70388889,18.5342604,18.84222222,18.55722222,,4.636111111,30.8,31.3,34,31.8,48.3,37.525,36.281,32.669,33.071,,62.769,,7.3,,7.3
2018-01-24 03:02:00,8.85,2,594,630,547,564,408,,<10,<10,20,19.7,17.9,18.7,7.5,16.70388889,18.5103696,18.84222222,18.55722222,,4.61,30.6,31.3,34.2,31.9,49.5,37.525,36.214,32.603,33.071,,62.135,,7.3,,7.3
2018-01-24 03:03:00,8.606,2,599,627,549,564,408,,<10,<10,20,19.7,17.9,18.7,7.5,16.68,18.5103696,18.81777778,18.55722222,,4.557777778,30.7,31.1,34,31.8,49.5,37.523,36.148,32.6,33.071,,62.641,,7.3,,7.3
2018-01-24 03:04:00,7.706,2,603,626,550,565,409,,<10,<10,20,19.7,17.9,18.7,7.5,16.68,18.5103696,18.81777778,18.53277778,,4.583888889,30.7,31.4,34,31.8,47.6,37.458,36.148,32.633,33.069,,62.274,,7.3,,7.3
2018-01-24 03:05:00,7.584,2,603,628,553,565,414,,<10,<10,20,19.7,17.9,18.6,7.4,16.65611111,18.5103696,18.81777778,18.53277778,,4.557777778,30.7,31.5,34,31.8,47.7,37.456,36.214,32.6,33.036,,62.155,,7.3,,7.3
2018-01-24 03:06:00,8.698,2,597,630,555,564,414,,<10,<10,20,19.7,17.9,18.6,7.4,16.65611111,18.5103696,18.81777778,18.53277778,,4.506111111,30.6,31.5,34.1,31.8,48.3,37.456,36.181,32.633,33.069,,62.346,,7.3,,7.3
2018-01-24 03:07:00,9.064,2,597,632,556,565,414,,<10,<10,19.9,19.7,17.9,18.6,7.4,16.65611111,18.4864788,18.79388889,18.53277778,,4.506111111,30.7,31.5,34.1,31.8,48.8,37.521,36.211,32.598,33.003,,62.746,,7.3,,7.3
2018-01-24 03:08:00,8.927,2,594,630,553,565,412,,<10,<10,19.9,19.7,17.9,18.6,7.4,16.63277778,18.4864788,18.79388889,18.50888889,,4.506111111,30.7,31.1,34.1,31.8,48.2,37.453,36.146,32.631,33.034,,63.174,,7.3,,7.3
2018-01-24 03:09:00,9.155,2,593,627,550,565,417,,<10,<10,19.9,19.7,17.9,18.6,7.3,16.60888889,18.4864788,18.79388889,18.50888889,,4.506111111,30.7,31.2,34.1,31.8,48.1,37.419,36.146,32.631,33.034,,63.402,,7.3,,7.3
2018-01-24 03:10:00,8.667,2,594,622,551,564,416,,<10,<10,19.9,19.7,17.9,18.6,7.3,16.60888889,18.4864788,18.79388889,18.50888889,,4.506111111,30.6,31.4,34,31.8,48.4,37.451,36.211,32.598,33.001,,63.373,,7.3,,7.3
2018-01-24 03:11:00,11.246,2,587,622,549,566,418,,<10,<10,19.9,19.7,17.9,18.6,7.3,16.585,18.462588,18.77111111,18.50888889,,4.506111111,30.6,31.4,34.1,31.9,48.6,37.513,36.209,32.629,33.001,,63.202,,7.3,,7.3
2018-01-24 03:12:00,9.43,2,579,624,547,565,417,,<10,<10,19.9,19.7,17.9,18.6,7.3,16.56111111,18.462588,18.77111111,18.485,,4.48,30.7,31.4,34.1,31.8,48.8,37.575,36.144,32.596,33.065,,63.112,,7.3,,7.3
2018-01-24 03:13:00,11.841,2,582,627,546,561,417,,<10,<10,19.9,19.7,17.9,18.6,7.3,16.53722222,18.462588,18.77111111,18.485,,4.506111111,30.7,31.6,34.1,31.8,48.7,37.508,36.144,32.596,32.999,,63.402,,7.3,,7.3
2018-01-24 03:14:00,11.872,2,578,621,543,561,415,,<10,<10,19.9,19.7,17.9,18.6,7.2,16.53722222,18.462588,18.77111111,18.485,,4.557777778,30.7,31.4,34,31.8,50,37.573,36.144,32.563,33.032,,62.926,,7.3,,7.3
2018-01-24 03:15:00,10.834,2,577,619,543,565,410,,<10,<10,19.9,19.7,17.8,18.6,7.2,16.49,18.462588,18.74722222,18.485,,4.48,30.7,31.6,34,31.8,48.5,37.6,36.144,32.561,32.999,,62.627,,7.3,,7.3
2018-01-24 03:16:00,10.925,2,579,619,546,564,409,,<10,<10,19.9,19.6,17.8,18.6,7.2,16.49,18.462588,18.74722222,18.485,,4.427777778,30.6,31.1,34,31.8,48.4,37.633,36.111,32.561,32.999,,63.274,,7.3,,7.3
2018-01-24 03:17:00,11.688,2,582,621,542,564,412,,<10,<10,19.9,19.6,17.8,18.6,7.2,16.46611111,18.4392528,18.74722222,18.485,,4.427777778,30.6,31.1,34,31.8,48.6,37.63,36.207,32.561,32.999,,63.701,,7.3,,7.3
2018-01-24 03:18:00,11.826,2,583,619,542,564,415,,<10,<10,19.9,19.6,17.8,18.6,7.1,16.44222222,18.4392528,18.74722222,18.485,,4.48,30.7,31.3,34.1,31.8,49.6,37.563,36.141,32.561,32.933,,63.169,,7.3,,7.3
2018-01-24 03:19:00,10.498,2,587,621,545,562,417,,<10,<10,19.8,19.6,17.8,18.5,7.1,16.44222222,18.4392528,18.74722222,18.46111111,,4.427777778,30.7,31.4,34.1,31.8,50.2,37.563,36.239,32.561,32.964,,63.445,,7.3,,7.3
2018-01-24 03:20:00,11.032,2,590,628,549,556,421,,<10,<10,19.9,19.6,17.8,18.5,7.1,16.41777778,18.415362,18.74722222,18.46111111,,4.402222222,30.6,31.4,34,31.8,50.3,37.593,36.074,32.561,32.997,,63.127,,7.3,,7.3
2018-01-24 03:21:00,11.17,2,587,631,549,553,421,,<10,<10,19.8,19.6,17.8,18.5,7.1,16.41777778,18.415362,18.72277778,18.46111111,,4.323888889,30.7,31.2,34,31.8,50.4,37.561,36.139,32.559,32.997,,63.199,,7.3,,7.3
2018-01-24 03:22:00,13.031,2,595,632,545,557,422,,<10,<10,19.8,19.6,17.8,18.5,7.1,16.39388889,18.415362,18.72277778,18.46111111,,4.297777778,30.6,31.4,34,31.8,50.4,37.558,36.139,32.526,32.964,,63.251,,7.3,,7.3
2018-01-24 03:23:00,12.665,2,589,632,543,557,421,,<10,<10,19.8,19.6,17.8,18.5,7.1,16.37111111,18.415362,18.72277778,18.43777778,,4.246111111,30.6,31.3,34.1,31.8,50.5,37.62,36.106,32.559,32.961,,63.327,,7.3,,7.3
2018-01-24 03:24:00,11.795,2,587,627,543,562,416,,<10,<10,19.8,19.6,17.8,18.5,7.1,16.37111111,18.3914712,18.72277778,18.43777778,,4.22,30.6,31.2,34,31.7,50.6,37.556,36.202,32.526,32.929,,63.408,,7.3,,7.3
2018-01-24 03:25:00,12.467,2,589,627,547,565,419,,<10,<10,19.8,19.6,17.8,18.5,7,16.34722222,18.3914712,18.69888889,18.43777778,,4.193888889,30.6,31.4,34.1,31.7,50.4,37.553,36.137,32.524,32.929,,63.46,,7.3,,7.3
2018-01-24 03:26:00,12.543,2,588,621,546,561,417,,<10,<10,19.8,19.6,17.8,18.5,7,16.32277778,18.3914712,18.69888889,18.41388889,,4.246111111,30.6,31.2,34.1,31.7,50,37.68,36.071,32.557,32.926,,64.179,,7.3,,7.3
2018-01-24 03:27:00,12.39,2,584,622,546,557,413,,<10,<10,19.8,19.6,17.8,18.5,7,16.32277778,18.3914712,18.69888889,18.41388889,,4.297777778,30.5,31.6,34.1,31.8,50.1,37.615,36.104,32.491,32.959,,64.444,,7.3,,7.3
2018-01-24 03:28:00,13.596,2,579,624,545,552,416,,<10,<10,19.8,19.6,17.7,18.5,7,16.29888889,18.3675804,18.69888889,18.41388889,,4.272222222,30.6,31.2,34.1,31.8,50.5,37.613,36.102,32.524,32.992,,64.411,,7.3,,7.3
2018-01-24 03:29:00,12.924,2,583,626,541,550,417,,<10,<10,19.8,19.6,17.7,18.5,7,16.29888889,18.3675804,18.69888889,18.41388889,,4.297777778,30.6,31.2,34.1,31.8,50.4,37.645,36.069,32.524,32.959,,64.189,,7.3,,7.3
2018-01-24 03:30:00,12.924,2,584,624,543,549,417,,<10,<10,19.8,19.6,17.7,18.5,7,16.275,18.3675804,18.69888889,18.41388889,,4.297777778,30.5,31.5,34.1,31.7,50.4,37.772,36.134,32.491,32.926,,64.302,,7.3,,7.3
2018-01-24 03:31:00,13.245,2,583,624,540,553,417,,<10,<10,19.8,19.6,17.7,18.5,7,16.25111111,18.3675804,18.675,18.39,,4.323888889,30.5,31.4,34.1,31.8,50.6,37.77,36.069,32.488,32.957,,64.307,,7.3,,7.3
2018-01-24 03:32:00,12.177,2,584,621,541,553,418,,<10,<10,19.8,19.5,17.7,18.5,6.9,16.22777778,18.3442452,18.675,18.39,,4.35,30.6,31.4,34.1,31.7,52.1,37.799,36.067,32.488,32.924,,64.538,,7.3,,7.3
2018-01-24 03:33:00,13.428,2,586,617,538,552,414,,<10,<10,19.8,19.5,17.7,18.4,6.9,16.22777778,18.3442452,18.675,18.39,,4.323888889,30.5,31.2,34.1,31.7,50.6,37.799,36.067,32.488,32.924,,64.76,,7.3,,7.3
2018-01-24 03:34:00,12.436,2,587,616,537,550,415,,<10,<10,19.8,19.5,17.7,18.5,6.9,16.22777778,18.3442452,18.675,18.39,,4.297777778,30.5,31.2,34.1,31.7,50.2,37.638,36.001,32.488,32.924,,64.699,,7.3,,7.3
2018-01-24 03:35:00,12.741,2,583,613,537,552,417,,<10,<10,19.8,19.5,17.7,18.4,6.9,16.25111111,18.3442452,18.65222222,18.36611111,,4.246111111,30.5,31.2,34.1,31.7,50.4,37.414,36.067,32.486,32.922,,64.519,,7.3,,7.3
2018-01-24 03:36:00,13.275,2,583,616,537,555,417,,<10,<10,19.7,19.5,17.7,18.4,6.9,16.25111111,18.3203544,18.65222222,18.36611111,,4.167777778,30.5,31.1,34.1,31.7,50.7,37.22,36.064,32.42,32.889,,64.958,,7.3,,7.3
2018-01-24 03:37:00,13.184,2,577,616,540,559,417,,<10,<10,19.7,19.5,17.7,18.4,6.8,16.275,18.3203544,18.65222222,18.36611111,,4.088888889,30.5,31.6,34.1,31.7,50.8,37.837,36.032,32.486,32.922,,65.254,,7.3,,7.3
2018-01-24 03:38:00,13.703,2,574,617,543,558,419,,<10,<10,19.7,19.5,17.7,18.4,6.8,16.275,18.3203544,18.65222222,18.36611111,,4.115,30.5,31.3,34.1,31.7,51,37.514,35.999,32.486,32.922,,65.485,,7.3,,7.3
2018-01-24 03:39:00,13.718,2,579,614,543,556,417,,<10,<10,19.7,19.5,17.7,18.4,6.8,16.29888889,18.3203544,18.65222222,18.36611111,,4.062777778,30.5,31.2,34.1,31.7,51.6,37.613,36.064,32.453,32.922,,65.334,,7.3,,7.3
2018-01-24 03:40:00,15.549,2,579,616,545,550,420,,<10,<10,19.7,19.5,17.7,18.4,6.8,16.29888889,18.3203544,18.65222222,18.34277778,,3.985,30.5,31.3,34.1,31.7,51.9,37.678,35.999,32.486,32.92,,65.151,,7.3,,7.3
2018-01-24 03:41:00,15.351,2,578,618,543,553,421,,<10,<10,19.7,19.5,17.7,18.4,6.8,16.29888889,18.2964636,18.62777778,18.34277778,,3.985,30.6,31.2,34.1,31.7,52.4,37.548,35.964,32.418,32.92,,65.94,,7.3,,7.3
2018-01-24 03:42:00,15.29,2,577,618,543,553,421,,<10,<10,19.7,19.5,17.7,18.4,6.8,16.29888889,18.2964636,18.62777778,18.34277778,,4.037222222,30.5,31.4,34,31.8,51.6,37.678,35.997,32.484,32.92,,65.611,,7.3,,7.3
2018-01-24 03:43:00,14.237,2,578,618,543,553,419,,<10,<10,19.7,19.5,17.6,18.4,6.8,16.29888889,18.2964636,18.62777778,18.31888889,,4.037222222,30.5,31.2,34.1,31.8,51.4,37.678,36.029,32.484,32.885,,65.16,,7.3,,7.3
